t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
6044.734000,hsv,117,998.61,527.11,323.0,1001.83,573.83,48.46,990.00,540.00,0.00,12.93,5,1.0
6044.765000,hsv,118,1000.80,502.96,323.0,1001.68,575.11,73.00,990.00,540.00,0.00,37.05,5,1.0
6044.796000,hsv,119,989.84,533.96,316.0,1001.50,576.40,46.55,990.00,540.00,0.00,9.72,5,1.0
6044.843000,hsv,120,965.25,679.95,316.0,1001.16,578.34,108.21,950.32,628.27,116.80,53.44,5,1.0
6044.859000,hsv,121,983.89,676.27,333.0,1001.03,578.99,99.98,958.36,625.63,108.34,54.28,5,1.0
6044.906000,hsv,122,989.86,578.13,339.0,1000.58,580.95,18.40,999.85,583.57,47.21,18.29,5,1.0
6044.937000,hsv,123,991.65,477.02,327.0,1000.23,582.26,106.53,990.00,540.00,0.00,63.29,5,1.0
6044.968000,hsv,124,989.93,531.11,323.0,999.85,583.57,55.27,990.00,540.00,0.00,11.66,5,1.0
6045.000000,hsv,125,969.41,638.76,322.0,999.43,584.89,62.85,960.91,624.60,105.58,15.44,5,1.0
6045.031000,hsv,126,988.50,620.84,327.0,998.98,586.20,38.85,976.92,615.37,87.06,7.05,5,1.0
6045.062000,hsv,127,979.26,507.97,328.0,998.49,587.52,83.10,990.00,540.00,0.00,35.60,5,1.0
6045.109000,hsv,128,978.88,475.19,330.0,997.68,589.49,116.69,990.00,540.00,0.00,66.72,5,1.0
6045.140000,hsv,129,980.17,569.28,319.0,997.10,590.80,30.76,1002.08,570.04,33.45,26.96,5,1.0
6045.156000,hsv,130,962.31,682.71,322.0,996.79,591.45,97.76,948.47,628.75,118.72,55.56,5,1.0
6045.203000,hsv,131,1000.61,598.43,327.0,995.82,593.40,7.34,991.96,599.80,65.32,2.03,5,1.0
6045.234000,hsv,132,1010.96,541.76,334.0,995.12,594.70,53.03,994.56,544.87,6.68,4.81,5,1.0
6045.265000,hsv,133,1010.85,500.43,326.0,994.39,595.98,95.63,990.00,540.00,0.00,40.40,5,1.0
6045.296000,hsv,134,985.97,610.79,320.0,993.61,597.26,19.56,980.83,612.21,82.03,1.96,5,1.0
6045.328000,hsv,135,983.30,694.77,324.0,992.80,598.54,97.45,954.85,626.90,112.07,71.55,5,1.0
6045.390000,hsv,136,1001.54,614.13,333.0,991.52,600.42,13.71,984.98,608.27,76.31,8.51,5,1.0
6045.406000,hsv,137,991.44,528.31,331.0,991.07,601.05,73.12,990.00,540.00,0.00,13.34,5,1.0
6045.453000,hsv,138,998.29,537.08,326.0,989.67,602.90,65.83,990.00,540.00,0.00,3.19,5,1.0
6045.468000,hsv,139,975.84,660.34,320.0,989.19,603.51,59.40,958.36,625.63,108.34,37.25,5,1.0
6045.500000,hsv,140,963.25,742.58,328.0,988.19,604.73,140.24,982.34,841.47,1330.79,100.87,5,1.0
6045.531000,hsv,141,975.71,664.61,342.0,987.16,605.92,60.66,957.49,625.96,109.27,41.20,5,1.0
6045.562000,hsv,142,967.08,577.41,331.0,986.09,607.11,36.24,995.82,593.40,57.84,34.44,5,1.0
6045.609000,hsv,143,974.83,557.71,329.0,984.42,608.85,52.84,990.00,540.00,0.00,25.88,5,1.0
6045.640000,hsv,144,970.11,661.58,324.0,983.26,609.99,53.92,955.74,626.60,111.13,36.93,5,1.0
6045.671000,hsv,145,966.24,738.40,330.0,982.06,611.11,128.48,985.33,840.89,1327.75,104.54,5,1.0
6045.703000,hsv,146,977.27,660.38,342.0,980.83,612.21,48.81,959.21,625.30,107.42,37.68,5,1.0
6045.734000,hsv,147,963.08,568.73,337.0,979.56,613.29,47.77,1002.09,568.18,31.59,39.78,5,1.0
6045.781000,hsv,148,966.07,564.55,329.0,977.59,614.86,51.97,990.00,540.00,0.00,35.36,5,1.0
6045.812000,hsv,149,949.00,697.96,330.0,976.24,615.88,85.65,940.83,630.29,126.51,68.55,5,1.0
6045.843000,hsv,150,956.43,777.99,330.0,974.85,616.88,162.06,967.29,843.96,1346.05,66.72,5,1.0
6045.875000,hsv,151,965.90,704.19,340.0,973.43,617.85,86.81,947.53,628.98,119.68,77.09,5,1.0
6045.890000,hsv,152,948.64,619.57,336.0,972.70,618.33,21.26,953.96,627.19,113.01,8.01,5,1.0
6045.937000,hsv,153,941.05,589.41,335.0,970.49,619.71,39.10,960.91,624.60,105.58,38.30,5,1.0
6045.984000,hsv,154,934.61,657.60,331.0,968.20,621.04,45.60,937.88,630.69,129.49,27.08,5,1.0
6046.015000,hsv,155,935.10,731.71,331.0,966.63,621.88,112.71,933.89,631.08,133.50,100.91,5,1.0
6046.046000,hsv,156,950.92,682.34,336.0,965.03,622.70,60.81,943.74,629.79,123.56,53.40,5,1.0
6046.093000,hsv,157,948.87,612.46,335.0,962.58,623.86,15.80,956.62,626.28,110.20,14.69,5,1.0
6046.125000,hsv,158,951.81,609.70,331.0,960.91,624.60,16.48,960.07,624.95,106.50,16.47,5,1.0
6046.156000,hsv,159,943.98,766.20,330.0,959.21,625.30,141.35,955.11,845.41,1358.32,79.53,5,1.0
6046.187000,hsv,160,946.17,831.81,nan,957.49,625.96,206.00,952.04,845.70,1361.40,14.09,5,0.0
6046.234000,hsv,161,962.06,735.42,344.0,954.85,626.90,108.73,942.77,629.97,124.54,107.11,5,1.0
6046.265000,hsv,162,945.34,633.72,336.0,953.96,627.19,8.19,947.53,628.98,119.68,4.96,5,1.0
6046.296000,hsv,163,952.85,576.96,334.0,952.15,627.75,50.85,987.68,605.33,72.31,43.55,5,1.0
6046.328000,hsv,164,937.36,660.54,332.0,950.32,628.27,33.08,938.87,630.57,128.49,30.26,5,1.0
6046.359000,hsv,165,928.16,725.79,330.0,948.47,628.75,97.82,931.87,631.21,135.53,94.68,5,1.0
6046.390000,hsv,166,941.77,656.40,335.0,946.59,629.20,27.21,941.80,630.13,125.52,26.66,5,1.0
6046.421000,hsv,167,937.23,575.04,336.0,944.69,629.60,54.59,968.97,620.60,96.59,52.48,5,1.0
6046.437000,hsv,168,949.59,589.68,333.0,943.74,629.79,40.99,970.49,619.71,94.83,35.17,5,1.0
6046.468000,hsv,169,936.71,726.07,329.0,941.80,630.13,95.94,934.89,631.00,132.49,95.37,5,1.0
6046.531000,hsv,170,951.32,759.31,337.0,937.88,630.69,129.56,964.26,844.37,1349.11,85.74,5,1.0
6046.546000,hsv,171,967.39,657.22,344.0,936.89,630.81,38.97,954.85,626.90,112.07,32.15,5,1.0
6046.578000,hsv,172,969.70,584.62,342.0,934.89,631.00,56.57,990.15,602.29,68.40,28.90,5,1.0
6046.609000,hsv,173,980.03,573.55,334.0,932.88,631.15,71.37,1001.03,578.99,42.48,26.57,5,1.0
6046.640000,hsv,174,952.03,692.35,335.0,930.85,631.26,65.34,942.77,629.97,124.54,63.39,5,1.0
6046.687000,hsv,175,974.69,651.75,345.0,927.77,631.33,47.82,960.07,624.95,106.50,28.95,5,1.0
6046.718000,hsv,176,972.21,550.50,343.0,925.71,631.32,91.76,990.00,540.00,0.00,23.34,5,1.0
6046.750000,hsv,177,966.14,517.53,339.0,923.63,631.27,120.89,990.00,540.00,0.00,33.91,5,1.0
6046.781000,hsv,178,953.23,609.74,333.0,921.54,631.17,39.67,960.91,624.60,105.58,16.01,5,1.0
6046.812000,hsv,179,933.02,707.42,336.0,919.44,631.02,79.06,933.89,631.08,133.50,76.57,5,1.0
6046.843000,hsv,180,952.19,642.49,344.0,917.33,630.83,38.61,950.32,628.27,116.80,14.72,5,1.0
6046.875000,hsv,181,943.33,562.41,341.0,915.21,630.58,75.44,990.00,540.00,0.00,48.04,5,1.0
6046.906000,hsv,182,953.25,564.15,337.0,913.09,630.29,78.27,990.00,540.00,0.00,42.57,5,1.0
6046.937000,hsv,183,934.06,674.68,336.0,910.95,629.95,53.64,935.89,630.91,131.49,44.02,5,1.0
6046.968000,hsv,184,939.22,691.95,339.0,908.82,629.56,71.83,937.88,630.69,129.49,61.60,5,1.0
6047.015000,hsv,185,942.34,593.72,343.0,905.61,628.88,54.12,959.21,625.30,107.42,33.94,5,1.0
6047.046000,hsv,186,927.57,520.58,344.0,903.46,628.36,112.49,990.00,540.00,0.00,57.69,5,1.0
6047.093000,hsv,187,908.11,549.89,337.0,900.25,627.49,80.35,990.00,540.00,0.00,69.62,5,1.0
6047.109000,hsv,188,879.32,648.72,337.0,899.17,627.18,21.54,904.54,628.62,163.07,20.72,5,1.0
6047.156000,hsv,189,885.51,633.24,344.0,897.03,626.51,9.78,905.61,628.88,161.97,4.61,5,1.0
6047.203000,hsv,190,870.78,558.67,342.0,893.82,625.41,66.74,852.68,598.85,223.64,56.98,5,1.0
6047.250000,hsv,191,851.80,617.92,337.0,890.62,624.20,13.34,879.04,618.76,190.49,0.86,5,1.0
6047.281000,hsv,192,832.13,698.52,337.0,888.49,623.33,79.05,891.69,624.62,176.54,78.88,5,1.0
6047.312000,hsv,193,842.71,634.73,350.0,886.38,622.40,18.91,880.08,619.32,189.31,17.38,5,1.0
6047.343000,hsv,194,832.66,547.49,344.0,884.27,621.42,76.54,828.60,564.13,266.10,39.57,5,1.0
6047.390000,hsv,195,836.32,521.95,342.0,881.12,619.86,98.89,817.98,530.27,301.69,49.96,5,1.0
6047.421000,hsv,196,816.52,606.82,339.0,879.04,618.76,29.20,856.32,602.38,218.58,5.93,5,1.0
6047.453000,hsv,197,788.82,671.49,337.0,876.97,617.60,70.43,870.85,613.82,200.06,69.75,5,1.0
6047.484000,hsv,198,789.03,620.20,340.0,874.91,616.39,43.31,852.68,598.85,223.64,29.88,5,1.0
6047.531000,hsv,199,777.62,575.66,342.0,871.86,614.48,62.24,832.32,571.46,257.88,10.03,5,1.0
6047.562000,hsv,200,785.07,610.10,341.0,869.84,613.15,41.15,847.44,593.21,231.34,25.15,5,1.0
6047.593000,hsv,201,769.45,697.95,335.0,867.84,611.76,100.02,871.86,614.48,198.85,99.83,5,1.0
6047.625000,hsv,202,782.90,678.43,328.0,865.87,610.32,78.33,870.85,613.82,200.06,77.98,5,1.0
6047.656000,hsv,203,805.36,599.34,343.0,863.91,608.83,22.04,849.16,595.14,228.76,6.64,5,1.0
6047.687000,hsv,204,813.75,559.71,338.0,861.97,607.29,48.99,831.67,570.26,259.24,21.42,5,1.0
6047.718000,hsv,205,821.63,625.51,339.0,860.06,605.70,20.17,866.85,611.05,204.92,17.95,5,1.0
6047.750000,hsv,206,816.02,712.25,333.0,858.18,604.06,108.36,888.49,623.33,179.99,96.12,5,1.0
6047.781000,hsv,207,837.72,657.37,347.0,856.32,602.38,56.28,885.32,621.92,183.46,39.33,5,1.0
6047.812000,hsv,208,836.66,556.16,344.0,854.48,600.64,46.34,835.02,576.15,252.46,38.13,5,1.0
6047.843000,hsv,209,846.65,510.88,342.0,852.68,598.85,90.76,816.12,514.06,318.02,58.95,5,1.0
6047.875000,hsv,210,854.13,589.49,337.0,850.90,597.02,30.63,864.88,609.58,207.37,25.50,5,1.0
6047.921000,hsv,211,853.29,660.71,334.0,848.30,594.18,73.69,892.75,625.02,175.40,37.92,5,1.0
6047.968000,hsv,212,862.35,599.73,340.0,845.76,591.23,41.87,876.97,617.60,192.86,20.38,5,1.0
6048.015000,hsv,213,862.60,547.01,335.0,844.12,589.21,60.13,837.16,579.56,248.44,59.48,5,1.0
6048.062000,hsv,214,841.51,627.57,334.0,841.71,586.10,50.85,876.97,617.60,192.86,11.55,5,1.0
6048.093000,hsv,215,847.84,607.82,341.0,840.16,583.96,42.96,871.86,614.48,198.85,7.79,5,1.0
6048.125000,hsv,216,849.36,515.24,341.0,838.64,581.78,76.82,816.74,521.50,310.55,60.61,5,1.0
6048.156000,hsv,217,857.84,472.76,337.0,837.16,579.56,116.37,826.45,450.89,382.52,60.99,5,1.0
6048.187000,hsv,218,861.68,531.31,336.0,835.73,577.30,68.33,824.30,553.83,277.26,65.92,5,1.0
6048.218000,hsv,219,853.85,598.03,337.0,834.33,575.00,51.50,869.84,613.15,201.27,18.43,5,1.0
6048.250000,hsv,220,854.01,548.17,337.0,832.98,572.65,53.47,835.02,576.15,252.46,53.41,5,1.0
6048.281000,hsv,221,847.28,490.95,339.0,831.67,570.26,90.60,817.89,481.85,350.34,58.29,5,1.0
6048.312000,hsv,222,857.20,492.69,337.0,830.41,567.84,91.67,817.89,481.85,350.34,65.91,5,1.0
6048.359000,hsv,223,856.32,565.34,337.0,828.60,564.13,53.66,849.16,595.14,228.76,44.52,5,1.0
6048.375000,hsv,224,863.25,571.26,337.0,828.02,562.87,60.01,858.18,604.06,216.06,43.96,5,1.0
6048.406000,hsv,225,861.07,505.64,337.0,826.89,560.33,80.38,815.89,504.98,327.10,69.91,5,1.0
6048.437000,hsv,226,863.58,471.52,338.0,825.82,557.76,106.13,828.33,446.31,387.47,64.49,5,1.0
6048.468000,hsv,227,866.67,508.67,338.0,824.80,555.15,80.08,815.98,511.04,321.04,74.06,5,1.0
6048.500000,hsv,228,864.77,568.46,338.0,823.82,552.51,66.69,857.24,603.23,217.32,46.80,5,1.0
6048.531000,hsv,229,877.20,536.08,342.0,822.90,549.83,76.25,832.98,572.65,256.52,74.51,5,1.0
6048.562000,hsv,230,875.10,467.61,342.0,822.03,547.12,108.82,834.09,434.29,400.81,70.59,5,1.0
6048.593000,hsv,231,881.07,459.25,340.0,821.22,544.39,116.54,842.83,419.74,417.78,70.15,5,1.0
6048.625000,hsv,232,877.24,534.65,340.0,820.46,541.62,77.79,831.67,570.26,259.24,75.22,5,1.0
6048.656000,hsv,233,872.86,582.96,338.0,819.75,538.82,86.93,874.91,616.39,195.25,38.82,5,1.0
6048.703000,hsv,234,866.58,511.52,342.0,818.80,534.57,74.77,816.32,517.05,315.02,73.82,5,1.0
6048.734000,hsv,235,862.09,428.72,345.0,818.24,531.71,123.59,856.68,401.93,440.37,40.14,5,1.0
6048.765000,hsv,236,862.40,418.76,344.0,817.74,528.82,129.94,862.74,395.48,449.21,33.48,5,1.0
6048.796000,hsv,237,856.61,511.20,339.0,817.29,525.91,66.81,816.21,515.55,316.52,66.39,5,1.0
6048.828000,hsv,238,844.02,593.45,342.0,816.91,522.98,90.08,861.97,607.29,211.08,17.71,5,1.0
6048.875000,hsv,239,841.38,542.06,346.0,816.45,518.54,59.45,827.45,561.61,268.87,47.77,5,1.0
6048.906000,hsv,240,829.68,461.89,343.0,816.32,517.05,71.78,827.68,447.84,385.82,37.33,5,1.0
6048.937000,hsv,241,827.56,439.03,344.0,816.12,514.06,87.26,839.13,425.49,410.95,25.44,5,1.0
6048.984000,hsv,242,833.00,491.92,342.0,815.94,509.53,51.90,817.41,484.95,347.20,47.86,5,1.0
6049.015000,hsv,243,839.91,543.44,343.0,815.89,506.50,65.46,828.02,562.87,267.49,46.20,5,1.0
6049.046000,hsv,244,842.88,495.09,349.0,815.91,503.45,56.86,816.99,488.06,344.07,55.61,5,1.0
6049.078000,hsv,245,828.47,410.56,348.0,816.00,500.39,100.64,854.37,404.57,436.86,9.19,5,1.0
6049.125000,hsv,246,826.80,373.45,346.0,816.25,495.78,129.95,871.86,386.91,461.73,17.87,5,1.0
6049.156000,hsv,247,817.41,444.40,341.0,816.49,492.70,60.58,834.09,434.29,400.81,21.50,5,1.0
6049.203000,hsv,248,804.19,546.58,346.0,816.99,488.06,64.10,824.30,553.83,277.26,20.19,5,1.0
6049.234000,hsv,249,809.89,456.99,344.0,817.41,484.95,41.02,827.06,449.36,384.17,21.74,5,1.0
6049.265000,hsv,250,813.17,398.67,345.0,817.89,481.85,89.12,855.52,403.24,438.61,7.26,5,1.0
6049.296000,hsv,251,820.67,431.68,340.0,818.44,478.74,59.90,840.95,422.60,414.36,17.15,5,1.0
6049.328000,hsv,252,806.20,528.12,340.0,819.05,475.63,58.40,818.52,533.15,298.77,26.61,5,1.0
6049.375000,hsv,253,815.11,517.00,346.0,820.11,470.97,55.63,816.58,520.02,312.04,34.88,5,1.0
6049.406000,hsv,254,809.05,438.44,346.0,820.89,467.86,39.20,834.89,432.81,402.49,13.17,5,1.0
6049.437000,hsv,255,802.05,389.77,348.0,821.75,464.76,77.56,855.52,403.24,438.61,19.42,5,1.0
6049.468000,hsv,256,805.55,414.10,344.0,822.67,461.66,52.19,845.78,415.51,422.95,2.14,5,1.0
6049.515000,hsv,257,786.59,517.52,343.0,824.19,457.03,60.76,816.45,518.54,313.53,13.54,5,1.0
6049.562000,hsv,258,785.19,561.65,343.0,825.86,452.42,109.27,827.45,561.61,268.87,1.44,5,1.0
6049.578000,hsv,259,781.58,495.99,346.0,826.45,450.89,45.10,816.25,495.78,336.31,9.94,5,1.0
6049.609000,hsv,260,766.89,420.00,347.0,827.68,447.84,30.52,835.70,431.33,404.17,23.46,5,1.0
6049.640000,hsv,261,764.41,408.52,344.0,828.99,444.80,39.52,839.13,425.49,410.95,30.90,5,1.0
6049.687000,hsv,262,761.19,509.59,339.0,831.07,440.27,72.20,815.94,509.53,322.55,5.04,5,1.0
6049.718000,hsv,263,775.74,589.85,341.0,832.55,437.27,152.96,837.16,579.56,248.44,18.49,5,1.0
6049.750000,hsv,264,792.24,519.13,348.0,834.09,434.29,84.84,816.74,521.50,310.55,17.60,5,1.0
6049.796000,hsv,265,788.56,410.71,344.0,835.70,431.33,21.06,843.80,418.32,419.50,14.53,5,1.0
6049.812000,hsv,266,795.89,359.65,344.0,836.54,429.86,70.22,866.56,391.74,454.56,43.69,5,1.0
6049.843000,hsv,267,811.72,444.22,338.0,838.25,426.94,20.24,833.31,435.78,399.13,17.63,5,1.0
6049.875000,hsv,268,812.01,569.63,335.0,840.03,424.04,145.86,835.73,577.30,251.12,15.34,5,1.0
6049.906000,hsv,269,831.65,534.63,349.0,841.88,421.17,115.55,822.03,547.12,284.35,43.53,5,1.0
6049.953000,hsv,270,827.79,431.91,341.0,844.78,416.91,21.97,842.83,419.74,417.78,21.73,5,1.0
6049.968000,hsv,271,820.04,361.84,339.0,845.78,415.51,54.46,874.60,384.56,465.34,29.99,5,1.0
6050.000000,hsv,272,837.96,380.93,337.0,847.83,412.72,37.90,873.22,385.73,463.54,6.76,5,1.0
6050.046000,hsv,273,840.66,475.07,331.0,851.03,408.61,69.25,823.16,460.12,372.73,49.64,5,1.0
6050.062000,hsv,274,868.12,463.12,333.0,852.13,407.25,68.11,834.89,432.81,402.49,63.85,5,1.0
6050.109000,hsv,275,880.80,378.02,337.0,855.52,403.24,51.66,895.39,369.59,490.99,9.91,5,1.0
6050.140000,hsv,276,892.62,319.97,338.0,857.86,400.62,95.74,924.02,355.27,523.03,38.18,5,1.0
6050.171000,hsv,277,907.92,331.86,328.0,860.27,398.03,89.77,929.40,353.24,528.79,23.00,5,1.0
6050.218000,hsv,278,903.64,421.50,322.0,863.99,394.22,60.26,886.15,375.68,479.91,55.64,5,1.0
6050.250000,hsv,279,926.24,427.91,327.0,866.56,391.74,77.13,900.19,366.73,496.57,70.23,5,1.0
6050.296000,hsv,280,925.61,268.30,331.0,870.51,388.10,135.68,951.80,346.72,552.13,80.38,5,1.0
6050.328000,hsv,281,932.82,265.68,325.0,873.22,385.73,137.19,955.65,345.90,556.07,81.81,5,1.0
6050.375000,hsv,282,916.98,360.65,320.0,877.40,382.27,54.78,925.80,354.58,524.95,6.37,5,1.0
6050.406000,hsv,283,934.08,405.36,321.0,880.26,380.02,65.41,920.48,356.71,519.21,52.63,5,1.0
6050.468000,hsv,284,939.37,328.58,325.0,886.15,375.68,75.01,949.89,347.16,550.17,19.34,5,1.0
6050.500000,hsv,285,928.51,266.96,326.0,889.18,373.59,116.61,953.72,346.30,554.10,81.21,5,1.0
6050.531000,hsv,286,933.75,281.38,322.0,892.26,371.56,102.18,953.72,346.30,554.10,66.29,5,1.0
6050.562000,hsv,287,937.70,381.25,319.0,895.39,369.59,49.28,933.04,351.97,532.65,31.02,5,1.0
6050.593000,hsv,288,954.46,391.76,320.0,896.98,368.62,63.25,944.20,348.60,544.30,44.71,5,1.0
6050.625000,hsv,289,954.19,310.53,325.0,901.81,365.81,77.16,961.49,344.81,562.01,34.77,5,1.0
6050.656000,hsv,290,954.45,257.81,324.0,903.45,364.91,119.22,967.38,343.89,567.97,86.84,5,1.0
6050.687000,hsv,291,970.80,281.13,317.0,906.76,363.14,102.41,975.32,342.94,575.97,62.23,5,1.0
6050.734000,hsv,292,963.14,387.76,313.0,911.82,360.61,57.37,953.72,346.30,554.10,42.35,5,1.0
6050.765000,hsv,293,981.78,384.08,317.0,915.25,359.00,66.04,971.34,343.38,571.96,41.01,5,1.0
6050.796000,hsv,294,985.96,297.29,319.0,918.72,357.46,85.50,981.34,342.45,582.01,45.20,5,1.0
6050.828000,hsv,295,992.14,237.64,319.0,922.24,355.98,133.54,987.40,342.14,588.08,104.55,5,1.0
6050.875000,hsv,296,1007.07,260.91,315.0,927.60,353.90,115.02,995.54,342.01,596.22,81.10,5,1.0
6050.906000,hsv,297,1035.38,401.46,312.0,931.22,352.60,98.32,1026.42,344.58,627.23,57.74,5,1.0
6050.953000,hsv,298,1047.47,334.87,312.0,936.72,350.78,90.29,1024.35,344.26,625.14,9.47,5,1.0
6050.984000,hsv,299,1042.57,264.89,313.0,940.44,349.65,117.58,1014.02,342.97,614.73,78.48,5,1.0
6051.015000,hsv,300,1060.60,325.31,307.0,944.20,348.60,94.18,1032.62,345.67,633.53,20.56,5,1.0
6051.046000,hsv,301,1058.13,447.78,303.0,947.98,347.62,131.76,1069.46,356.40,671.95,98.17,5,1.0
6051.078000,hsv,302,1071.07,443.92,302.0,951.80,346.72,133.49,1081.45,361.56,685.01,90.76,5,1.0
6051.109000,hsv,303,1070.06,341.29,308.0,955.65,345.90,87.02,1040.87,347.44,641.97,6.38,5,1.0
6051.156000,hsv,304,1071.83,285.77,309.0,961.49,344.81,101.35,1032.62,345.67,633.53,60.95,5,1.0
6051.187000,hsv,305,1103.08,333.79,304.0,965.41,344.17,102.43,1061.36,353.40,663.32,20.49,5,1.0
6051.218000,hsv,306,1095.05,451.81,298.0,969.36,343.62,141.97,1110.32,377.86,718.20,88.73,5,1.0
6051.250000,hsv,307,1113.92,441.01,301.0,973.33,343.15,141.43,1117.68,383.02,727.18,71.74,5,1.0
6051.281000,hsv,308,1109.74,348.25,306.0,977.32,342.76,95.14,1069.46,356.40,671.95,8.63,5,1.0
6051.312000,hsv,309,1104.25,296.78,307.0,981.34,342.45,98.13,1053.20,350.75,654.74,56.02,5,1.0
6051.359000,hsv,310,1106.51,315.37,302.0,987.40,342.14,86.72,1057.29,352.03,659.02,38.76,5,1.0
6051.406000,hsv,311,1109.22,409.51,nan,993.50,342.01,103.46,1095.15,368.57,700.40,47.08,5,0.0
6051.437000,hsv,312,1102.44,353.72,305.0,997.58,342.04,70.23,1065.42,354.86,667.63,1.82,5,1.0
6051.468000,hsv,313,1095.40,306.47,306.0,999.63,342.08,71.43,1049.10,349.56,650.47,44.85,5,1.0
6051.500000,hsv,314,1097.14,296.55,305.0,1005.78,342.33,73.16,1049.10,349.56,650.47,54.77,5,1.0
6051.531000,hsv,315,1110.19,423.79,298.0,1007.84,342.46,103.99,1102.81,373.05,709.27,59.03,5,1.0
6051.562000,hsv,316,1132.13,495.74,299.0,1011.96,342.78,171.30,1171.75,439.48,805.76,99.98,5,1.0
6051.593000,hsv,317,1144.13,431.99,303.0,1016.09,343.19,120.88,1131.86,394.31,745.31,50.59,5,1.0
6051.625000,hsv,318,1126.60,355.91,305.0,1020.22,343.68,65.88,1081.45,361.56,685.01,6.64,5,1.0
6051.671000,hsv,319,1131.55,334.70,303.0,1026.42,344.58,63.02,1077.48,359.75,680.64,27.44,5,1.0
6051.703000,hsv,320,1127.18,427.18,297.0,1030.55,345.29,98.56,1117.68,383.02,727.18,54.71,5,1.0
