t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
123040.968000,mp,451,298.86,252.25,445.0,288.75,267.49,73.84,18.29,5,1.0
123041.000000,mp,452,295.16,250.34,444.0,282.96,262.79,81.31,17.44,5,1.0
123041.031000,mp,453,291.34,248.42,443.0,278.73,258.02,87.70,15.85,5,1.0
123041.062000,mp,454,287.69,246.22,445.0,275.61,253.32,93.34,14.02,5,1.0
123041.093000,mp,455,283.31,243.67,445.0,273.03,248.14,99.13,11.21,5,1.0
123041.125000,mp,456,279.28,241.79,446.0,271.65,244.44,103.08,8.08,5,1.0
123041.156000,mp,457,274.78,239.66,445.0,270.57,240.57,107.10,4.31,5,1.0
123041.187000,mp,458,272.10,236.85,443.0,269.89,237.07,110.67,2.23,5,1.0
123041.218000,mp,459,267.31,234.33,442.0,269.50,233.99,113.77,2.22,5,1.0
123041.250000,mp,460,263.40,233.15,445.0,269.41,232.95,114.81,6.01,5,1.0
123041.281000,mp,461,261.17,231.84,444.0,269.32,231.38,116.39,8.16,5,1.0
123041.312000,mp,462,259.69,231.62,445.0,269.32,231.38,116.39,9.63,5,1.0
123041.343000,mp,463,259.54,231.62,446.0,269.32,231.38,116.39,9.78,5,1.0
123041.375000,mp,464,259.54,232.12,443.0,269.34,231.91,115.86,9.80,5,1.0
123041.421000,mp,465,259.74,233.86,444.0,269.41,232.95,114.81,9.71,5,1.0
123041.468000,mp,466,261.08,235.23,446.0,269.55,234.51,113.25,8.50,5,1.0
123041.484000,mp,467,262.81,236.85,446.0,269.73,236.05,111.70,6.97,5,1.0
123041.515000,mp,468,264.70,239.06,446.0,270.06,238.08,109.64,5.44,5,1.0
123041.546000,mp,469,266.30,241.51,447.0,270.57,240.57,107.10,4.38,5,1.0
123041.578000,mp,470,267.59,242.94,446.0,270.94,242.04,105.58,3.47,5,1.0
123041.625000,mp,471,267.86,243.61,446.0,271.08,242.53,105.08,3.39,5,1.0
123041.656000,mp,472,267.86,243.61,446.0,271.08,242.53,105.08,3.39,5,1.0
123041.687000,mp,473,267.36,243.28,446.0,271.08,242.53,105.08,3.79,5,1.0
123041.718000,mp,474,267.00,241.87,447.0,270.69,241.06,106.59,3.78,5,1.0
123041.750000,mp,475,266.33,241.22,447.0,270.46,240.08,107.60,4.28,5,1.0
123041.796000,mp,476,265.59,240.10,447.0,270.25,239.08,108.62,4.77,5,1.0
123041.828000,mp,477,264.39,238.17,447.0,269.89,237.07,110.67,5.61,5,1.0
123041.859000,mp,478,264.27,236.92,449.0,269.73,236.05,111.70,5.53,5,1.0
123041.890000,mp,479,264.27,236.02,452.0,269.67,235.54,112.21,5.42,5,1.0
123041.921000,mp,480,264.59,235.70,451.0,269.61,235.02,112.73,5.06,5,1.0
123041.953000,mp,481,265.33,235.52,453.0,269.61,235.02,112.73,4.30,5,1.0
123041.984000,mp,482,265.82,235.70,454.0,269.61,235.02,112.73,3.84,5,1.0
123042.015000,mp,483,267.04,236.20,455.0,269.73,236.05,111.70,2.69,5,1.0
123042.046000,mp,484,268.04,236.68,456.0,269.81,236.56,111.18,1.77,5,1.0
123042.078000,mp,485,269.32,237.45,457.0,269.97,237.58,110.15,0.66,5,1.0
123042.125000,mp,486,269.52,238.99,458.0,270.25,239.08,108.62,0.74,5,1.0
123042.156000,mp,487,270.47,239.92,457.0,270.46,240.08,107.60,0.16,5,1.0
123042.187000,mp,488,272.02,241.21,457.0,270.81,241.55,106.09,1.25,5,1.0
123042.218000,mp,489,273.40,242.52,459.0,271.21,243.01,104.58,2.24,5,1.0
123042.250000,mp,490,274.70,242.89,458.0,271.50,243.97,103.58,3.37,5,1.0
123042.281000,mp,491,276.24,243.45,460.0,271.81,244.91,102.58,4.66,5,1.0
123042.312000,mp,492,278.03,244.06,461.0,272.31,246.31,101.10,6.15,5,1.0
123042.343000,mp,493,279.58,244.19,461.0,272.48,246.77,100.60,7.56,5,1.0
123042.375000,mp,494,280.63,244.76,461.0,273.03,248.14,99.13,8.31,5,1.0
123042.421000,mp,495,281.54,245.26,461.0,273.42,249.04,98.15,8.96,5,1.0
123042.453000,mp,496,281.54,245.26,461.0,273.42,249.04,98.15,8.96,5,1.0
123042.484000,mp,497,281.46,244.98,462.0,273.22,248.59,98.64,8.99,5,1.0
123042.515000,mp,498,281.30,244.09,462.0,272.84,247.69,99.62,9.19,5,1.0
123042.546000,mp,499,281.30,242.57,465.0,272.14,245.85,101.59,9.73,5,1.0
123042.578000,mp,500,281.47,239.67,466.0,271.08,242.53,105.08,10.78,5,1.0
123042.609000,mp,501,282.58,236.31,468.0,270.15,238.58,109.13,12.64,5,1.0
123042.656000,mp,502,283.55,233.16,468.0,269.55,234.51,113.25,14.07,5,1.0
123042.687000,mp,503,284.12,231.42,468.0,269.37,232.43,115.34,14.79,5,1.0
123042.718000,mp,504,284.15,229.88,467.0,269.28,230.33,117.44,14.88,5,1.0
123042.750000,mp,505,284.15,228.64,468.0,269.28,228.21,119.56,14.88,5,1.0
123042.781000,mp,506,283.95,228.64,468.0,269.28,228.21,119.56,14.67,5,1.0
123042.812000,mp,507,283.87,229.26,469.0,269.27,229.27,118.50,14.60,5,1.0
123042.859000,mp,508,283.87,229.31,467.0,269.27,229.27,118.50,14.60,5,1.0
123042.890000,mp,509,284.68,229.31,468.0,269.27,229.27,118.50,15.40,5,1.0
123042.921000,mp,510,284.81,229.42,470.0,269.27,229.27,118.50,15.54,5,1.0
123042.953000,mp,511,285.38,229.20,471.0,269.27,229.27,118.50,16.11,5,1.0
123042.984000,mp,512,286.16,229.20,471.0,269.27,229.27,118.50,16.89,5,1.0
123043.015000,mp,513,286.45,228.73,473.0,269.27,228.74,119.03,17.18,5,1.0
123043.046000,mp,514,286.16,228.16,475.0,269.30,227.68,120.09,16.87,5,1.0
123043.078000,mp,515,285.91,226.69,476.0,269.41,225.54,122.23,16.54,5,1.0
123043.109000,mp,516,285.87,225.06,476.0,269.67,222.85,124.93,16.35,5,1.0
123043.156000,mp,517,283.95,223.02,478.0,269.99,220.69,127.12,14.15,5,1.0
123043.187000,mp,518,283.60,221.32,478.0,270.40,218.53,129.31,13.49,5,1.0
123043.218000,mp,519,283.15,219.17,478.0,271.04,215.84,132.08,12.57,5,1.0
123043.250000,mp,520,282.73,216.98,480.0,271.66,213.69,134.32,11.55,5,1.0
123043.281000,mp,521,282.11,215.14,482.0,272.37,211.55,136.57,10.38,5,1.0
123043.328000,mp,522,281.43,211.97,483.0,273.62,208.37,139.99,8.60,5,1.0
123043.359000,mp,523,280.96,210.12,483.0,274.32,206.80,141.71,7.43,5,1.0
123043.390000,mp,524,280.61,208.86,485.0,274.82,205.76,142.86,6.57,5,1.0
123043.421000,mp,525,279.52,207.39,487.0,275.07,205.25,143.44,4.94,5,1.0
123043.453000,mp,526,279.01,206.15,487.0,275.61,204.22,144.60,3.91,5,1.0
123043.484000,mp,527,278.39,204.93,489.0,275.88,203.70,145.18,2.80,5,1.0
123043.515000,mp,528,276.80,203.97,490.0,275.88,203.70,145.18,0.95,5,1.0
123043.546000,mp,529,275.86,203.52,491.0,275.88,203.70,145.18,0.19,5,1.0
123043.593000,mp,530,275.35,202.52,493.0,276.16,203.19,145.76,1.05,5,1.0
123043.625000,mp,531,274.98,201.27,492.0,276.74,202.18,146.93,1.98,5,1.0
123043.656000,mp,532,274.84,200.34,493.0,277.04,201.68,147.52,2.57,5,1.0
123043.687000,mp,533,274.98,198.91,496.0,277.65,200.68,148.69,3.20,5,1.0
123043.718000,mp,534,275.42,197.83,497.0,278.29,199.68,149.87,3.41,5,1.0
123043.750000,mp,535,276.25,195.98,500.0,279.29,198.21,151.64,3.77,5,1.0
123043.781000,mp,536,277.71,194.83,503.0,280.34,196.77,153.43,3.26,5,1.0
123043.828000,mp,537,279.58,193.48,504.0,281.44,195.35,155.23,2.63,5,1.0
123043.859000,mp,538,281.76,191.85,506.0,283.38,193.04,158.24,2.01,5,1.0
123043.875000,mp,539,284.38,189.76,508.0,285.45,190.82,161.28,1.51,5,1.0
123043.921000,mp,540,285.81,187.53,509.0,287.21,189.11,163.73,2.11,5,1.0
123043.953000,mp,541,287.99,185.83,511.0,289.05,187.46,166.20,1.94,5,1.0
123043.984000,mp,542,289.88,183.72,511.0,291.46,185.49,169.32,2.37,5,1.0
123044.015000,mp,543,291.63,182.48,512.0,292.96,184.36,171.20,2.31,5,1.0
123044.046000,mp,544,293.40,180.81,513.0,295.03,182.92,173.72,2.67,5,1.0
123044.093000,mp,545,295.72,179.62,516.0,297.17,181.56,176.26,2.42,5,1.0
123044.125000,mp,546,297.80,178.08,519.0,299.38,180.28,178.81,2.71,5,1.0
123044.156000,mp,547,300.39,177.09,520.0,301.66,179.08,181.39,2.36,5,1.0
123044.187000,mp,548,303.07,175.92,522.0,304.00,177.97,183.98,2.25,5,1.0
123044.218000,mp,549,305.95,174.42,521.0,307.01,176.71,187.24,2.52,5,1.0
123044.250000,mp,550,308.85,173.57,521.0,309.48,175.81,189.87,2.33,5,1.0
123044.281000,mp,551,311.43,172.46,524.0,312.00,175.00,192.52,2.60,5,1.0
123044.312000,mp,552,314.57,171.14,525.0,315.22,174.13,195.85,3.06,5,1.0
123044.343000,mp,553,317.72,169.77,524.0,318.51,173.43,199.22,3.74,5,1.0
123044.375000,mp,554,321.10,168.88,523.0,321.85,172.89,202.60,4.08,5,1.0
123044.421000,mp,555,324.51,168.08,524.0,325.25,172.51,206.02,4.49,5,1.0
123044.453000,mp,556,327.60,166.95,525.0,327.99,172.34,208.77,5.40,5,1.0
123044.484000,mp,557,331.26,166.59,526.0,331.46,172.28,212.23,5.70,5,1.0
123044.515000,mp,558,334.55,165.59,528.0,334.25,172.36,215.03,6.78,5,1.0
123044.546000,mp,559,337.82,165.05,529.0,337.05,172.56,217.83,7.55,5,1.0
123044.578000,mp,560,341.71,164.91,527.0,340.56,172.97,221.37,8.15,5,1.0
123044.625000,mp,561,345.72,164.91,528.0,344.07,173.57,224.93,8.81,5,1.0
123044.656000,mp,562,350.58,164.67,528.0,348.27,174.52,229.24,10.12,5,1.0
123044.687000,mp,563,354.85,164.65,527.0,351.75,175.52,232.86,11.30,5,1.0
123044.718000,mp,564,358.80,164.49,528.0,354.52,176.46,235.78,12.71,5,1.0
123044.750000,mp,565,361.98,163.57,531.0,356.57,177.24,237.98,14.70,5,1.0
123044.781000,mp,566,365.31,163.08,529.0,358.61,178.08,240.19,16.43,5,1.0
123044.812000,mp,567,367.87,161.56,528.0,359.96,178.68,241.67,18.86,5,1.0
123044.859000,mp,568,370.94,160.23,529.0,361.31,179.31,243.15,21.38,5,1.0
123044.890000,mp,569,373.51,158.86,532.0,362.64,179.97,244.63,23.75,5,1.0
123044.921000,mp,570,376.45,157.53,530.0,363.96,180.66,246.13,26.28,5,1.0
123044.953000,mp,571,379.23,156.89,528.0,365.27,181.38,247.62,28.19,5,1.0
123044.984000,mp,572,381.98,155.43,527.0,366.57,182.12,249.12,30.82,5,1.0
123045.015000,mp,573,383.50,153.08,527.0,366.57,182.12,249.12,33.61,5,1.0
123045.046000,mp,574,385.18,151.26,527.0,402.27,123.39,927.57,32.69,5,1.0
123045.078000,mp,575,387.24,149.20,526.0,402.27,123.39,927.57,29.87,5,1.0
123045.125000,mp,576,388.78,146.99,526.0,402.27,123.39,927.57,27.18,5,1.0
123045.156000,mp,577,389.99,144.72,524.0,402.27,123.39,927.57,24.61,5,1.0
123045.187000,mp,578,391.16,141.93,524.0,402.27,123.39,927.57,21.61,5,1.0
123045.218000,mp,579,391.16,139.33,524.0,401.04,122.66,926.14,19.37,5,1.0
123045.250000,mp,580,390.78,137.10,523.0,399.80,121.95,924.71,17.63,5,1.0
123045.281000,mp,581,388.99,134.89,521.0,397.30,120.56,921.85,16.56,5,1.0
123045.312000,mp,582,387.28,134.21,519.0,394.78,119.23,919.00,16.75,5,1.0
123045.359000,mp,583,384.72,134.21,519.0,392.24,117.95,916.15,17.92,5,1.0
123045.390000,mp,584,382.34,134.86,519.0,390.96,117.33,914.73,19.54,5,1.0
123045.421000,mp,585,379.76,136.71,518.0,389.68,116.72,913.31,22.32,5,1.0
123045.453000,mp,586,377.17,138.74,517.0,387.09,115.54,910.47,25.23,5,1.0
123045.484000,mp,587,374.77,141.45,nan,385.79,114.98,909.05,28.68,5,0.0
123045.515000,mp,588,371.96,144.94,513.0,384.49,114.42,907.64,33.00,5,1.0
123045.546000,mp,589,369.15,147.85,511.0,357.25,177.51,238.71,31.96,5,1.0
123045.578000,mp,590,366.70,151.71,510.0,356.57,177.24,237.98,27.46,5,1.0
123045.625000,mp,591,365.15,155.40,508.0,356.57,177.24,237.98,23.46,5,1.0
123045.656000,mp,592,364.63,158.39,508.0,357.25,177.51,238.71,20.50,5,1.0
123045.687000,mp,593,364.63,160.17,507.0,357.25,177.51,238.71,18.85,5,1.0
123045.718000,mp,594,365.25,161.69,507.0,358.61,178.08,240.19,17.69,5,1.0
123045.750000,mp,595,367.13,163.27,507.0,359.96,178.68,241.67,17.00,5,1.0
123045.781000,mp,596,368.46,164.30,507.0,361.31,179.31,243.15,16.63,5,1.0
123045.812000,mp,597,369.18,164.31,506.0,361.97,179.64,243.89,16.94,5,1.0
123045.859000,mp,598,369.98,164.43,504.0,361.97,179.64,243.89,17.19,5,1.0
123045.890000,mp,599,371.03,165.10,504.0,363.30,180.31,245.38,17.06,5,1.0
123045.921000,mp,600,372.40,165.81,503.0,363.96,180.66,246.13,17.08,5,1.0
123045.953000,mp,601,373.89,166.64,502.0,365.27,181.38,247.62,17.07,5,1.0
123045.984000,mp,602,374.40,166.76,500.0,365.93,181.75,248.37,17.22,5,1.0
123046.015000,mp,603,375.49,167.52,501.0,366.57,182.12,249.12,17.11,5,1.0
123046.046000,mp,604,376.14,167.85,498.0,367.22,182.51,249.87,17.16,5,1.0
123046.093000,mp,605,376.61,167.85,497.0,367.86,182.90,250.63,17.40,5,1.0
123046.109000,mp,606,377.11,166.97,495.0,367.86,182.90,250.63,18.42,5,1.0
123046.156000,mp,607,377.62,166.39,493.0,367.86,182.90,250.63,19.17,5,1.0
123046.187000,mp,608,377.84,165.12,492.0,367.22,182.51,249.87,20.37,5,1.0
123046.218000,mp,609,377.86,163.93,490.0,367.22,182.51,249.87,21.41,5,1.0
123046.250000,mp,610,378.07,162.34,485.0,366.57,182.12,249.12,22.88,5,1.0
123046.281000,mp,611,378.09,161.42,483.0,365.93,181.75,248.37,23.69,5,1.0
123046.328000,mp,612,378.39,160.70,481.0,365.93,181.75,248.37,24.46,5,1.0
123046.359000,mp,613,378.56,159.71,478.0,365.93,181.75,248.37,25.40,5,1.0
123046.390000,mp,614,378.69,159.31,475.0,365.93,181.75,248.37,25.81,5,1.0
123046.421000,mp,615,378.74,158.25,474.0,365.27,181.38,247.62,26.76,5,1.0
123046.453000,mp,616,378.69,157.35,472.0,365.27,181.38,247.62,27.52,5,1.0
123046.484000,mp,617,378.64,156.53,471.0,365.27,181.38,247.62,28.21,5,1.0
123046.515000,mp,618,378.32,156.53,470.0,364.62,181.01,246.87,28.06,5,1.0
123046.546000,mp,619,378.32,157.57,470.0,365.27,181.38,247.62,27.15,5,1.0
123046.593000,mp,620,378.71,159.60,471.0,365.93,181.75,248.37,25.57,5,1.0
123046.625000,mp,621,378.71,161.68,473.0,366.57,182.12,249.12,23.77,5,1.0
123046.656000,mp,622,378.40,164.34,474.0,367.22,182.51,249.87,21.33,5,1.0
123046.687000,mp,623,378.39,166.36,476.0,367.86,182.90,250.63,19.60,5,1.0
123046.718000,mp,624,377.90,168.10,478.0,368.50,183.29,251.38,17.86,5,1.0
123046.750000,mp,625,376.95,168.58,480.0,367.86,182.90,250.63,16.95,5,1.0
123046.781000,mp,626,376.57,169.37,481.0,367.86,182.90,250.63,16.09,5,1.0
123046.828000,mp,627,376.57,170.12,483.0,368.50,183.29,251.38,15.45,5,1.0
123046.859000,mp,628,376.87,170.92,486.0,369.14,183.70,252.13,14.93,5,1.0
123046.890000,mp,629,376.87,171.80,488.0,369.14,183.70,252.13,14.19,5,1.0
123046.921000,mp,630,376.65,173.15,490.0,369.78,184.11,252.89,12.94,5,1.0
123046.953000,mp,631,376.36,174.20,490.0,369.78,184.11,252.89,11.90,5,1.0
123046.984000,mp,632,376.26,175.21,493.0,370.41,184.53,253.65,11.00,5,1.0
123047.015000,mp,633,376.26,175.41,493.0,370.41,184.53,253.65,10.83,5,1.0
123047.046000,mp,634,376.26,176.05,494.0,370.41,184.53,253.65,10.30,5,1.0
123047.078000,mp,635,376.70,176.46,495.0,371.03,184.96,254.40,10.21,5,1.0
123047.125000,mp,636,377.51,176.62,496.0,371.66,185.39,255.16,10.54,5,1.0
123047.156000,mp,637,378.24,176.90,497.0,372.28,185.83,255.92,10.74,5,1.0
123047.187000,mp,638,378.72,176.62,498.0,372.28,185.83,255.92,11.24,5,1.0
123047.218000,mp,639,379.34,176.29,499.0,372.28,185.83,255.92,11.87,5,1.0
123047.250000,mp,640,380.16,176.02,502.0,372.89,186.28,256.69,12.58,5,1.0
123047.296000,mp,641,381.30,175.91,504.0,373.50,186.73,257.45,13.34,5,1.0
123047.328000,mp,642,381.66,175.75,505.0,373.50,186.73,257.45,13.68,5,1.0
123047.359000,mp,643,382.31,175.75,506.0,374.11,187.19,258.21,14.07,5,1.0
123047.390000,mp,644,382.62,175.88,507.0,374.11,187.19,258.21,14.15,5,1.0
123047.421000,mp,645,382.92,176.22,507.0,374.11,187.19,258.21,14.07,5,1.0
123047.453000,mp,646,383.48,177.44,508.0,375.32,188.13,259.74,13.45,5,1.0
123047.484000,mp,647,383.65,179.38,507.0,375.92,188.62,260.51,12.04,5,1.0
123047.515000,mp,648,383.65,180.86,507.0,376.51,189.10,261.28,10.91,5,1.0
123047.562000,mp,649,383.29,182.75,508.0,377.10,189.60,262.05,9.24,5,1.0
123047.593000,mp,650,382.78,185.08,509.0,378.26,190.61,263.59,7.14,5,1.0
123047.625000,mp,651,381.67,187.52,504.0,378.84,191.12,264.36,4.58,5,1.0
123047.656000,mp,652,379.76,189.60,505.0,378.84,191.12,264.36,1.78,5,1.0
123047.687000,mp,653,377.52,191.15,502.0,378.26,190.61,263.59,0.91,5,1.0
123047.718000,mp,654,376.01,192.98,nan,378.26,190.61,263.59,3.27,5,0.0
123047.750000,mp,655,374.41,195.14,nan,378.26,190.61,263.59,5.95,5,0.0
123047.781000,mp,656,373.87,197.85,795.0,379.41,191.64,265.13,8.32,5,1.0
123047.828000,mp,657,372.75,199.66,794.0,379.97,192.17,265.91,10.40,5,1.0
123047.859000,mp,658,372.36,201.69,793.0,381.09,193.25,267.46,12.15,5,1.0
123047.875000,mp,659,372.00,203.97,502.0,382.19,194.35,269.01,14.02,5,1.0
123047.921000,mp,660,371.82,205.72,502.0,382.74,194.91,269.79,15.36,5,1.0
123047.953000,mp,661,371.82,207.59,501.0,384.33,196.63,272.14,16.64,5,1.0
123047.984000,mp,662,372.36,208.83,501.0,385.37,197.80,273.71,17.06,5,1.0
123048.015000,mp,663,373.11,210.15,500.0,386.39,199.00,275.28,17.34,5,1.0
123048.046000,mp,664,373.91,211.06,501.0,387.39,200.23,276.86,17.29,5,1.0
123048.078000,mp,665,374.68,211.12,500.0,387.88,200.85,277.65,16.72,5,1.0
123048.125000,mp,666,376.62,211.46,500.0,388.84,202.11,279.24,15.38,5,1.0
123048.156000,mp,667,377.84,211.51,498.0,389.31,202.75,280.03,14.44,5,1.0
123048.187000,mp,668,380.03,211.46,499.0,390.24,204.04,281.62,12.62,5,1.0
123048.218000,mp,669,381.51,211.26,499.0,390.69,204.69,282.42,11.29,5,1.0
123048.250000,mp,670,383.10,210.68,498.0,391.14,205.35,283.22,9.65,5,1.0
123048.281000,mp,671,384.32,210.55,495.0,391.58,206.02,284.02,8.56,5,1.0
123048.312000,mp,672,385.79,210.55,498.0,392.02,206.69,284.82,7.33,5,1.0
123048.359000,mp,673,387.24,210.77,792.0,392.45,207.37,285.62,6.22,5,1.0
123048.390000,mp,674,388.92,211.69,788.0,393.29,208.74,287.23,5.27,5,1.0
123048.421000,mp,675,390.84,212.09,789.5,394.11,210.13,288.84,3.81,5,1.0
123048.453000,mp,676,392.48,212.74,nan,394.89,211.54,290.45,2.70,5,0.0
123048.484000,mp,677,393.65,213.04,783.0,395.28,212.25,291.26,1.81,5,1.0
123048.515000,mp,678,394.99,213.35,785.0,395.66,212.97,292.07,0.77,5,1.0
123048.562000,mp,679,395.77,213.68,779.0,396.03,213.69,292.88,0.26,5,1.0
123048.593000,mp,680,396.27,213.84,781.0,396.03,213.69,292.88,0.29,5,1.0
123048.625000,mp,681,396.42,213.99,784.0,396.39,214.42,293.70,0.42,5,1.0
123048.656000,mp,682,396.45,215.31,784.0,396.75,215.15,294.51,0.34,5,1.0
123048.687000,mp,683,396.45,216.98,776.0,397.44,216.62,296.14,1.05,5,1.0
123048.718000,mp,684,396.04,218.73,771.0,398.10,218.12,297.78,2.15,5,1.0
123048.750000,mp,685,395.99,221.73,481.0,399.04,220.39,300.24,3.33,5,1.0
123048.781000,mp,686,396.00,224.18,481.0,399.92,222.70,302.71,4.19,5,1.0
123048.812000,mp,687,396.00,226.51,480.0,400.73,225.04,305.19,4.95,5,1.0
123048.859000,mp,688,396.68,228.51,480.0,401.46,227.42,307.68,4.91,5,1.0
123048.890000,mp,689,397.27,229.95,479.0,401.92,229.02,309.34,4.74,5,1.0
123048.921000,mp,690,397.71,230.99,478.0,402.13,229.83,310.18,4.57,5,1.0
123048.953000,mp,691,398.40,232.58,477.0,402.54,231.45,311.85,4.29,5,1.0
123048.984000,mp,692,398.40,234.73,473.0,403.09,233.91,314.36,4.75,5,1.0
123049.015000,mp,693,397.60,235.73,473.0,403.25,234.73,315.20,5.74,5,1.0
123049.046000,mp,694,397.45,238.66,473.0,403.84,238.06,318.58,6.41,5,1.0
123049.093000,mp,695,397.17,240.94,476.0,404.08,239.73,320.27,7.01,5,1.0
123049.125000,mp,696,396.84,244.37,470.0,404.54,243.96,324.53,7.71,5,1.0
123049.156000,mp,697,396.69,247.05,467.0,404.71,246.52,327.09,8.03,5,1.0
123049.187000,mp,698,396.68,249.96,466.0,404.82,249.95,330.53,8.14,5,1.0
123049.218000,mp,699,396.68,252.29,466.0,404.81,252.54,333.12,8.14,5,1.0
123049.250000,mp,700,396.68,254.71,785.0,404.72,255.14,335.71,8.05,5,1.0
123049.281000,mp,701,396.76,257.47,791.0,404.55,257.74,338.32,7.80,5,1.0
123049.312000,mp,702,396.96,260.05,462.0,404.20,261.21,341.81,7.33,5,1.0
123049.359000,mp,703,397.16,263.20,460.0,403.84,263.82,344.44,6.71,5,1.0
123049.390000,mp,704,397.83,266.99,457.0,403.07,268.16,348.85,5.37,5,1.0
