t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
123009.312000,hsv,3722,395.63,266.74,392.0,403.07,268.16,348.85,7.57,5,1.0
123009.343000,hsv,3723,401.09,268.01,394.0,403.07,268.16,348.85,1.98,5,1.0
123009.375000,hsv,3724,405.31,267.57,396.0,403.24,267.29,347.97,2.08,5,1.0
123009.406000,hsv,3725,411.18,267.53,399.0,403.40,266.42,347.08,7.85,5,1.0
123009.437000,hsv,3726,416.48,269.93,401.0,403.24,267.29,347.97,13.49,5,1.0
123009.468000,hsv,3727,420.74,271.45,404.0,403.07,268.16,348.85,17.98,5,1.0
123009.515000,hsv,3728,423.68,271.59,405.0,403.24,267.29,347.97,20.89,5,1.0
123009.546000,hsv,3729,426.08,271.81,405.0,403.24,267.29,347.97,23.28,5,1.0
123009.578000,hsv,3730,428.27,269.65,407.0,403.56,265.56,346.20,25.05,5,1.0
123009.609000,hsv,3731,429.78,268.97,408.0,403.71,264.69,345.32,26.42,5,1.0
123009.640000,hsv,3732,431.38,266.39,408.0,403.97,262.95,343.57,27.63,5,1.0
123009.671000,hsv,3733,432.98,264.37,407.0,404.20,261.21,341.81,28.95,5,1.0
123009.703000,hsv,3734,434.84,261.67,407.0,404.47,258.61,339.19,30.52,5,1.0
123009.734000,hsv,3735,435.40,258.25,406.0,404.67,256.00,336.58,30.81,5,1.0
123009.781000,hsv,3736,436.09,253.75,406.0,404.79,253.41,333.98,31.31,5,1.0
123009.812000,hsv,3737,436.15,247.74,406.0,404.78,248.23,328.81,31.37,5,1.0
123009.843000,hsv,3738,436.65,243.34,407.0,404.66,245.67,326.24,32.07,5,1.0
123009.875000,hsv,3739,435.91,239.17,406.0,404.38,242.26,322.82,31.68,5,1.0
123009.906000,hsv,3740,434.61,235.89,407.0,404.08,239.73,320.27,30.77,5,1.0
123009.937000,hsv,3741,433.66,233.14,406.0,403.84,238.06,318.58,30.22,5,1.0
123009.968000,hsv,3742,433.24,230.53,406.0,403.41,235.56,316.05,30.25,5,1.0
123010.015000,hsv,3743,433.40,228.33,407.0,403.25,234.73,315.20,30.82,5,1.0
123010.046000,hsv,3744,433.45,225.22,407.0,402.73,232.27,312.69,31.52,5,1.0
123010.078000,hsv,3745,432.97,223.32,407.0,402.34,230.64,311.01,31.49,5,1.0
123010.109000,hsv,3746,432.13,222.38,405.0,402.13,229.83,310.18,30.91,5,1.0
123010.140000,hsv,3747,430.37,220.23,404.0,401.70,228.22,308.51,29.77,5,1.0
123010.171000,hsv,3748,428.59,220.55,403.0,401.70,228.22,308.51,27.97,5,1.0
123010.203000,hsv,3749,426.19,221.09,400.0,401.70,228.22,308.51,25.51,5,1.0
123010.234000,hsv,3750,424.37,222.18,399.0,401.70,228.22,308.51,23.46,5,1.0
123010.281000,hsv,3751,424.04,223.09,398.0,401.92,229.02,309.34,22.91,5,1.0
123010.312000,hsv,3752,424.90,223.38,398.0,402.13,229.83,310.18,23.66,5,1.0
123010.343000,hsv,3753,426.17,222.34,398.0,401.92,229.02,309.34,25.16,5,1.0
123010.375000,hsv,3754,427.71,220.48,398.0,401.70,228.22,308.51,27.14,5,1.0
123010.406000,hsv,3755,430.00,219.58,399.0,401.46,227.42,307.68,29.59,5,1.0
123010.437000,hsv,3756,432.46,220.17,399.0,401.92,229.02,309.34,31.80,5,1.0
123010.468000,hsv,3757,436.94,218.57,399.0,468.17,210.52,1039.52,32.25,5,1.0
123010.500000,hsv,3758,440.44,218.03,402.0,468.17,210.52,1039.52,28.72,5,1.0
123010.546000,hsv,3759,443.14,218.13,402.0,468.56,211.99,1041.03,26.15,5,1.0
123010.578000,hsv,3760,445.53,217.84,403.0,468.56,211.99,1041.03,23.77,5,1.0
123010.609000,hsv,3761,447.27,217.21,404.0,468.56,211.99,1041.03,21.93,5,1.0
123010.640000,hsv,3762,448.81,216.80,404.0,468.56,211.99,1041.03,20.33,5,1.0
123010.671000,hsv,3763,450.93,215.65,405.0,468.17,210.52,1039.52,17.98,5,1.0
123010.703000,hsv,3764,453.23,214.31,407.0,468.17,210.52,1039.52,15.41,5,1.0
123010.750000,hsv,3765,454.87,213.75,407.0,468.17,210.52,1039.52,13.68,5,1.0
123010.781000,hsv,3766,456.97,213.80,407.0,468.17,210.52,1039.52,11.66,5,1.0
123010.812000,hsv,3767,458.56,213.99,408.0,468.56,211.99,1041.03,10.20,5,1.0
123010.843000,hsv,3768,460.17,213.31,408.0,468.17,210.52,1039.52,8.47,5,1.0
123010.875000,hsv,3769,460.82,213.12,410.0,468.17,210.52,1039.52,7.79,5,1.0
123010.906000,hsv,3770,461.86,213.07,410.0,468.56,211.99,1041.03,6.79,5,1.0
123010.937000,hsv,3771,463.49,213.21,410.0,468.56,211.99,1041.03,5.21,5,1.0
123010.968000,hsv,3772,465.03,213.58,411.0,468.56,211.99,1041.03,3.88,5,1.0
123011.015000,hsv,3773,467.04,213.89,413.0,468.94,213.45,1042.55,1.95,5,1.0
123011.046000,hsv,3774,468.28,216.07,413.0,469.66,216.40,1045.58,1.42,5,1.0
123011.078000,hsv,3775,469.54,216.20,413.0,469.66,216.40,1045.58,0.24,5,1.0
123011.109000,hsv,3776,470.57,215.84,414.0,469.66,216.40,1045.58,1.07,5,1.0
123011.140000,hsv,3777,471.13,217.50,413.0,470.00,217.89,1047.10,1.20,5,1.0
123011.171000,hsv,3778,472.01,217.79,414.0,470.00,217.89,1047.10,2.02,5,1.0
123011.203000,hsv,3779,472.27,219.13,415.0,470.32,219.37,1048.62,1.96,5,1.0
123011.250000,hsv,3780,472.57,222.15,415.0,470.92,222.36,1051.67,1.66,5,1.0
123011.281000,hsv,3781,473.33,223.72,415.0,471.20,223.86,1053.19,2.13,5,1.0
123011.312000,hsv,3782,473.30,224.23,416.0,471.20,223.86,1053.19,2.13,5,1.0
123011.343000,hsv,3783,473.55,227.17,418.0,471.71,226.86,1056.24,1.87,5,1.0
123011.375000,hsv,3784,473.55,228.40,418.0,471.95,228.37,1057.77,1.61,5,1.0
123011.406000,hsv,3785,473.56,230.59,418.0,472.37,231.40,1060.83,1.44,5,1.0
123011.437000,hsv,3786,473.24,232.99,417.0,472.56,232.92,1062.36,0.69,5,1.0
123011.484000,hsv,3787,472.91,234.04,418.0,472.73,234.44,1063.89,0.44,5,1.0
123011.515000,hsv,3788,472.54,235.38,419.0,472.89,235.97,1065.42,0.68,5,1.0
123011.546000,hsv,3789,472.95,237.61,418.0,473.03,237.49,1066.96,0.14,5,1.0
123011.578000,hsv,3790,473.42,238.67,420.0,473.16,239.02,1068.49,0.44,5,1.0
123011.609000,hsv,3791,473.45,239.59,420.0,473.16,239.02,1068.49,0.63,5,1.0
123011.640000,hsv,3792,473.45,240.74,419.0,473.27,240.56,1070.03,0.26,5,1.0
123011.671000,hsv,3793,473.29,240.53,420.0,473.27,240.56,1070.03,0.03,5,1.0
123011.703000,hsv,3794,473.16,240.99,419.0,473.27,240.56,1070.03,0.45,5,1.0
123011.750000,hsv,3795,473.11,240.79,420.0,473.27,240.56,1070.03,0.28,5,1.0
123011.781000,hsv,3796,473.01,241.95,420.0,473.27,240.56,1070.03,1.42,5,1.0
123011.812000,hsv,3797,472.47,241.48,419.0,473.27,240.56,1070.03,1.23,5,1.0
123011.843000,hsv,3798,472.41,241.43,420.0,473.27,240.56,1070.03,1.23,5,1.0
123011.875000,hsv,3799,472.11,241.97,420.0,473.27,240.56,1070.03,1.83,5,1.0
123011.906000,hsv,3800,471.97,241.81,419.0,473.27,240.56,1070.03,1.81,5,1.0
123011.937000,hsv,3801,471.96,241.78,419.0,473.27,240.56,1070.03,1.79,5,1.0
123011.984000,hsv,3802,471.87,242.26,421.0,473.27,240.56,1070.03,2.20,5,1.0
123012.000000,hsv,3803,471.71,242.61,420.0,473.27,240.56,1070.03,2.58,5,1.0
123012.046000,hsv,3804,471.22,242.50,419.0,473.27,240.56,1070.03,2.83,5,1.0
123012.078000,hsv,3805,471.41,242.33,420.0,473.27,240.56,1070.03,2.57,5,1.0
123012.109000,hsv,3806,471.50,242.30,420.0,473.27,240.56,1070.03,2.48,5,1.0
