t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
124432.140000,mp,992,276.44,244.41,516.0,272.14,245.85,101.59,4.54,5,1.0
124432.171000,mp,993,275.18,239.57,519.0,270.57,240.57,107.10,4.71,5,1.0
124432.203000,mp,994,275.18,233.96,521.0,269.55,234.51,113.25,5.66,5,1.0
124432.250000,mp,995,275.36,228.44,523.0,269.28,228.21,119.56,6.08,5,1.0
124432.281000,mp,996,276.81,223.12,527.0,269.74,222.31,125.48,7.12,5,1.0
124432.312000,mp,997,279.34,217.47,529.0,271.18,215.30,132.64,8.44,5,1.0
124432.343000,mp,998,281.66,211.91,533.0,273.62,208.37,139.99,8.79,5,1.0
124432.375000,mp,999,284.41,206.60,534.0,276.74,202.18,146.93,8.85,5,1.0
124432.406000,mp,1000,287.10,201.23,535.0,280.70,196.29,154.03,8.08,5,1.0
124432.437000,mp,1001,289.83,195.21,538.0,285.45,190.82,161.28,6.20,5,1.0
124432.484000,mp,1002,292.32,190.01,542.0,289.52,187.06,166.82,4.07,5,1.0
124432.515000,mp,1003,295.45,185.23,543.0,293.99,183.63,172.46,2.17,5,1.0
124432.546000,mp,1004,299.26,180.74,545.0,298.82,180.59,178.17,0.46,5,1.0
124432.578000,mp,1005,303.38,177.03,545.0,304.00,177.97,183.98,1.12,5,1.0
124432.609000,mp,1006,307.89,174.09,547.0,308.86,176.02,189.21,2.16,5,1.0
124432.640000,mp,1007,312.52,172.32,547.0,313.28,174.63,193.85,2.44,5,1.0
124432.671000,mp,1008,317.40,171.35,546.0,317.85,173.55,198.54,2.25,5,1.0
124432.703000,mp,1009,322.87,171.08,545.0,323.21,172.72,203.97,1.67,5,1.0
124432.734000,mp,1010,327.52,171.08,542.0,327.31,172.37,208.08,1.31,5,1.0
124432.765000,mp,1011,332.48,171.82,540.0,332.15,172.29,212.93,0.57,5,1.0
124432.812000,mp,1012,337.41,173.51,539.0,337.75,172.63,218.54,0.94,5,1.0
124432.843000,mp,1013,342.67,175.62,535.0,343.37,173.43,224.22,2.29,5,1.0
124432.875000,mp,1014,346.80,178.74,533.0,347.57,174.35,228.52,4.47,5,1.0
124432.906000,mp,1015,350.40,181.91,532.0,352.45,175.75,233.59,6.50,5,1.0
124432.937000,mp,1016,354.08,184.60,532.0,357.25,177.51,238.71,7.77,5,1.0
124432.968000,mp,1017,358.54,187.57,nan,362.64,179.97,244.63,8.63,5,0.0
124433.000000,mp,1018,364.09,191.41,nan,369.14,183.70,252.13,9.22,5,0.0
124433.046000,mp,1019,368.30,195.49,nan,374.72,187.66,258.98,10.12,5,0.0
124433.078000,mp,1020,374.26,199.43,523.0,380.54,192.71,266.68,9.20,5,1.0
124433.109000,mp,1021,378.26,202.77,523.0,384.86,197.21,272.93,8.63,5,1.0
124433.140000,mp,1022,381.88,205.19,nan,387.88,200.85,277.65,7.41,5,0.0
124433.171000,mp,1023,386.81,210.12,nan,392.02,206.69,284.82,6.24,5,0.0
124433.203000,mp,1024,390.40,212.41,nan,394.11,210.13,288.84,4.35,5,0.0
124433.234000,mp,1025,394.44,217.19,nan,397.10,215.88,295.32,2.96,5,0.0
124433.281000,mp,1026,396.47,222.55,nan,399.34,221.16,301.06,3.19,5,0.0
124433.312000,mp,1027,398.64,226.93,nan,400.98,225.83,306.02,2.59,5,0.0
124433.343000,mp,1028,402.00,232.37,nan,402.73,232.27,312.69,0.73,5,0.0
124433.375000,mp,1029,403.97,241.60,nan,404.29,241.42,321.97,0.37,5,0.0
124433.406000,mp,1030,406.12,248.31,nan,404.78,248.23,328.81,1.34,5,0.0
124433.437000,mp,1031,407.89,255.92,nan,404.67,256.00,336.58,3.22,5,0.0
124433.468000,mp,1032,408.07,262.99,nan,404.09,262.08,342.69,4.08,5,0.0
124433.515000,mp,1033,408.08,269.72,nan,402.89,269.02,349.73,5.24,5,0.0
124433.546000,mp,1034,408.23,275.97,nan,401.60,274.20,355.06,6.85,5,0.0
124433.578000,mp,1035,408.08,281.30,nan,400.29,278.47,359.54,8.29,5,0.0
124433.609000,mp,1036,406.59,287.88,nan,398.07,284.37,365.84,9.21,5,0.0
124433.640000,mp,1037,403.72,293.72,nan,395.82,289.33,371.29,9.03,5,0.0
124433.671000,mp,1038,400.32,298.91,nan,392.80,294.98,377.70,8.48,5,0.0
124433.703000,mp,1039,397.67,305.09,nan,389.88,299.67,383.23,9.49,5,0.0
124433.734000,mp,1040,395.22,311.62,nan,386.08,304.96,389.73,11.31,5,0.0
124433.781000,mp,1041,394.31,317.62,nan,383.12,308.58,394.41,14.38,5,0.0
124433.812000,mp,1042,390.27,321.93,nan,379.97,312.07,399.12,14.26,5,0.0
124433.843000,mp,1043,385.22,327.85,nan,375.23,316.72,405.75,14.96,5,0.0
124433.875000,mp,1044,381.80,331.72,nan,371.63,319.84,410.53,15.64,5,0.0
124433.906000,mp,1045,377.83,335.26,nan,368.62,322.22,414.36,15.96,5,0.0
124433.937000,mp,1046,373.34,337.75,469.0,364.70,325.04,419.18,15.37,5,1.0
124433.968000,mp,1047,367.71,340.33,468.0,360.63,327.66,424.03,14.52,5,1.0
124434.000000,mp,1048,362.36,341.34,472.0,356.40,330.09,428.91,12.73,5,1.0
124434.031000,mp,1049,356.15,341.34,469.0,352.03,332.32,433.81,9.92,5,1.0
124434.078000,mp,1050,350.74,340.95,469.0,347.53,334.33,438.74,7.35,5,1.0
124434.109000,mp,1051,343.75,340.95,468.0,341.97,336.46,444.70,4.83,5,1.0
124434.140000,mp,1052,338.69,341.59,nan,337.22,337.98,449.69,3.90,5,0.0
124434.171000,mp,1053,333.11,342.27,nan,332.37,339.26,454.70,3.10,5,0.0
124434.203000,mp,1054,325.30,342.96,nan,325.44,340.65,461.78,2.31,5,0.0
124434.234000,mp,1055,316.95,345.10,nan,316.33,341.72,470.95,3.43,5,0.0
124434.281000,mp,1056,307.93,345.22,nan,308.12,341.98,479.17,3.24,5,0.0
124434.312000,mp,1057,299.98,345.22,464.0,299.83,341.57,487.47,3.65,5,1.0
124434.343000,mp,1058,292.01,344.39,nan,292.58,340.65,494.78,3.78,5,0.0
124434.375000,mp,1059,284.97,341.98,464.0,285.35,339.21,502.15,2.80,5,1.0
124434.406000,mp,1060,275.85,340.44,466.0,277.18,336.93,510.64,3.75,5,1.0
124434.437000,mp,1061,268.54,337.21,467.0,270.14,334.38,518.12,3.25,5,1.0
124434.468000,mp,1062,262.65,333.98,469.0,264.23,331.78,524.58,2.71,5,1.0
124434.515000,mp,1063,256.35,330.88,469.0,257.50,328.29,532.17,2.84,5,1.0
124434.546000,mp,1064,250.09,326.36,472.0,250.99,324.29,539.80,2.25,5,1.0
124434.578000,mp,1065,245.61,322.31,473.0,246.49,321.15,545.29,1.46,5,1.0
124434.609000,mp,1066,240.37,317.19,474.0,240.44,316.34,553.02,0.85,5,1.0
124434.640000,mp,1067,234.95,313.25,475.0,235.51,311.86,559.69,1.49,5,1.0
124434.687000,mp,1068,230.33,309.08,478.0,231.58,307.88,565.28,1.74,5,1.0
124434.718000,mp,1069,225.63,303.22,481.0,226.41,301.96,573.15,1.48,5,1.0
124434.750000,mp,1070,221.92,296.99,482.0,222.29,296.57,579.93,0.56,5,1.0
124434.781000,mp,1071,219.16,289.91,483.0,218.49,290.90,586.76,1.20,5,1.0
124434.812000,mp,1072,217.03,283.42,486.0,215.01,284.98,593.62,2.55,5,1.0
124434.843000,mp,1073,215.06,277.22,488.0,211.88,278.83,600.53,3.56,5,1.0
124434.875000,mp,1074,213.61,271.66,492.0,209.55,273.54,606.31,4.48,5,1.0
124434.906000,mp,1075,212.96,265.41,494.0,207.09,267.01,613.29,6.07,5,1.0
124434.937000,mp,1076,211.56,259.22,497.0,205.35,261.43,619.13,6.60,5,1.0
124434.984000,mp,1077,210.49,252.86,499.0,203.61,254.60,626.18,7.09,5,1.0
124435.015000,mp,1078,209.88,246.14,504.0,202.29,247.64,633.27,7.74,5,1.0
124435.046000,mp,1079,209.88,239.48,508.0,201.38,240.57,640.40,8.57,5,1.0
124435.078000,mp,1080,209.88,231.81,512.0,200.86,232.22,648.76,9.03,5,1.0
124435.109000,mp,1081,210.85,224.11,513.0,200.94,223.80,657.18,9.92,5,1.0
124435.140000,mp,1082,211.86,216.60,518.0,201.61,215.36,665.66,10.33,5,1.0
124435.171000,mp,1083,212.81,209.15,521.0,202.88,206.93,674.18,10.18,5,1.0
124435.203000,mp,1084,214.20,202.18,522.0,204.45,199.75,681.53,10.05,5,1.0
124435.250000,mp,1085,215.06,195.80,527.0,206.46,192.64,688.93,9.16,5,1.0
124435.281000,mp,1086,215.11,189.84,529.0,208.48,186.78,695.11,7.31,5,1.0
124435.312000,mp,1087,215.85,184.26,533.0,210.30,182.16,700.09,5.93,5,1.0
124435.343000,mp,1088,216.03,178.57,531.0,212.86,176.47,706.32,3.80,5,1.0
124435.375000,mp,1089,218.20,172.63,532.0,215.71,170.89,712.59,3.04,5,1.0
124435.406000,mp,1090,221.70,167.18,533.0,218.85,165.44,718.88,3.34,5,1.0
124435.437000,mp,1091,225.93,162.05,535.0,222.28,160.13,725.20,4.13,5,1.0
124435.468000,mp,1092,231.21,157.15,537.0,226.76,153.96,732.83,5.47,5,1.0
124435.515000,mp,1093,236.56,152.10,539.0,231.63,148.05,740.49,6.38,5,1.0
124435.546000,mp,1094,241.07,146.97,539.0,236.87,142.42,748.19,6.20,5,1.0
124435.578000,mp,1095,244.44,142.25,542.0,240.57,138.82,753.34,5.17,5,1.0
124435.609000,mp,1096,247.66,137.31,544.0,245.41,134.53,759.81,3.58,5,1.0
124435.640000,mp,1097,250.79,132.30,544.0,249.45,131.26,765.00,1.70,5,1.0
124435.671000,mp,1098,254.66,127.67,545.0,254.69,127.40,771.52,0.28,5,1.0
124435.703000,mp,1099,259.31,123.59,nan,260.15,123.79,778.07,0.86,5,0.0
124435.750000,mp,1100,264.55,120.47,nan,264.66,121.09,783.32,0.62,5,0.0
124435.765000,mp,1101,270.49,116.82,548.0,270.46,117.96,789.92,1.14,5,1.0
124435.812000,mp,1102,276.49,113.74,nan,276.45,115.12,796.54,1.38,5,0.0
124435.843000,mp,1103,282.36,110.39,547.0,282.59,112.57,803.19,2.19,5,1.0
124435.875000,mp,1104,287.65,106.70,548.0,288.87,110.32,809.87,3.82,5,1.0
124435.906000,mp,1105,292.97,102.69,549.0,294.00,108.75,815.23,6.15,5,1.0
124435.937000,mp,1106,297.17,99.27,548.0,299.20,107.38,820.61,8.36,5,1.0
124435.968000,mp,1107,301.20,95.43,549.0,303.15,106.49,824.65,11.23,5,1.0
124436.015000,mp,1108,305.55,91.46,548.0,308.46,105.48,830.06,14.32,5,1.0
124436.046000,mp,1109,310.13,87.89,549.0,312.48,104.87,834.13,17.14,5,1.0
124436.078000,mp,1110,315.07,84.92,547.0,316.53,104.37,838.21,19.51,5,1.0
124436.109000,mp,1111,320.41,82.10,nan,321.96,103.90,843.66,21.85,5,0.0
124436.156000,mp,1112,326.25,79.17,nan,327.43,103.65,849.13,24.51,5,0.0
124436.187000,mp,1113,332.33,76.37,nan,331.54,103.61,853.25,27.25,5,0.0
124436.218000,mp,1114,339.23,73.67,nan,338.42,103.81,860.13,30.15,5,0.0
124436.250000,mp,1115,346.84,71.46,nan,343.93,104.22,865.65,32.89,5,0.0
124436.281000,mp,1116,354.39,69.78,nan,349.43,104.86,871.19,35.43,5,0.0
124436.312000,mp,1117,361.50,68.46,nan,354.92,105.72,876.75,37.83,5,0.0
124436.343000,mp,1118,368.48,67.72,nan,360.39,106.80,882.33,39.91,5,0.0
124436.375000,mp,1119,375.40,67.52,nan,364.47,107.76,886.52,41.69,5,0.0
124436.406000,mp,1120,381.78,67.52,nan,369.88,109.23,892.13,43.37,5,0.0
124436.437000,mp,1121,388.53,67.82,547.0,373.91,110.48,896.34,45.10,5,1.0
124436.484000,mp,1122,393.83,67.91,nan,377.91,111.86,900.57,46.75,5,0.0
124436.515000,mp,1123,399.38,69.13,nan,381.87,113.35,904.81,47.56,5,0.0
124436.546000,mp,1124,404.15,71.03,nan,385.79,114.98,909.05,47.63,5,0.0
124436.578000,mp,1125,408.42,73.45,nan,388.39,116.12,911.89,47.14,5,0.0
124436.609000,mp,1126,412.40,76.55,nan,392.24,117.95,916.15,46.05,5,0.0
124436.640000,mp,1127,416.00,80.09,nan,394.78,119.23,919.00,44.52,5,0.0
124436.671000,mp,1128,419.43,84.34,nan,398.55,121.25,923.28,42.41,5,0.0
124436.703000,mp,1129,422.76,88.36,nan,402.27,123.39,927.57,40.58,5,0.0
124436.734000,mp,1130,426.17,93.82,nan,405.93,125.65,931.87,37.72,5,0.0
124436.781000,mp,1131,429.03,99.06,nan,409.53,128.02,936.18,34.91,5,0.0
124436.828000,mp,1132,431.98,104.12,nan,413.06,130.50,940.49,32.46,5,0.0
124436.875000,mp,1133,435.19,109.44,nan,416.52,133.10,944.82,30.14,5,0.0
124436.906000,mp,1134,440.32,122.45,nan,424.32,139.58,954.96,23.44,5,0.0
124436.953000,mp,1135,443.06,129.28,nan,428.58,143.54,960.78,20.32,5,0.0
124436.984000,mp,1136,445.91,135.01,nan,432.69,147.68,966.61,18.31,5,0.0
124437.015000,mp,1137,447.70,141.93,nan,436.64,151.99,972.47,14.95,5,0.0
124437.046000,mp,1138,449.63,148.19,nan,440.43,156.48,978.34,12.38,5,0.0
124437.078000,mp,1139,451.47,153.31,nan,443.16,159.95,982.75,10.64,5,0.0
124437.109000,mp,1140,453.76,158.36,511.0,445.79,163.51,987.17,9.49,5,1.0
124437.156000,mp,1141,456.25,163.28,511.0,449.13,168.38,993.09,8.76,5,1.0
124437.187000,mp,1142,458.20,167.62,512.0,451.51,172.14,997.54,8.07,5,1.0
124437.218000,mp,1143,460.41,171.17,511.0,453.04,174.68,1000.51,8.17,5,1.0
124437.250000,mp,1144,462.14,174.42,510.0,455.24,178.57,1004.97,8.05,5,1.0
124437.281000,mp,1145,463.58,176.72,510.0,456.65,181.20,1007.95,8.26,5,1.0
124437.312000,mp,1146,465.60,180.37,nan,458.00,183.86,1010.94,8.37,5,0.0
124437.343000,mp,1147,467.13,184.23,nan,459.93,187.91,1015.42,8.09,5,0.0
124437.375000,mp,1148,468.56,188.73,nan,461.74,192.02,1019.92,7.57,5,0.0
124437.406000,mp,1149,469.75,193.71,nan,463.43,196.20,1024.42,6.79,5,0.0
124437.437000,mp,1150,470.79,198.90,nan,465.00,200.44,1028.94,5.99,5,0.0
124437.484000,mp,1151,472.76,204.25,nan,466.89,206.17,1034.98,6.17,5,0.0
124437.515000,mp,1152,475.40,209.32,nan,468.17,210.52,1039.52,7.34,5,0.0
124437.546000,mp,1153,478.41,215.49,nan,470.00,217.89,1047.10,8.74,5,0.0
124437.578000,mp,1154,480.83,220.24,504.0,470.92,222.36,1051.67,10.13,5,1.0
124437.609000,mp,1155,481.96,223.94,nan,471.46,225.36,1054.72,10.59,5,0.0
124437.640000,mp,1156,483.06,226.30,nan,471.95,228.37,1057.77,11.31,5,0.0
124437.671000,mp,1157,483.87,228.75,500.5,472.16,229.89,1059.30,11.76,5,1.0
124437.703000,mp,1158,484.18,232.24,nan,472.56,232.92,1062.36,11.65,5,0.0
124437.750000,mp,1159,484.41,235.40,nan,472.89,235.97,1065.42,11.53,5,0.0
124437.781000,mp,1160,484.41,239.02,nan,473.27,240.56,1070.03,11.24,5,0.0
124437.812000,mp,1161,484.41,242.69,498.0,473.27,240.56,1070.03,11.34,5,1.0
124437.843000,mp,1162,485.61,245.11,498.0,473.27,240.56,1070.03,13.15,5,1.0
124437.875000,mp,1163,485.64,247.01,497.0,473.27,240.56,1070.03,13.95,5,1.0
124437.906000,mp,1164,485.61,247.90,497.0,473.27,240.56,1070.03,14.36,5,1.0
124437.937000,mp,1165,485.61,248.31,496.0,473.27,240.56,1070.03,14.57,5,1.0
124437.984000,mp,1166,485.10,248.48,497.0,473.27,240.56,1070.03,14.24,5,1.0
124438.015000,mp,1167,484.30,248.48,497.0,473.27,240.56,1070.03,13.59,5,1.0
124438.046000,mp,1168,483.25,248.37,497.0,473.27,240.56,1070.03,12.68,5,1.0
124438.078000,mp,1169,482.03,248.05,496.0,473.27,240.56,1070.03,11.52,5,1.0
124438.109000,mp,1170,480.87,247.49,496.0,473.27,240.56,1070.03,10.28,5,1.0
124438.140000,mp,1171,479.71,247.40,496.0,473.27,240.56,1070.03,9.40,5,1.0
124438.171000,mp,1172,478.70,246.59,494.0,473.27,240.56,1070.03,8.12,5,1.0
124438.218000,mp,1173,477.62,245.61,494.0,473.27,240.56,1070.03,6.66,5,1.0
124438.250000,mp,1174,476.30,244.53,494.0,473.27,240.56,1070.03,5.00,5,1.0
124438.281000,mp,1175,475.36,243.45,494.0,473.27,240.56,1070.03,3.57,5,1.0
124438.312000,mp,1176,474.24,242.68,495.0,473.27,240.56,1070.03,2.34,5,1.0
124438.343000,mp,1177,472.82,242.36,495.0,473.27,240.56,1070.03,1.85,5,1.0
124438.375000,mp,1178,472.31,242.05,495.0,473.27,240.56,1070.03,1.77,5,1.0
124438.406000,mp,1179,471.64,241.27,496.0,473.27,240.56,1070.03,1.78,5,1.0
124438.437000,mp,1180,471.50,240.22,497.0,473.27,240.56,1070.03,1.81,5,1.0
124438.484000,mp,1181,470.72,239.67,497.0,473.16,239.02,1068.49,2.52,5,1.0
124438.515000,mp,1182,470.50,239.67,497.0,473.16,239.02,1068.49,2.73,5,1.0
124438.546000,mp,1183,470.50,239.59,497.0,473.16,239.02,1068.49,2.71,5,1.0
