t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
158935.265000,hsv,474,289.00,251.00,429.0,858.95,570.33,201.02,9.79,5,1.0
158935.296000,hsv,475,290.00,253.00,430.0,862.01,574.84,195.57,9.75,5,1.0
158935.328000,hsv,476,290.00,255.00,430.0,864.59,578.28,191.26,7.05,5,1.0
158935.359000,hsv,477,290.00,257.00,428.0,866.61,580.77,188.06,4.22,5,1.0
158935.390000,hsv,478,289.00,260.00,428.0,868.69,583.17,184.89,2.49,5,1.0
158935.437000,hsv,479,290.00,260.00,428.0,870.11,584.72,182.79,0.30,5,1.0
158935.468000,hsv,480,289.00,263.00,428.0,872.28,586.97,179.66,7.13,5,1.0
158935.500000,hsv,481,290.00,263.00,426.5,873.76,588.42,177.58,5.03,5,1.0
158935.531000,hsv,482,291.00,263.00,426.0,875.27,589.83,175.52,2.97,5,1.0
158935.562000,hsv,483,292.00,266.00,426.0,879.90,593.82,169.41,6.09,5,1.0
158935.593000,hsv,484,291.00,265.00,426.0,876.79,591.20,173.47,6.31,5,1.0
158935.640000,hsv,485,293.00,265.00,426.0,880.69,594.44,168.40,2.47,5,1.0
158935.671000,hsv,486,296.00,264.00,425.0,885.52,598.00,162.40,4.71,5,1.0
158935.703000,hsv,487,298.00,264.00,426.0,889.64,600.67,157.49,7.96,5,1.0
158935.734000,hsv,488,301.00,265.00,426.0,898.98,605.61,146.92,10.19,5,1.0
158935.765000,hsv,489,303.00,266.00,425.0,905.90,608.39,139.45,10.37,5,1.0
158935.796000,hsv,490,306.00,266.00,424.0,915.49,611.12,129.48,12.87,5,1.0
158935.828000,hsv,491,307.00,266.00,nan,918.97,611.80,125.94,13.46,5,0.0
158935.859000,hsv,492,307.00,266.00,nan,918.97,611.80,125.94,13.46,5,0.0
158935.906000,hsv,493,307.00,265.00,423.0,918.10,611.65,126.82,15.67,5,1.0
158935.937000,hsv,494,307.00,266.00,424.0,918.97,611.80,125.94,13.46,5,1.0
158935.968000,hsv,495,307.00,264.00,424.0,917.23,611.48,127.70,17.88,5,1.0
158936.000000,hsv,496,307.00,264.00,424.0,917.23,611.48,127.70,17.88,5,1.0
158936.031000,hsv,497,305.00,265.00,424.0,911.13,610.04,133.97,14.32,5,1.0
158936.062000,hsv,498,305.00,263.00,425.0,909.39,609.53,135.79,18.65,5,1.0
158936.093000,hsv,499,305.00,263.00,425.0,909.39,609.53,135.79,18.65,5,1.0
158936.125000,hsv,500,304.00,265.00,425.0,907.65,608.98,137.61,13.46,5,1.0
158936.156000,hsv,501,304.00,265.00,425.0,907.65,608.98,137.61,13.46,5,1.0
158936.187000,hsv,502,305.00,265.00,425.0,911.13,610.04,133.97,14.32,5,1.0
158936.218000,hsv,503,304.00,269.00,425.0,910.26,609.79,134.88,4.86,5,1.0
158936.250000,hsv,504,303.00,271.00,423.0,909.39,609.53,135.79,0.45,5,1.0
158936.281000,hsv,505,303.00,274.00,424.0,911.13,610.04,133.97,6.81,5,1.0
158936.328000,hsv,506,300.00,276.00,420.0,905.03,608.08,140.38,13.87,5,1.0
158936.359000,hsv,507,299.00,276.00,422.0,902.43,607.09,143.16,14.94,5,1.0
158936.390000,hsv,508,297.00,279.00,421.0,900.70,606.37,145.04,23.48,5,1.0
158936.437000,hsv,509,294.00,279.00,421.0,894.70,603.52,151.68,27.35,5,1.0
158936.468000,hsv,510,292.00,279.00,420.0,891.32,601.66,155.54,30.25,5,1.0
158936.500000,hsv,511,288.00,280.00,423.0,885.52,598.00,162.40,38.56,5,1.0
158936.531000,hsv,512,284.00,280.00,424.0,880.69,594.44,168.40,45.69,5,1.0
158936.562000,hsv,513,282.00,283.00,425.0,879.90,593.82,169.41,54.70,5,1.0
158936.593000,hsv,514,278.00,281.00,424.0,874.51,589.13,176.55,59.17,5,1.0
158936.640000,hsv,515,275.00,282.00,426.0,872.28,586.97,179.66,67.04,5,1.0
158936.671000,hsv,516,272.00,284.00,426.0,870.83,585.48,181.74,76.62,5,1.0
158936.703000,hsv,517,269.00,280.00,426.0,866.61,580.77,188.06,77.31,5,1.0
158936.734000,hsv,518,269.00,280.00,426.0,866.61,580.77,188.06,77.31,5,1.0
158936.765000,hsv,519,266.00,279.00,424.0,863.94,577.44,192.33,82.94,5,1.0
158936.796000,hsv,520,265.00,276.00,426.0,861.38,573.95,196.65,81.36,5,1.0
158936.828000,hsv,521,262.00,275.00,427.0,859.55,571.25,199.92,87.55,5,1.0
158936.859000,hsv,522,260.00,271.00,nan,856.11,565.60,206.54,87.99,5,0.0
158936.890000,hsv,523,259.00,272.00,426.0,856.66,566.56,205.43,91.71,5,1.0
158936.921000,hsv,524,256.00,268.00,427.0,687.40,644.10,1449.76,90.47,5,1.0
158936.968000,hsv,525,256.00,268.00,430.0,687.40,644.10,1449.76,90.47,5,1.0
158937.000000,hsv,526,255.00,264.00,430.0,681.11,630.81,1464.46,91.61,5,1.0
158937.031000,hsv,527,254.00,261.00,nan,677.65,622.65,1473.32,91.48,5,0.0
158937.062000,hsv,528,252.00,260.00,431.0,674.43,614.37,1482.21,86.70,5,1.0
158937.093000,hsv,529,253.00,257.00,432.0,672.41,608.79,1488.14,91.82,5,1.0
158937.125000,hsv,530,252.00,256.00,428.0,670.51,603.15,1494.09,89.70,5,1.0
158937.171000,hsv,531,252.00,255.00,431.0,669.60,600.31,1497.07,90.39,5,1.0
158937.203000,hsv,532,250.00,251.00,434.0,665.46,585.96,1512.02,87.16,5,1.0
158937.234000,hsv,533,249.00,248.00,433.0,663.32,577.21,1521.02,85.85,5,1.0
158937.250000,hsv,534,247.00,246.00,435.0,661.45,568.38,1530.05,80.93,5,1.0
158937.281000,hsv,535,246.00,240.00,434.0,658.48,550.49,1548.18,80.21,5,1.0
158937.328000,hsv,536,246.00,238.00,435.0,657.73,544.47,1554.25,80.77,5,1.0
158937.359000,hsv,537,247.00,233.00,436.0,656.39,529.30,1569.48,84.76,5,1.0
158937.406000,hsv,538,249.00,229.00,434.0,655.86,517.08,1581.72,91.16,5,1.0
158937.437000,hsv,539,248.00,225.00,436.0,655.83,504.80,1594.00,88.18,5,1.0
158937.468000,hsv,540,250.00,222.00,437.0,842.18,505.04,269.50,92.34,5,1.0
158937.500000,hsv,541,252.00,220.00,437.0,842.42,501.24,273.31,86.65,5,1.0
158937.531000,hsv,542,253.00,217.00,437.0,842.79,497.43,277.15,84.29,5,1.0
158937.562000,hsv,543,255.00,213.00,436.0,843.48,492.32,282.30,79.56,5,1.0
158937.593000,hsv,544,257.00,209.00,nan,844.65,485.92,288.81,75.30,5,0.0
158937.640000,hsv,545,260.00,207.00,nan,845.52,482.08,292.75,67.52,5,0.0
158937.671000,hsv,546,261.00,203.00,436.0,847.25,475.68,299.37,66.99,5,1.0
158937.703000,hsv,547,265.00,199.00,435.0,849.81,468.06,307.42,58.45,5,1.0
158937.734000,hsv,548,266.00,197.00,nan,851.28,464.27,311.48,57.27,5,0.0
158937.765000,hsv,549,268.00,194.00,nan,853.43,459.26,316.94,54.42,5,0.0
158937.796000,hsv,550,270.00,192.00,437.0,855.82,454.30,322.44,50.96,5,1.0
158937.828000,hsv,551,271.00,189.00,438.0,857.76,450.62,326.60,51.45,5,1.0
158937.875000,hsv,552,275.00,187.00,437.0,862.02,443.38,335.00,43.39,5,1.0
158937.906000,hsv,553,277.00,184.00,nan,865.15,438.67,340.65,42.12,5,0.0
158937.937000,hsv,554,280.00,183.00,nan,868.49,434.05,346.36,36.18,5,0.0
158937.968000,hsv,555,281.00,181.00,nan,871.14,430.65,350.67,36.60,5,0.0
158938.000000,hsv,556,283.00,179.00,nan,874.87,426.23,356.45,34.93,5,0.0
158938.031000,hsv,557,286.00,179.00,nan,878.80,421.92,362.29,28.29,5,0.0
158938.062000,hsv,558,287.00,176.00,nan,882.95,417.76,368.16,30.91,5,0.0
158938.093000,hsv,559,291.00,173.00,437.0,890.70,410.82,378.57,27.90,5,1.0
158938.125000,hsv,560,295.00,170.00,nan,900.28,403.49,390.63,25.96,5,0.0
158938.171000,hsv,561,298.00,168.00,nan,906.65,399.27,398.27,24.75,5,0.0
158938.187000,hsv,562,299.00,168.00,436.0,909.27,397.67,401.34,23.18,5,1.0
158938.234000,hsv,563,301.00,168.00,437.0,913.29,395.36,405.98,20.18,5,1.0
158938.265000,hsv,564,302.00,167.00,nan,916.01,393.88,409.08,20.71,5,0.0
158938.296000,hsv,565,305.00,166.00,438.0,923.01,390.40,416.90,18.71,5,1.0
158938.328000,hsv,566,307.00,165.00,433.0,928.78,387.87,423.20,18.35,5,1.0
158938.359000,hsv,567,311.00,163.00,434.0,939.22,383.98,434.34,18.32,5,1.0
158938.406000,hsv,568,314.00,163.00,433.0,946.92,381.64,442.39,15.68,5,1.0
158938.437000,hsv,569,318.00,164.00,434.0,956.40,379.34,452.15,10.62,5,1.0
158938.468000,hsv,570,323.00,164.00,433.0,969.39,377.17,465.32,8.18,5,1.0
158938.500000,hsv,571,325.00,165.00,432.0,976.01,376.48,471.98,5.33,5,1.0
158938.531000,hsv,572,328.00,165.00,427.0,984.39,376.00,480.36,4.77,5,1.0
158938.562000,hsv,573,330.00,166.00,428.0,989.45,375.92,485.43,2.48,5,1.0
158938.593000,hsv,574,332.00,168.00,426.0,996.25,376.06,492.23,1.96,5,1.0
158938.640000,hsv,575,335.00,170.00,430.0,1004.79,376.63,500.80,5.87,5,1.0
158938.671000,hsv,576,338.00,171.00,425.0,1015.09,377.91,511.17,6.93,5,1.0
158938.703000,hsv,577,340.00,173.00,425.0,1021.96,379.12,518.15,10.32,5,1.0
158938.734000,hsv,578,342.00,176.00,nan,1030.53,381.04,526.93,15.63,5,0.0
158938.765000,hsv,579,344.00,179.00,nan,1037.36,382.92,534.02,20.55,5,0.0
158938.796000,hsv,580,346.00,182.00,nan,1045.84,385.67,542.94,25.09,5,0.0
158938.828000,hsv,581,347.00,187.00,nan,1054.24,388.88,551.93,34.51,5,0.0
158938.859000,hsv,582,349.00,190.00,nan,1064.18,393.33,562.82,38.24,5,0.0
158938.890000,hsv,583,352.00,193.00,nan,1075.51,399.36,575.66,39.98,5,0.0
158938.921000,hsv,584,353.00,197.00,nan,1084.96,405.22,586.78,46.05,5,0.0
158938.968000,hsv,585,355.00,199.00,nan,1092.62,410.58,596.13,46.30,5,0.0
158939.000000,hsv,586,355.00,204.00,413.0,1100.04,416.38,605.55,55.18,5,1.0
158939.031000,hsv,587,357.00,209.00,416.0,1112.76,427.87,622.70,59.50,5,1.0
158939.078000,hsv,588,357.00,212.00,415.0,1118.12,433.40,630.40,64.20,5,1.0
158939.093000,hsv,589,359.00,214.00,415.0,1125.78,442.16,642.03,62.67,5,1.0
158939.125000,hsv,590,360.00,218.00,412.0,1132.95,451.45,653.77,65.79,5,1.0
158939.156000,hsv,591,361.00,221.00,410.0,1139.60,461.26,665.62,67.07,5,1.0
158939.203000,hsv,592,361.00,225.00,411.0,1145.68,471.55,677.58,71.65,5,1.0
158939.234000,hsv,593,361.00,229.00,411.0,1151.18,482.29,689.64,75.73,5,1.0
158939.265000,hsv,594,362.00,233.00,410.0,1157.52,497.24,705.89,76.45,5,1.0
158939.296000,hsv,595,362.00,237.00,408.0,1162.11,510.86,720.27,79.33,5,1.0
158939.343000,hsv,596,363.00,241.00,409.0,1165.75,524.92,734.79,78.68,5,1.0
158939.359000,hsv,597,364.00,244.00,408.0,1168.08,537.26,747.35,76.98,5,1.0
158939.406000,hsv,598,365.00,247.00,407.0,1169.46,547.71,757.90,74.89,5,1.0
158939.437000,hsv,599,364.00,252.00,408.0,1170.56,564.71,774.93,78.59,5,1.0
158939.468000,hsv,600,363.00,256.00,408.0,1170.37,579.76,789.99,81.46,5,1.0
158939.500000,hsv,601,362.00,260.00,407.0,1169.11,594.92,805.20,83.70,5,1.0
158939.531000,hsv,602,360.00,265.00,408.0,1165.87,614.40,824.96,87.77,5,1.0
158939.562000,hsv,603,361.00,267.00,407.0,1164.38,620.88,831.61,83.83,5,1.0
158939.609000,hsv,604,359.00,270.00,403.0,1160.79,633.75,844.97,87.81,5,1.0
158939.640000,hsv,605,360.00,272.00,406.0,1159.42,638.01,849.45,83.57,5,1.0
158939.671000,hsv,606,359.00,274.00,406.0,1156.39,646.48,858.44,84.86,5,1.0
158939.703000,hsv,607,357.00,277.00,404.0,1151.18,659.01,872.02,87.80,5,1.0
158939.734000,hsv,608,356.00,279.00,404.0,1147.26,667.24,881.13,88.55,5,1.0
158939.765000,hsv,609,356.00,278.00,nan,1148.28,665.19,878.85,89.55,5,0.0
158939.796000,hsv,610,355.00,278.00,nan,986.20,583.64,48.21,89.23,5,0.0
158939.843000,hsv,611,354.00,279.00,nan,985.62,584.67,49.40,87.69,5,0.0
158939.875000,hsv,612,353.00,278.00,nan,985.92,584.16,48.81,83.97,5,0.0
158939.906000,hsv,613,353.00,276.00,nan,986.48,583.12,47.62,81.82,5,0.0
158939.937000,hsv,614,354.00,275.00,406.5,987.02,582.07,46.45,83.47,5,1.0
158939.968000,hsv,615,354.00,276.00,nan,986.75,582.60,47.04,84.48,5,0.0
158940.000000,hsv,616,352.00,280.00,406.0,984.70,586.21,51.20,83.67,5,1.0
158940.031000,hsv,617,353.00,279.00,408.0,985.62,584.67,49.40,85.09,5,1.0
158940.062000,hsv,618,351.00,280.00,407.0,984.37,586.73,51.80,81.13,5,1.0
158940.093000,hsv,619,350.00,281.00,408.0,983.70,587.74,53.02,79.85,5,1.0
158940.125000,hsv,620,349.00,281.00,408.0,983.35,588.25,53.64,77.38,5,1.0
158940.156000,hsv,621,345.00,280.00,408.0,982.26,589.75,55.49,66.34,5,1.0
158940.203000,hsv,622,343.00,279.00,408.0,981.50,590.73,56.74,60.22,5,1.0
158940.218000,hsv,623,340.00,279.00,408.0,979.87,592.68,59.27,53.29,5,1.0
158940.265000,hsv,624,337.00,279.00,nan,977.68,595.03,62.49,46.70,5,0.0
158940.296000,hsv,625,336.00,279.00,408.0,976.74,595.95,63.80,44.59,5,1.0
158940.328000,hsv,626,336.00,278.00,nan,977.68,595.03,62.49,42.99,5,0.0
158940.359000,hsv,627,335.00,278.00,408.0,976.74,595.95,63.80,40.89,5,1.0
158940.406000,hsv,628,334.00,281.00,408.0,973.77,598.60,67.79,43.92,5,1.0
158940.437000,hsv,629,332.00,282.00,408.0,971.09,600.69,71.18,41.99,5,1.0
158940.468000,hsv,630,329.00,284.00,408.0,966.45,603.77,76.76,40.78,5,1.0
158940.500000,hsv,631,324.00,289.00,408.0,956.63,608.52,87.68,44.47,5,1.0
158940.531000,hsv,632,319.00,294.00,408.0,946.31,611.50,98.44,51.13,5,1.0
158940.562000,hsv,633,316.00,297.00,410.0,940.80,612.40,104.01,56.31,5,1.0
158940.609000,hsv,634,312.00,300.00,409.0,934.28,612.90,110.56,62.13,5,1.0
158940.640000,hsv,635,307.00,302.00,409.0,925.85,612.68,118.99,67.00,5,1.0
158940.671000,hsv,636,305.00,302.00,410.0,923.28,612.42,121.57,67.58,5,1.0
158940.703000,hsv,637,301.00,305.00,409.0,917.23,611.48,127.70,76.11,5,1.0
158940.734000,hsv,638,298.00,305.00,410.0,912.88,610.50,132.17,78.07,5,1.0
158940.765000,hsv,639,294.00,307.00,411.0,908.52,609.26,136.70,85.69,5,1.0
158940.796000,hsv,640,288.00,306.00,411.0,899.84,605.99,145.98,89.95,5,1.0
158940.828000,hsv,641,283.00,308.00,412.0,811.35,768.86,1270.88,84.69,5,1.0
158940.859000,hsv,642,278.00,308.00,413.0,794.45,759.58,1290.17,77.45,5,1.0
158940.906000,hsv,643,274.00,308.00,nan,782.72,752.19,1304.04,71.04,5,0.0
158940.937000,hsv,644,270.00,306.00,nan,769.08,742.48,1320.78,67.74,5,0.0
158940.968000,hsv,645,266.00,304.00,nan,755.97,731.90,1337.63,63.73,5,0.0
158941.000000,hsv,646,266.00,303.00,nan,755.97,731.90,1337.63,65.44,5,0.0
158941.031000,hsv,647,263.00,301.00,nan,745.49,722.44,1351.75,62.73,5,0.0
158941.062000,hsv,648,258.00,298.00,nan,731.56,708.23,1371.64,56.79,5,0.0
158941.109000,hsv,649,253.00,295.00,nan,720.38,695.21,1388.82,49.82,5,0.0
158941.140000,hsv,650,248.00,292.00,nan,709.93,681.45,1406.09,41.93,5,0.0
158941.171000,hsv,651,246.00,289.00,nan,703.41,671.89,1417.67,40.80,5,0.0
158941.203000,hsv,652,243.00,287.00,nan,698.76,664.52,1426.39,35.59,5,0.0
158941.234000,hsv,653,240.00,282.00,nan,690.09,649.30,1443.90,33.37,5,0.0
158941.250000,hsv,654,236.00,276.00,nan,682.32,633.50,1461.52,28.56,5,0.0
158941.296000,hsv,655,236.00,272.00,nan,678.78,625.39,1470.37,32.14,5,0.0
158941.343000,hsv,656,236.00,268.00,nan,674.43,614.37,1482.21,35.45,5,0.0
158941.375000,hsv,657,235.00,263.00,nan,670.51,603.15,1494.09,36.33,5,0.0
158941.406000,hsv,658,234.00,259.00,nan,667.03,591.73,1506.03,36.10,5,0.0
158941.437000,hsv,659,236.00,257.00,431.0,666.23,588.85,1509.02,43.09,5,1.0
158941.468000,hsv,660,238.00,253.00,435.0,664.01,580.14,1518.02,51.16,5,1.0
158941.500000,hsv,661,238.00,249.00,434.0,662.04,571.33,1527.03,53.13,5,1.0
158941.531000,hsv,662,241.00,246.00,434.0,660.88,565.42,1533.06,63.26,5,1.0
158941.562000,hsv,663,242.00,242.00,432.0,658.90,553.49,1545.15,67.70,5,1.0
158941.609000,hsv,664,245.00,238.00,435.0,657.73,544.47,1554.25,77.79,5,1.0
158941.640000,hsv,665,248.00,233.00,434.0,656.39,529.30,1569.48,87.76,5,1.0
158941.671000,hsv,666,250.00,229.00,435.0,842.07,513.83,260.72,92.08,5,1.0
158941.703000,hsv,667,254.00,225.00,433.0,842.08,507.57,266.98,80.09,5,1.0
158941.734000,hsv,668,258.00,219.00,nan,842.53,499.97,274.59,68.91,5,0.0
158941.765000,hsv,669,260.00,215.00,436.0,843.29,493.60,281.01,64.05,5,1.0
158941.796000,hsv,670,262.00,211.00,433.5,844.39,487.20,287.50,59.70,5,1.0
158941.843000,hsv,671,266.00,207.00,nan,846.52,478.24,296.71,50.10,5,0.0
158941.875000,hsv,672,268.00,201.00,nan,849.35,469.32,306.07,48.45,5,0.0
158941.890000,hsv,673,273.00,196.00,nan,854.01,458.01,318.31,38.92,5,0.0
158942.078000,hsv,678,293.00,179.00,nan,888.42,412.75,375.58,13.74,5,0.0
158942.093000,hsv,679,296.00,173.00,nan,899.04,404.37,389.11,18.72,5,0.0
158942.140000,hsv,680,302.00,168.00,nan,914.64,394.61,407.53,18.73,5,0.0
158942.171000,hsv,681,305.00,165.00,nan,923.01,390.40,416.90,20.76,5,0.0
158942.234000,hsv,683,315.00,161.00,428.0,950.06,380.81,445.63,19.24,5,1.0
158942.265000,hsv,684,319.00,160.00,424.0,959.61,378.70,455.42,18.88,5,1.0
158942.343000,hsv,686,326.00,160.00,428.0,979.35,376.24,475.32,16.30,5,1.0
158942.406000,hsv,688,329.00,161.00,421.0,987.76,375.93,483.74,13.70,5,1.0
158942.437000,hsv,689,330.00,163.00,421.0,989.45,375.92,485.43,9.19,5,1.0
158942.468000,hsv,690,331.00,164.00,422.0,992.85,375.96,488.83,6.96,5,1.0
158942.500000,hsv,691,332.00,165.00,419.0,996.25,376.06,492.23,4.82,5,1.0
158942.578000,hsv,693,335.00,173.00,421.0,1006.51,376.80,502.52,12.54,5,1.0
158942.609000,hsv,694,336.00,176.00,416.0,1009.94,377.19,505.97,18.91,5,1.0
158942.734000,hsv,698,353.00,191.00,411.0,1077.11,400.29,577.50,34.58,5,1.0
158942.765000,hsv,699,356.00,196.00,408.0,1091.10,409.48,594.25,39.08,5,1.0
158942.812000,hsv,700,359.00,201.00,409.0,1104.38,420.06,611.24,42.26,5,1.0
158942.875000,hsv,702,367.00,216.00,405.0,1139.60,461.26,665.62,45.85,5,1.0
158943.000000,hsv,706,364.00,246.00,398.0,1168.97,543.51,753.67,77.62,5,1.0
158943.078000,hsv,708,356.00,257.00,396.0,991.16,568.45,32.15,77.46,5,1.0
158943.093000,hsv,709,352.00,261.00,392.0,990.43,572.61,36.37,67.19,5,1.0
158943.140000,hsv,710,348.00,265.00,391.0,989.22,576.82,40.75,58.13,5,1.0
158943.156000,hsv,711,345.00,266.00,395.0,988.21,579.45,43.57,50.52,5,1.0
158943.203000,hsv,712,345.00,268.00,394.0,987.52,581.03,45.29,52.32,5,1.0
158943.234000,hsv,713,342.00,269.00,396.0,986.20,583.64,48.21,45.29,5,1.0
158943.328000,hsv,716,355.00,256.00,395.0,991.22,567.94,31.63,74.22,5,1.0
158943.390000,hsv,718,370.00,245.00,398.0,1168.97,543.51,753.67,59.48,5,1.0
158943.421000,hsv,719,374.00,242.00,394.0,1168.08,537.26,747.35,46.65,5,1.0
158943.546000,hsv,722,380.00,233.00,395.0,1164.31,518.84,728.55,24.90,5,1.0
158943.578000,hsv,723,380.00,229.00,395.0,1161.51,508.89,718.21,22.43,5,1.0
158943.609000,hsv,724,381.00,224.00,395.0,1158.24,499.16,707.94,15.99,5,1.0
158943.828000,hsv,731,392.00,214.00,396.0,1154.50,489.68,697.74,23.01,5,1.0
158943.906000,hsv,733,399.00,215.00,396.0,1158.24,499.16,707.94,41.71,5,1.0
158943.937000,hsv,734,402.00,213.00,394.0,1157.52,497.24,705.89,51.71,5,1.0
158943.968000,hsv,735,406.00,213.00,394.0,1158.93,501.08,709.99,62.98,5,1.0
158944.000000,hsv,736,409.00,211.00,393.0,1158.24,499.16,707.94,72.97,5,1.0
158944.031000,hsv,737,413.00,210.00,391.0,1158.93,501.08,709.99,85.02,5,1.0
158944.062000,hsv,738,416.00,210.00,392.0,1159.60,503.02,712.04,93.52,5,1.0
158944.109000,hsv,739,419.00,208.00,391.0,1336.58,441.28,2560.86,83.94,5,1.0
158944.140000,hsv,740,420.00,207.00,392.0,1335.28,437.60,2556.95,80.37,5,1.0
158944.156000,hsv,741,423.00,206.00,391.0,1336.58,441.28,2560.86,71.13,5,1.0
158944.203000,hsv,742,424.00,208.00,391.0,1337.84,444.98,2564.76,69.74,5,1.0
158944.234000,hsv,743,425.00,209.00,392.0,1339.06,448.69,2568.67,67.59,5,1.0
158944.265000,hsv,744,427.00,208.00,394.0,1339.06,448.69,2568.67,61.18,5,1.0
158944.296000,hsv,745,427.00,208.00,393.0,1339.06,448.69,2568.67,61.18,5,1.0
158944.328000,hsv,746,427.00,209.00,394.0,1340.24,452.42,2572.58,61.87,5,1.0
158944.375000,hsv,747,430.00,209.00,392.0,1341.39,456.16,2576.50,53.29,5,1.0
158944.406000,hsv,748,432.00,210.00,394.0,1342.51,459.92,2580.42,48.18,5,1.0
158944.437000,hsv,749,435.00,211.00,393.5,1343.58,463.69,2584.34,40.14,5,1.0
