t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
211315.109000,hsv,148,733.39,666.88,277.0,978.91,613.82,196.18,854.48,600.64,221.10,92.41,5,1.0
211315.140000,hsv,149,709.01,761.57,nan,977.59,614.86,252.77,751.65,794.49,1572.12,38.57,5,0.0
211315.187000,hsv,150,781.41,635.63,nan,975.55,616.38,150.72,856.32,602.38,218.58,44.96,5,0.0
211315.218000,hsv,151,825.63,634.19,278.0,974.14,617.37,116.14,871.86,614.48,198.85,23.41,5,1.0
211315.250000,hsv,152,704.69,762.86,nan,972.70,618.33,250.17,748.90,792.67,1575.43,35.68,5,0.0
211315.296000,hsv,153,908.96,612.61,nan,970.49,619.71,49.28,920.49,631.10,146.91,18.53,5,0.0
211315.328000,hsv,154,953.09,614.01,283.0,968.97,620.60,15.61,959.21,625.30,107.42,12.11,5,1.0
211315.359000,hsv,155,999.89,621.20,628.0,967.42,621.46,22.50,981.45,611.66,81.21,12.76,5,1.0
211315.406000,hsv,156,704.69,762.86,nan,965.03,622.70,241.38,748.90,792.67,1575.43,35.68,5,0.0
211315.437000,hsv,157,704.69,762.86,nan,963.41,623.48,239.60,748.90,792.67,1575.43,35.68,5,0.0
211315.500000,hsv,159,704.69,762.86,nan,960.07,624.95,236.03,748.90,792.67,1575.43,35.68,5,0.0
211315.781000,hsv,167,704.69,762.86,nan,944.69,629.60,220.90,748.90,792.67,1575.43,35.68,5,0.0
211315.812000,hsv,168,704.69,762.86,nan,942.77,629.97,219.15,748.90,792.67,1575.43,35.68,5,0.0
211315.843000,hsv,169,704.69,762.86,nan,940.83,630.29,217.41,748.90,792.67,1575.43,35.68,5,0.0
211316.109000,hsv,176,1072.83,567.95,275.0,923.63,631.27,136.56,1002.09,568.18,31.59,42.54,5,1.0
211316.140000,hsv,177,1041.78,558.41,278.0,921.54,631.17,123.51,1001.51,561.61,24.99,20.08,5,1.0
211316.171000,hsv,178,1020.84,544.92,276.0,919.44,631.02,121.83,997.30,549.13,11.75,9.33,5,1.0
211316.203000,hsv,179,999.62,539.97,637.0,917.33,630.83,116.17,990.00,540.00,0.00,0.29,5,1.0
211316.234000,hsv,180,985.66,530.98,275.0,915.21,630.58,118.41,990.00,540.00,0.00,14.04,5,1.0
211316.281000,hsv,181,968.39,536.13,271.0,912.02,630.12,108.54,990.00,540.00,0.00,24.02,5,1.0
211316.312000,hsv,182,954.70,518.59,270.0,909.89,629.76,120.36,990.00,540.00,0.00,40.16,5,1.0
211316.343000,hsv,183,953.37,515.70,270.0,907.75,629.34,123.08,990.00,540.00,0.00,42.59,5,1.0
211316.375000,hsv,184,951.45,531.31,270.0,905.61,628.88,108.72,990.00,540.00,0.00,37.44,5,1.0
211316.421000,hsv,185,952.87,531.36,270.0,902.39,628.08,109.94,990.00,540.00,0.00,36.39,5,1.0
211316.468000,hsv,186,955.58,535.72,271.0,900.25,627.49,107.74,990.00,540.00,0.00,33.59,5,1.0
211316.500000,hsv,187,968.39,536.13,271.0,898.10,626.85,113.49,990.00,540.00,0.00,24.02,5,1.0
211316.546000,hsv,188,986.99,533.87,637.0,894.89,625.79,125.44,990.00,540.00,0.00,11.52,5,1.0
211316.578000,hsv,189,1015.84,567.56,272.0,892.75,625.02,123.33,1002.07,567.57,30.97,0.19,5,1.0
211316.609000,hsv,190,1019.62,583.36,272.0,890.62,624.20,121.18,1000.23,582.26,45.84,4.61,5,1.0
211316.656000,hsv,191,1026.55,589.28,272.0,887.43,622.87,127.00,999.21,585.55,49.28,11.33,5,1.0
211316.687000,hsv,192,706.11,762.91,nan,885.32,621.92,182.41,748.90,792.67,1575.43,36.24,5,0.0
211316.718000,hsv,193,1017.47,606.09,270.0,883.22,620.92,120.80,992.38,599.17,64.56,12.76,5,1.0
211316.750000,hsv,194,1008.70,612.93,270.0,881.12,619.86,115.61,987.68,605.33,72.31,11.67,5,1.0
211316.781000,hsv,195,999.98,618.36,271.0,879.04,618.76,110.95,982.66,610.55,79.56,10.70,5,1.0
211316.812000,hsv,196,989.79,625.16,271.0,876.97,617.60,105.64,975.55,616.38,88.77,11.10,5,1.0
211316.843000,hsv,197,981.16,627.73,268.0,874.91,616.39,101.59,970.49,619.71,94.83,9.66,5,1.0
211316.890000,hsv,198,971.01,633.11,268.0,871.86,614.48,98.19,963.41,623.48,102.85,10.78,5,1.0
211316.937000,hsv,199,706.11,762.91,nan,868.84,612.46,180.24,748.90,792.67,1575.43,36.24,5,0.0
211316.968000,hsv,200,706.11,762.91,nan,866.85,611.05,180.34,748.90,792.67,1575.43,36.24,5,0.0
211317.000000,hsv,201,706.11,762.91,nan,864.88,609.58,180.53,748.90,792.67,1575.43,36.24,5,0.0
211317.031000,hsv,202,706.11,762.91,nan,862.94,608.07,180.80,748.90,792.67,1575.43,36.24,5,0.0
211317.062000,hsv,203,935.01,644.79,273.0,861.02,606.50,88.91,938.87,630.57,128.49,14.42,5,1.0
211317.093000,hsv,204,704.69,762.86,nan,859.12,604.89,182.11,748.90,792.67,1575.43,35.68,5,0.0
211317.140000,hsv,205,704.74,761.44,nan,856.32,602.38,181.67,748.90,792.67,1575.43,36.90,5,0.0
211317.187000,hsv,206,907.49,613.99,267.0,853.58,599.75,68.54,919.44,631.02,147.96,17.07,5,1.0
211317.218000,hsv,207,899.00,612.29,266.0,851.79,597.94,64.09,910.95,629.95,156.52,17.96,5,1.0
211317.250000,hsv,208,889.12,609.13,268.0,850.03,596.08,58.30,901.32,627.79,166.40,19.46,5,1.0
211317.281000,hsv,209,879.21,607.39,267.0,848.30,594.18,52.79,892.75,625.02,175.40,18.84,5,1.0
211317.312000,hsv,210,878.14,595.96,269.0,846.60,592.23,52.14,886.38,622.40,182.30,29.14,5,1.0
211317.343000,hsv,211,866.85,592.75,270.0,845.76,591.23,44.40,875.94,617.00,194.05,28.11,5,1.0
211317.375000,hsv,212,861.65,576.91,270.0,844.12,589.21,43.88,861.97,607.29,211.08,38.88,5,1.0
211317.406000,hsv,213,857.79,563.96,270.0,842.51,587.15,46.96,849.16,595.14,228.76,46.27,5,1.0
211317.437000,hsv,214,858.19,551.15,271.0,840.93,585.03,54.52,838.64,581.78,245.77,54.44,5,1.0
211317.468000,hsv,215,861.40,539.85,270.0,839.40,582.88,63.47,830.41,567.84,261.98,62.29,5,1.0
211317.500000,hsv,216,864.52,531.40,272.0,837.90,580.68,70.56,825.30,556.46,274.45,67.88,5,1.0
211317.546000,hsv,217,870.31,528.73,271.0,835.73,577.30,74.89,824.30,553.83,277.26,72.89,5,1.0
211317.609000,hsv,218,873.15,528.82,271.0,832.98,572.65,75.83,824.80,555.15,275.86,74.85,5,1.0
211317.640000,hsv,219,871.64,531.63,271.0,831.67,570.26,73.10,826.89,560.33,270.26,72.74,5,1.0
211317.671000,hsv,220,865.76,537.14,270.0,830.41,567.84,66.44,829.79,566.61,263.35,66.43,5,1.0
211317.703000,hsv,221,857.09,541.14,270.0,829.19,565.37,58.85,830.41,567.84,261.98,58.82,5,1.0
211317.750000,hsv,222,839.91,543.44,270.0,827.45,561.61,46.21,828.02,562.87,267.49,46.20,5,1.0
211317.796000,hsv,223,830.04,540.28,271.0,825.82,557.76,40.66,824.30,553.83,277.26,40.56,5,1.0
211317.828000,hsv,224,823.06,535.78,271.0,824.80,555.15,37.83,822.03,547.12,284.35,37.04,5,1.0
211317.859000,hsv,225,816.12,529.86,270.0,823.82,552.51,36.22,819.42,537.41,294.40,33.53,5,1.0
211317.890000,hsv,226,809.10,526.79,270.0,822.90,549.83,33.21,818.24,531.71,300.23,29.00,5,1.0
211317.937000,hsv,227,803.49,523.76,270.0,821.62,545.76,30.41,817.51,527.37,304.63,25.37,5,1.0
211317.968000,hsv,228,797.84,522.15,270.0,820.83,543.01,27.25,817.09,524.45,307.58,21.41,5,1.0
211318.000000,hsv,229,790.77,520.50,270.0,820.10,540.22,23.61,816.91,522.98,309.06,16.36,5,1.0
211318.031000,hsv,230,779.38,520.14,270.0,819.42,537.41,18.01,816.74,521.50,310.55,7.92,5,1.0
211318.078000,hsv,231,773.73,518.54,269.0,818.52,533.15,14.72,816.45,518.54,313.53,3.85,5,1.0
211318.109000,hsv,232,763.81,516.80,270.0,817.98,530.27,14.41,816.32,517.05,315.02,3.47,5,1.0
211318.140000,hsv,233,756.79,513.72,270.0,817.51,527.37,16.87,816.04,512.55,319.53,8.53,5,1.0
211318.171000,hsv,234,751.18,510.70,270.0,817.29,525.91,20.61,815.98,511.04,321.04,12.60,5,1.0
211318.203000,hsv,235,747.05,506.29,270.0,816.74,521.50,22.41,815.89,506.50,325.58,15.61,5,1.0
211318.234000,hsv,236,745.76,501.97,270.0,816.58,520.02,24.98,815.95,501.92,330.16,16.63,5,1.0
211318.265000,hsv,237,744.43,499.08,270.0,816.32,517.05,25.43,816.00,500.39,331.69,17.73,5,1.0
211318.296000,hsv,238,744.47,497.66,270.0,816.12,514.06,24.18,816.06,498.86,333.23,17.75,5,1.0
211318.328000,hsv,239,747.37,496.32,270.0,815.98,511.04,21.35,816.15,497.32,334.76,15.66,5,1.0
211318.359000,hsv,240,751.64,496.46,270.0,815.91,508.02,16.79,816.15,497.32,334.76,12.45,5,1.0
211318.390000,hsv,241,754.44,497.97,270.0,815.89,504.98,12.26,816.06,498.86,333.23,10.27,5,1.0
211318.421000,hsv,242,757.24,499.49,270.0,815.95,501.92,8.38,816.00,500.39,331.69,8.12,5,1.0
211318.453000,hsv,243,760.04,501.00,269.0,816.06,498.86,6.40,815.95,501.92,330.16,5.99,5,1.0
211318.484000,hsv,244,764.36,499.71,270.0,816.25,495.78,4.93,816.00,500.39,331.69,2.81,5,1.0
211318.531000,hsv,245,768.67,498.43,270.0,816.64,491.15,7.28,816.06,498.86,333.23,0.62,5,1.0
211318.562000,hsv,246,772.99,497.14,270.0,816.99,488.06,9.49,816.15,497.32,334.76,3.60,5,1.0
211318.593000,hsv,247,777.35,494.43,270.0,817.41,484.95,11.01,816.36,494.24,337.85,6.65,5,1.0
211318.640000,hsv,248,783.18,490.34,270.0,818.15,480.29,13.64,816.81,489.60,342.51,10.60,5,1.0
211318.687000,hsv,249,784.69,487.54,270.0,819.05,475.63,15.21,817.19,486.51,345.63,11.38,5,1.0
211318.718000,hsv,250,784.74,486.11,270.0,819.74,472.52,16.20,817.41,484.95,347.20,11.21,5,1.0
211318.750000,hsv,251,783.41,483.22,270.0,820.49,469.41,15.51,817.89,481.85,350.34,9.76,5,1.0
211318.781000,hsv,252,782.12,478.91,270.0,821.31,466.31,13.66,818.74,477.19,355.08,8.04,5,1.0
211318.812000,hsv,253,782.25,474.63,270.0,822.20,463.21,12.28,819.74,472.52,359.85,7.27,5,1.0
211318.843000,hsv,254,782.44,468.94,270.0,823.16,460.12,9.56,820.89,467.86,364.65,6.03,5,1.0
211318.875000,hsv,255,784.04,463.29,270.0,824.19,457.03,7.35,822.67,461.66,371.10,5.60,5,1.0
211318.906000,hsv,256,787.11,456.26,270.0,825.28,453.95,5.55,825.28,453.95,379.24,5.55,5,1.0
211318.937000,hsv,257,788.76,449.19,270.0,826.45,450.89,5.40,827.68,447.84,385.82,4.12,5,1.0
211318.984000,hsv,258,793.21,443.63,270.0,828.33,446.31,7.11,830.36,441.77,392.44,4.92,5,1.0
211319.015000,hsv,259,797.67,438.08,270.0,829.67,443.28,10.04,833.31,435.78,399.13,5.45,5,1.0
211319.046000,hsv,260,803.45,435.41,270.0,830.36,441.77,13.78,835.70,431.33,404.17,8.00,5,1.0
211319.078000,hsv,261,807.77,434.12,270.0,832.55,437.27,13.65,837.38,428.40,407.56,10.20,5,1.0
211319.125000,hsv,262,810.66,432.79,270.0,834.09,434.29,13.98,838.25,426.94,409.25,11.37,5,1.0
211319.156000,hsv,263,814.98,431.50,271.0,835.70,431.33,15.53,840.03,424.04,412.65,13.46,5,1.0
211319.187000,hsv,264,819.29,430.21,270.0,837.38,428.40,17.18,841.88,421.17,416.07,15.50,5,1.0
211319.218000,hsv,265,825.03,428.97,270.0,839.13,425.49,19.95,843.80,418.32,419.50,18.37,5,1.0
211319.265000,hsv,266,830.82,426.30,270.0,841.88,421.17,21.84,846.80,414.11,424.67,20.37,5,1.0
211319.312000,hsv,267,836.60,423.64,270.0,844.78,416.91,23.65,849.95,409.97,429.87,22.21,5,1.0
211319.343000,hsv,268,843.85,419.59,270.0,846.80,414.11,26.66,854.37,404.57,436.86,23.84,5,1.0
211319.375000,hsv,269,851.11,415.55,270.0,848.88,411.34,29.75,860.27,398.03,445.66,25.16,5,1.0
211319.406000,hsv,270,856.89,412.88,270.0,851.03,408.61,31.93,863.99,394.22,450.99,26.40,5,1.0
211319.437000,hsv,271,864.14,408.84,270.0,853.24,405.91,34.99,870.51,388.10,459.93,27.20,5,1.0
211319.468000,hsv,272,871.35,406.22,270.0,855.52,403.24,38.11,874.60,384.56,465.34,28.75,5,1.0
211319.500000,hsv,273,878.61,402.18,270.0,857.86,400.62,41.12,881.71,378.92,474.42,28.95,5,1.0
211319.531000,hsv,274,885.91,396.71,270.0,860.27,398.03,44.18,889.18,373.59,483.59,27.69,5,1.0
211319.562000,hsv,275,891.74,392.62,270.0,862.74,395.48,46.15,895.39,369.59,490.99,26.65,5,1.0
211319.593000,hsv,276,895.82,398.45,270.0,865.27,392.98,46.92,893.82,370.57,489.13,33.21,5,1.0
211319.625000,hsv,277,903.35,385.86,270.0,867.86,390.52,49.87,905.10,364.01,502.18,25.13,5,1.0
211319.656000,hsv,278,907.67,384.57,270.0,870.51,388.10,50.36,910.12,361.44,507.83,25.46,5,1.0
211319.687000,hsv,279,910.29,391.78,270.0,873.22,385.73,49.86,908.44,362.28,505.94,32.78,5,1.0
211319.718000,hsv,280,913.18,390.45,270.0,876.00,383.41,49.39,910.12,361.44,507.83,32.55,5,1.0
211319.750000,hsv,281,914.65,389.07,270.0,878.83,381.14,47.82,911.82,360.61,509.72,31.79,5,1.0
211319.781000,hsv,282,919.33,376.40,270.0,881.71,378.92,47.85,920.48,356.71,519.21,21.65,5,1.0
211319.828000,hsv,283,919.42,373.55,270.0,886.15,375.68,43.47,922.24,355.98,521.12,19.03,5,1.0
211319.859000,hsv,284,920.39,387.83,269.0,889.18,373.59,43.51,916.98,358.22,515.40,32.46,5,1.0
211319.890000,hsv,285,924.70,386.54,268.0,892.26,371.56,43.90,920.48,356.71,519.21,32.56,5,1.0
211319.921000,hsv,286,928.97,386.68,269.0,893.82,370.57,45.84,924.02,355.27,523.03,33.88,5,1.0
211319.953000,hsv,287,931.87,385.34,268.0,896.98,368.62,45.13,927.60,353.90,526.87,33.41,5,1.0
211319.984000,hsv,288,933.29,385.39,267.0,900.19,366.73,43.94,927.60,353.90,526.87,33.83,5,1.0
211320.015000,hsv,289,934.76,384.01,267.0,903.45,364.91,42.19,929.40,353.24,528.79,32.91,5,1.0
211320.046000,hsv,290,935.21,369.78,267.0,906.76,363.14,35.28,934.88,351.37,534.58,19.53,5,1.0
211320.078000,hsv,291,931.96,382.50,267.0,910.12,361.44,35.72,927.60,353.90,526.87,30.77,5,1.0
211320.109000,hsv,292,929.15,380.98,267.0,913.53,359.80,31.52,927.60,353.90,526.87,28.63,5,1.0
211320.140000,hsv,293,928.27,363.86,267.0,916.98,358.22,20.03,933.04,351.97,532.65,12.30,5,1.0
211320.203000,hsv,294,924.09,360.87,267.0,924.02,355.27,10.65,929.40,353.24,528.79,8.47,5,1.0
211320.218000,hsv,295,926.71,368.08,267.0,925.80,354.58,16.36,929.40,353.24,528.79,15.87,5,1.0
211320.281000,hsv,296,925.34,366.61,267.0,933.04,351.97,14.67,929.40,353.24,528.79,14.14,5,1.0
211320.296000,hsv,297,925.43,363.76,267.0,934.88,351.37,12.43,929.40,353.24,528.79,11.51,5,1.0
211320.343000,hsv,298,930.24,346.82,267.0,940.44,349.65,3.96,938.58,350.21,538.46,3.50,5,1.0
211320.375000,hsv,299,937.49,342.77,267.0,944.20,348.60,5.93,944.20,348.60,544.30,5.93,5,1.0
211320.406000,hsv,300,939.98,354.25,267.0,947.98,347.62,7.27,944.20,348.60,544.30,5.71,5,1.0
211320.437000,hsv,301,944.34,351.54,267.0,951.80,346.72,5.98,947.98,347.62,548.21,3.93,5,1.0
211320.484000,hsv,302,950.08,350.30,267.0,957.59,345.51,6.94,951.80,346.72,552.13,3.65,5,1.0
211320.515000,hsv,303,954.40,349.01,267.0,961.49,344.81,7.07,955.65,345.90,556.07,3.12,5,1.0
211320.546000,hsv,304,960.09,349.19,267.0,965.41,344.17,7.33,959.53,345.15,560.02,4.08,5,1.0
211320.593000,hsv,305,964.41,347.90,267.0,971.34,343.38,9.22,963.44,344.48,563.99,3.43,5,1.0
211320.625000,hsv,306,965.83,347.95,266.0,975.32,342.94,12.04,963.44,344.48,563.99,3.59,5,1.0
211320.656000,hsv,307,968.77,345.19,266.0,979.33,342.59,13.02,967.38,343.89,567.97,1.53,5,1.0
211320.687000,hsv,308,971.61,345.28,266.0,983.36,342.33,14.94,969.36,343.62,569.97,1.78,5,1.0
211320.734000,hsv,309,975.97,342.57,266.0,989.43,342.08,17.46,971.34,343.38,571.96,1.03,5,1.0
211320.765000,hsv,310,980.29,341.29,266.0,993.50,342.01,18.30,975.32,342.94,575.97,1.66,5,1.0
211320.796000,hsv,311,987.45,340.09,266.0,995.54,342.01,15.07,981.34,342.45,582.01,2.48,5,1.0
211320.828000,hsv,312,993.15,340.27,266.0,999.63,342.08,14.88,985.38,342.22,586.05,2.02,5,1.0
211320.859000,hsv,313,1000.31,339.07,266.0,1003.73,342.23,13.86,989.43,342.08,590.11,3.11,5,1.0
211320.890000,hsv,314,1007.70,330.76,265.0,1007.84,342.46,16.81,995.54,342.01,596.22,11.26,5,1.0
211320.921000,hsv,315,1013.48,328.09,265.0,1011.96,342.78,18.87,999.63,342.08,600.31,14.00,5,1.0
211320.968000,hsv,316,1018.64,345.35,264.0,1018.15,343.42,14.31,1003.73,342.23,604.41,3.14,5,1.0
211321.000000,hsv,317,1024.33,345.54,693.0,1022.28,343.96,14.12,1007.84,342.46,608.53,3.10,5,1.0
211321.031000,hsv,318,1024.10,352.65,691.0,1026.42,344.58,20.04,1007.84,342.46,608.53,10.20,5,1.0
211321.062000,hsv,319,1034.16,350.12,690.0,1030.55,345.29,15.69,1016.09,343.19,616.81,6.95,5,1.0
211321.093000,hsv,320,1037.01,350.21,691.0,1034.68,346.08,17.42,1018.15,343.42,618.88,6.80,5,1.0
211321.140000,hsv,321,1041.28,350.35,690.0,1040.87,347.44,20.12,1022.28,343.96,623.05,6.53,5,1.0
211321.203000,hsv,322,1042.47,357.51,694.0,1049.10,349.56,28.38,1024.35,344.26,625.14,13.49,5,1.0
211321.234000,hsv,323,1049.50,360.59,689.0,1053.20,350.75,27.87,1030.55,345.29,631.42,15.68,5,1.0
211321.281000,hsv,324,1055.19,360.77,692.0,1059.33,352.71,29.07,1034.68,346.08,635.63,15.05,5,1.0
211321.312000,hsv,325,1059.42,362.33,691.0,1063.39,354.12,29.97,1038.81,346.97,639.85,15.93,5,1.0
211321.343000,hsv,326,1066.45,365.40,691.0,1067.44,355.62,29.29,1044.99,348.46,646.21,17.71,5,1.0
211321.390000,hsv,327,1077.70,370.03,687.0,1073.48,358.03,27.91,1053.20,350.75,654.74,19.90,5,1.0
211321.421000,hsv,328,1083.53,365.94,692.0,1077.48,359.75,25.59,1057.29,352.03,659.02,14.66,5,1.0
211321.453000,hsv,329,1091.80,374.76,686.0,1081.45,361.56,26.17,1065.42,354.86,667.63,20.95,5,1.0
211321.640000,hsv,335,1138.55,383.37,625.0,1104.70,374.22,14.15,1100.91,371.89,707.05,13.44,5,1.0
211321.687000,hsv,336,1144.24,383.55,264.0,1108.46,376.63,12.39,1104.70,374.22,711.50,11.38,5,1.0
211321.718000,hsv,337,1151.36,383.77,263.0,1112.18,379.12,9.83,1108.46,376.63,715.96,8.69,5,1.0
211321.750000,hsv,338,1159.90,384.05,605.0,1115.86,381.70,6.38,1112.18,379.12,720.44,5.41,5,1.0
211321.781000,hsv,339,1166.93,387.12,264.0,1119.49,384.36,5.11,1117.68,383.02,727.18,4.79,5,1.0
211321.812000,hsv,340,1172.53,390.15,263.0,1123.08,387.10,4.78,1123.08,387.10,733.95,4.78,5,1.0
211321.843000,hsv,341,1178.14,393.18,263.0,1126.63,389.92,4.44,1126.63,389.92,738.49,4.44,5,1.0
211321.890000,hsv,342,1177.86,401.72,263.0,1131.86,394.31,11.24,1130.13,392.83,743.03,11.15,5,1.0
211321.921000,hsv,343,1186.50,399.14,263.0,1135.28,397.33,5.70,1133.57,395.81,747.59,4.98,5,1.0
211321.953000,hsv,344,1192.10,402.17,263.0,1138.65,400.44,4.89,1136.97,398.88,752.17,4.38,5,1.0
