t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
8569.078000,mp,612,225.17,289.52,242.0,219.72,292.82,584.48,6.37,5,1.0
8569.109000,mp,613,218.65,275.80,240.0,211.88,278.83,600.53,7.41,5,1.0
8569.140000,mp,614,215.11,264.30,241.0,207.09,267.01,613.29,8.46,5,1.0
8569.171000,mp,615,211.35,249.78,241.0,202.90,251.13,629.72,8.56,5,1.0
8569.203000,mp,616,211.35,235.00,241.0,201.01,235.81,645.17,10.37,5,1.0
8569.234000,mp,617,216.87,220.90,243.0,201.15,220.18,660.81,15.73,5,1.0
8569.265000,mp,618,216.87,203.89,243.0,204.16,200.94,680.31,13.05,5,1.0
8569.312000,mp,619,217.53,189.93,244.0,208.48,186.78,695.11,9.58,5,1.0
8569.343000,mp,620,220.90,173.38,243.0,215.71,170.89,712.59,5.75,5,1.0
8569.375000,mp,621,230.25,158.57,243.0,225.98,154.98,731.55,5.58,5,1.0
8569.406000,mp,622,237.59,149.98,244.0,233.34,146.14,743.05,5.74,5,1.0
8569.437000,mp,623,247.00,140.39,244.0,243.44,136.22,757.22,5.48,5,1.0
8569.468000,mp,624,253.85,131.55,245.0,252.57,128.91,768.91,2.93,5,1.0
8569.500000,mp,625,260.92,124.42,244.0,260.15,123.79,778.07,0.99,5,1.0
8569.531000,mp,626,269.40,118.91,245.0,269.29,118.56,788.60,0.36,5,1.0
8569.562000,mp,627,278.48,115.15,245.0,277.66,114.58,797.87,1.00,5,1.0
8569.609000,mp,628,287.08,110.13,244.0,287.61,110.75,808.53,0.81,5,1.0
8569.640000,mp,629,297.55,109.33,244.0,296.59,108.04,817.92,1.61,5,1.0
8569.671000,mp,630,303.48,109.33,nan,303.15,106.49,824.65,2.86,5,0.0
8569.703000,mp,631,316.44,111.07,247.0,315.18,104.53,836.85,6.66,5,1.0
8569.734000,mp,632,327.59,112.96,245.0,327.43,103.65,849.13,9.31,5,1.0
8569.765000,mp,633,337.93,118.32,nan,338.42,103.81,860.13,14.52,5,0.0
8569.812000,mp,634,350.01,124.24,245.0,353.55,105.48,875.36,19.09,5,1.0
8569.828000,mp,635,362.88,128.94,245.0,368.54,108.84,890.72,20.87,5,1.0
8569.875000,mp,636,372.16,132.68,245.0,379.23,112.34,901.98,21.53,5,1.0
8569.906000,mp,637,385.01,137.56,246.0,394.78,119.23,919.00,20.77,5,1.0
8569.937000,mp,638,397.91,142.19,246.0,408.34,127.22,934.74,18.25,5,1.0
8569.968000,mp,639,410.71,147.39,246.0,419.91,135.80,949.16,14.80,5,1.0
8570.015000,mp,640,422.72,155.27,247.0,431.68,146.63,965.15,12.45,5,1.0
8570.046000,mp,641,434.46,161.40,nan,440.43,156.48,978.34,7.74,5,0.0
8570.078000,mp,642,447.26,169.40,248.0,449.13,168.38,993.09,2.13,5,1.0
8570.109000,mp,643,456.28,174.34,249.0,453.79,175.97,1001.99,2.98,5,1.0
8570.140000,mp,644,463.08,179.41,249.0,457.33,182.53,1009.44,6.54,5,1.0
8570.171000,mp,645,468.88,183.70,250.0,459.93,187.91,1015.42,9.89,5,1.0
8570.203000,mp,646,473.34,187.16,251.0,461.74,192.02,1019.92,12.58,5,1.0
8570.234000,mp,647,475.06,191.42,250.0,463.43,196.20,1024.42,12.57,5,1.0
8570.265000,mp,648,475.25,195.87,250.0,464.49,199.02,1027.43,11.21,5,1.0
8570.312000,mp,649,475.25,201.03,251.0,465.97,203.29,1031.96,9.55,5,1.0
8570.343000,mp,650,475.07,206.35,250.0,467.76,209.07,1038.00,7.80,5,1.0
8570.375000,mp,651,473.40,209.29,250.0,468.17,210.52,1039.52,5.38,5,1.0
8570.406000,mp,652,471.95,212.86,250.0,468.94,213.45,1042.55,3.07,5,1.0
8570.437000,mp,653,470.82,216.82,250.0,469.66,216.40,1045.58,1.23,5,1.0
8570.468000,mp,654,469.78,218.00,251.0,470.00,217.89,1047.10,0.24,5,1.0
8570.500000,mp,655,468.53,218.93,251.0,470.00,217.89,1047.10,1.80,5,1.0
8570.546000,mp,656,468.53,220.83,251.0,470.63,220.86,1050.15,2.10,5,1.0
8570.562000,mp,657,468.88,223.82,251.0,471.20,223.86,1053.19,2.32,5,1.0
8570.609000,mp,658,468.88,226.24,251.0,471.46,225.36,1054.72,2.73,5,1.0
8570.640000,mp,659,468.22,228.95,251.0,471.95,228.37,1057.77,3.77,5,1.0
8570.671000,mp,660,468.22,231.14,251.0,472.16,229.89,1059.30,4.14,5,1.0
8570.718000,mp,661,468.29,231.14,251.0,472.16,229.89,1059.30,4.07,5,1.0
8570.734000,mp,662,468.47,230.91,251.0,472.16,229.89,1059.30,3.83,5,1.0
8570.781000,mp,663,469.52,230.42,251.0,472.16,229.89,1059.30,2.70,5,1.0
8570.796000,mp,664,470.68,230.27,251.0,472.16,229.89,1059.30,1.53,5,1.0
8570.843000,mp,665,471.21,230.27,251.0,472.16,229.89,1059.30,1.03,5,1.0
8570.875000,mp,666,472.05,230.27,250.0,472.16,229.89,1059.30,0.41,5,1.0
8570.906000,mp,667,473.01,231.68,250.0,472.37,231.40,1060.83,0.70,5,1.0
8570.937000,mp,668,473.16,233.02,250.0,472.56,232.92,1062.36,0.61,5,1.0
8570.984000,mp,669,473.70,234.69,250.0,472.73,234.44,1063.89,1.00,5,1.0
8571.015000,mp,670,473.70,235.45,250.0,472.89,235.97,1065.42,0.97,5,1.0
8571.046000,mp,671,473.68,236.50,250.0,472.89,235.97,1065.42,0.95,5,1.0
8571.078000,mp,672,473.34,236.86,250.0,473.03,237.49,1066.96,0.70,5,1.0
8571.109000,mp,673,472.74,237.83,250.0,473.03,237.49,1066.96,0.44,5,1.0
8571.140000,mp,674,472.62,238.93,251.0,473.16,239.02,1068.49,0.55,5,1.0
8571.171000,mp,675,472.62,238.95,251.0,473.16,239.02,1068.49,0.54,5,1.0
8571.203000,mp,676,472.70,238.95,251.0,473.16,239.02,1068.49,0.47,5,1.0
8571.234000,mp,677,472.70,238.16,251.0,473.03,237.49,1066.96,0.74,5,1.0
8571.281000,mp,678,472.64,237.71,251.0,473.03,237.49,1066.96,0.45,5,1.0
8571.312000,mp,679,472.42,237.71,250.0,473.03,237.49,1066.96,0.65,5,1.0
8571.343000,mp,680,472.42,237.57,250.0,473.03,237.49,1066.96,0.61,5,1.0
8571.375000,mp,681,472.14,237.30,250.0,473.03,237.49,1066.96,0.92,5,1.0
8571.406000,mp,682,472.20,237.24,250.0,473.03,237.49,1066.96,0.87,5,1.0
