t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
189446.671000,hsv,83,225.00,223.00,401.0,815.91,503.45,328.63,69.68,5,1.0
189446.765000,hsv,84,223.00,212.00,394.0,817.19,486.51,345.63,76.04,5,1.0
189446.859000,hsv,85,221.00,208.00,393.0,817.89,481.85,350.34,81.82,5,1.0
189446.937000,hsv,86,223.00,204.00,391.0,819.05,475.63,356.67,79.07,5,1.0
189447.031000,hsv,87,225.00,199.00,387.0,820.89,467.86,364.65,77.30,5,1.0
189447.109000,hsv,88,230.00,193.00,385.0,824.19,457.03,375.98,70.47,5,1.0
189447.203000,hsv,89,239.00,186.00,382.0,829.67,443.28,390.78,57.53,5,1.0
189447.296000,hsv,90,245.00,181.00,382.0,835.70,431.33,404.17,50.56,5,1.0
189447.406000,hsv,91,253.00,178.00,nan,841.88,421.17,416.07,38.63,5,0.0
189447.484000,hsv,92,260.00,173.00,384.0,849.95,409.97,429.87,32.43,5,1.0
189447.578000,hsv,93,271.00,172.00,384.0,860.27,398.03,445.66,15.24,5,1.0
189447.671000,hsv,94,279.00,171.00,384.0,870.51,388.10,459.93,4.34,5,1.0
189447.765000,hsv,95,285.00,171.00,387.0,878.83,381.14,470.78,4.35,5,1.0
189447.859000,hsv,96,294.00,170.00,391.0,893.82,370.57,489.13,14.19,5,1.0
189447.937000,hsv,97,304.00,174.00,396.0,908.44,362.28,505.94,33.11,5,1.0
189448.015000,hsv,98,311.00,176.00,399.0,924.02,355.27,523.03,43.66,5,1.0
189448.109000,hsv,99,314.00,179.00,398.0,929.40,353.24,528.79,52.38,5,1.0
189448.203000,hsv,100,319.00,188.00,406.0,934.88,351.37,534.58,75.20,5,1.0
189448.312000,hsv,101,320.00,189.00,407.0,936.72,350.78,536.52,78.03,5,1.0
189448.390000,hsv,102,325.00,198.00,409.0,990.00,540.00,0.00,96.34,5,1.0
189448.484000,hsv,103,324.00,207.00,410.0,990.00,540.00,0.00,77.16,5,1.0
189448.578000,hsv,104,323.00,216.00,418.0,990.00,540.00,0.00,58.79,5,1.0
189448.656000,hsv,105,325.00,218.00,418.0,990.00,540.00,0.00,52.93,5,1.0
189448.750000,hsv,106,321.00,228.00,418.0,990.00,540.00,0.00,38.72,5,1.0
189448.828000,hsv,107,320.00,235.00,nan,990.00,540.00,0.00,32.04,5,0.0
189448.921000,hsv,108,315.00,247.00,nan,990.00,540.00,0.00,44.15,5,0.0
189449.000000,hsv,109,310.00,256.00,nan,953.96,627.19,113.01,53.77,5,0.0
189449.093000,hsv,110,303.00,265.00,nan,918.39,630.93,149.02,34.84,5,0.0
189449.203000,hsv,111,299.00,269.00,nan,907.75,629.34,159.78,24.61,5,0.0
189449.296000,hsv,112,292.00,273.00,nan,892.75,625.02,175.40,11.58,5,0.0
189449.375000,hsv,113,281.00,280.00,nan,879.04,618.76,190.49,13.13,5,0.0
189449.468000,hsv,114,273.00,284.00,nan,870.85,613.82,200.06,30.16,5,0.0
189449.562000,hsv,115,267.00,290.00,nan,868.84,612.46,202.48,48.91,5,0.0
189449.656000,hsv,116,264.00,294.00,nan,868.84,612.46,202.48,60.16,5,0.0
189449.734000,hsv,117,301.00,326.00,429.0,922.59,631.23,144.81,102.41,5,1.0
189449.828000,hsv,118,313.00,370.00,nan,945.90,846.18,1367.56,13.77,5,0.0
