t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
211657.593000,hsv,154,707.54,762.95,nan,968.20,621.04,243.24,751.65,794.49,1572.12,36.82,5,0.0
211657.687000,hsv,157,707.54,762.95,nan,963.41,623.48,237.92,751.65,794.49,1572.12,36.82,5,0.0
211657.781000,hsv,160,706.11,762.91,nan,958.36,625.63,233.41,748.90,792.67,1575.43,36.24,5,0.0
211657.828000,hsv,161,706.11,762.91,nan,955.74,626.60,230.72,748.90,792.67,1575.43,36.24,5,0.0
211657.859000,hsv,162,706.16,761.48,nan,954.85,626.90,228.96,748.90,792.67,1575.43,37.44,5,0.0
211657.890000,hsv,163,706.11,762.91,nan,953.06,627.47,228.04,748.90,792.67,1575.43,36.24,5,0.0
211657.921000,hsv,164,706.11,762.91,nan,951.24,628.02,226.26,748.90,792.67,1575.43,36.24,5,0.0
211657.953000,hsv,165,706.11,762.91,nan,949.40,628.52,224.48,748.90,792.67,1575.43,36.24,5,0.0
211658.000000,hsv,166,706.11,762.91,nan,946.59,629.20,221.83,748.90,792.67,1575.43,36.24,5,0.0
211658.031000,hsv,167,706.11,762.91,nan,944.69,629.60,220.07,748.90,792.67,1575.43,36.24,5,0.0
211658.062000,hsv,168,706.16,761.48,nan,942.77,629.97,217.44,748.90,792.67,1575.43,37.44,5,0.0
211658.093000,hsv,169,706.11,762.91,nan,940.83,630.29,216.59,748.90,792.67,1575.43,36.24,5,0.0
211658.125000,hsv,170,706.11,762.91,nan,938.87,630.57,214.87,748.90,792.67,1575.43,36.24,5,0.0
211658.156000,hsv,171,706.11,762.91,nan,936.89,630.81,213.17,748.90,792.67,1575.43,36.24,5,0.0
211658.187000,hsv,172,706.11,762.91,nan,934.89,631.00,211.49,748.90,792.67,1575.43,36.24,5,0.0
211658.234000,hsv,173,707.54,762.95,nan,931.87,631.21,208.20,751.65,794.49,1572.12,36.82,5,0.0
211658.265000,hsv,174,706.16,761.48,nan,929.83,631.29,206.44,748.90,792.67,1575.43,37.44,5,0.0
211658.343000,hsv,176,706.11,762.91,nan,924.67,631.30,203.40,748.90,792.67,1575.43,36.24,5,0.0
211658.546000,hsv,182,706.11,762.91,nan,910.95,629.95,194.07,748.90,792.67,1575.43,36.24,5,0.0
211659.078000,hsv,198,706.11,762.91,nan,875.94,617.00,180.55,748.90,792.67,1575.43,36.24,5,0.0
211659.109000,hsv,199,706.11,762.91,nan,873.89,615.77,180.36,748.90,792.67,1575.43,36.24,5,0.0
211659.140000,hsv,200,707.54,762.95,nan,871.86,614.48,179.68,751.65,794.49,1572.12,36.82,5,0.0
211659.187000,hsv,201,706.16,761.48,nan,868.84,612.46,179.03,748.90,792.67,1575.43,37.44,5,0.0
211659.234000,hsv,202,706.16,761.48,nan,865.87,610.32,179.20,748.90,792.67,1575.43,37.44,5,0.0
211659.312000,hsv,205,707.54,762.95,nan,861.02,606.50,180.67,751.65,794.49,1572.12,36.82,5,0.0
211660.015000,hsv,226,707.54,762.95,nan,826.89,560.33,210.28,751.65,794.49,1572.12,36.82,5,0.0
211660.046000,hsv,227,706.16,761.48,nan,825.82,557.76,211.33,748.90,792.67,1575.43,37.44,5,0.0
211660.093000,hsv,228,707.54,762.95,nan,824.30,553.83,215.89,751.65,794.49,1572.12,36.82,5,0.0
211660.109000,hsv,229,706.16,761.48,nan,823.82,552.51,215.89,748.90,792.67,1575.43,37.44,5,0.0
211660.156000,hsv,230,706.11,762.91,nan,822.46,548.48,220.85,748.90,792.67,1575.43,36.24,5,0.0
211660.187000,hsv,231,706.11,762.91,nan,821.62,545.76,223.30,748.90,792.67,1575.43,36.24,5,0.0
211660.218000,hsv,232,706.16,761.48,nan,820.83,543.01,224.40,748.90,792.67,1575.43,37.44,5,0.0
211660.250000,hsv,233,707.58,761.53,nan,820.10,540.22,226.76,748.90,792.67,1575.43,38.01,5,0.0
211660.281000,hsv,234,707.54,762.95,nan,819.42,537.41,230.75,751.65,794.49,1572.12,36.82,5,0.0
211660.343000,hsv,235,706.11,762.91,nan,818.24,531.71,236.26,748.90,792.67,1575.43,36.24,5,0.0
211660.390000,hsv,236,707.54,762.95,nan,817.51,527.37,240.20,751.65,794.49,1572.12,36.82,5,0.0
211660.421000,hsv,237,706.11,762.91,nan,817.29,525.91,241.75,748.90,792.67,1575.43,36.24,5,0.0
211660.468000,hsv,238,707.54,762.95,nan,816.74,521.50,245.81,751.65,794.49,1572.12,36.82,5,0.0
211660.484000,hsv,239,706.11,762.91,nan,816.58,520.02,247.39,748.90,792.67,1575.43,36.24,5,0.0
211660.515000,hsv,240,706.11,762.91,nan,816.32,517.05,250.26,748.90,792.67,1575.43,36.24,5,0.0
211660.562000,hsv,241,706.11,762.91,nan,816.04,512.55,254.63,748.90,792.67,1575.43,36.24,5,0.0
211660.593000,hsv,242,706.11,762.91,nan,815.94,509.53,257.58,748.90,792.67,1575.43,36.24,5,0.0
211660.625000,hsv,243,704.69,762.86,nan,815.89,506.50,260.70,748.90,792.67,1575.43,35.68,5,0.0
211660.656000,hsv,244,706.11,762.91,nan,815.91,503.45,263.56,748.90,792.67,1575.43,36.24,5,0.0
211660.687000,hsv,245,707.54,762.95,nan,816.00,500.39,266.45,751.65,794.49,1572.12,36.82,5,0.0
211660.718000,hsv,246,706.16,761.48,nan,816.15,497.32,268.23,748.90,792.67,1575.43,37.44,5,0.0
211660.765000,hsv,247,707.54,762.95,nan,816.49,492.70,274.12,751.65,794.49,1572.12,36.82,5,0.0
211660.781000,hsv,248,706.11,762.91,nan,816.64,491.15,275.80,748.90,792.67,1575.43,36.24,5,0.0
211660.828000,hsv,249,706.16,761.48,nan,817.19,486.51,279.06,748.90,792.67,1575.43,37.44,5,0.0
211660.875000,hsv,250,706.16,761.48,nan,817.89,481.85,283.77,748.90,792.67,1575.43,37.44,5,0.0
211660.921000,hsv,251,706.11,762.91,nan,818.74,477.19,289.92,748.90,792.67,1575.43,36.24,5,0.0
211660.953000,hsv,252,706.11,762.91,nan,819.39,474.08,293.09,748.90,792.67,1575.43,36.24,5,0.0
211660.984000,hsv,253,706.11,762.91,nan,820.11,470.97,296.28,748.90,792.67,1575.43,36.24,5,0.0
211661.015000,hsv,254,707.58,761.53,nan,820.89,467.86,297.93,748.90,792.67,1575.43,38.01,5,0.0
211661.046000,hsv,255,706.16,761.48,nan,821.75,464.76,301.27,748.90,792.67,1575.43,37.44,5,0.0
211661.078000,hsv,256,706.16,761.48,nan,822.67,461.66,304.48,748.90,792.67,1575.43,37.44,5,0.0
211661.109000,hsv,257,706.16,761.48,nan,823.67,458.57,307.70,748.90,792.67,1575.43,37.44,5,0.0
211661.140000,hsv,258,708.87,765.84,nan,824.73,455.49,314.86,751.65,794.49,1572.12,34.94,5,0.0
211661.203000,hsv,260,725.43,827.65,nan,827.06,449.36,380.72,788.81,815.49,1529.41,13.04,5,0.0
211661.234000,hsv,261,729.88,822.09,nan,828.33,446.31,377.99,788.81,815.49,1529.41,6.74,5,0.0
211665.984000,hsv,401,1530.37,563.97,227.0,1198.64,657.29,210.91,1429.95,541.71,3188.03,47.69,5,1.0
211666.031000,hsv,402,1544.70,561.58,nan,1195.94,664.88,227.40,1429.95,541.71,3188.03,37.18,5,0.0
211666.062000,hsv,403,1547.82,553.13,225.0,1194.01,669.92,237.55,1429.95,541.71,3188.03,31.25,5,1.0
211666.093000,hsv,404,1549.62,585.96,224.0,1191.97,674.92,228.30,1429.95,541.71,3188.03,52.22,5,1.0
211666.125000,hsv,405,1551.29,623.06,nan,1189.82,679.90,221.08,1429.95,541.71,3188.03,85.56,5,0.0
211666.156000,hsv,406,1564.08,669.07,nan,1187.57,684.84,226.05,1429.95,541.71,3188.03,128.48,5,0.0
211666.187000,hsv,407,1565.28,676.23,nan,1185.21,689.75,229.15,1429.95,541.71,3188.03,135.47,5,0.0
211666.218000,hsv,408,1556.28,690.19,nan,1182.74,694.62,224.51,1429.95,541.71,3188.03,150.22,5,0.0
211666.250000,hsv,409,1533.64,685.20,nan,1180.17,699.46,210.54,1429.95,541.71,3188.03,148.89,5,0.0
211666.281000,hsv,410,1515.09,686.03,nan,1177.50,704.25,199.65,1429.95,541.71,3188.03,153.97,5,0.0
211666.312000,hsv,411,1507.11,712.86,nan,1174.72,709.00,195.65,1199.48,654.74,1030.41,180.47,5,0.0
211666.343000,hsv,412,1551.01,811.15,nan,1171.84,713.71,251.10,1182.74,694.62,1073.71,249.41,5,0.0
211666.390000,hsv,413,1545.56,848.03,nan,1167.32,720.67,264.53,1173.29,711.36,1092.93,264.01,5,0.0
211666.421000,hsv,414,1570.28,877.31,nan,1164.19,725.25,295.63,1170.36,716.04,1098.46,295.28,5,0.0
211666.453000,hsv,415,1594.89,865.27,nan,1160.95,729.78,306.76,1174.72,709.00,1090.18,304.59,5,0.0
211666.484000,hsv,416,1595.25,853.88,nan,1157.61,734.25,303.41,1177.50,704.25,1084.67,299.06,5,0.0
211666.515000,hsv,417,1593.69,858.11,nan,1154.18,738.66,305.41,1176.12,706.63,1087.42,300.17,5,0.0
211666.546000,hsv,418,1589.33,860.82,nan,1152.42,740.85,304.23,1174.72,709.00,1090.18,298.73,5,0.0
211666.578000,hsv,419,1583.46,866.33,nan,1148.84,745.17,303.94,1173.29,711.36,1092.93,297.80,5,0.0
211666.609000,hsv,420,1573.13,877.40,nan,1145.17,749.43,303.03,1170.36,716.04,1098.46,297.12,5,0.0
211666.656000,hsv,421,1578.87,876.16,nan,1139.47,755.70,309.12,1170.36,716.04,1098.46,300.08,5,0.0
211666.687000,hsv,422,1578.73,880.43,nan,1135.56,759.79,312.70,1170.36,716.04,1098.46,302.30,5,0.0
211666.718000,hsv,423,1572.59,894.48,nan,1131.56,763.81,316.15,1165.77,722.97,1106.77,306.21,5,0.0
211666.750000,hsv,424,1575.63,933.05,nan,1127.46,767.76,337.51,1157.61,734.25,1120.69,330.57,5,0.0
211666.781000,hsv,425,1581.98,957.48,nan,1123.27,771.64,355.63,1154.18,738.66,1126.28,349.33,5,0.0
211666.812000,hsv,426,1580.15,970.25,nan,1119.00,775.44,362.84,1150.65,743.02,1131.89,356.32,5,0.0
211666.843000,hsv,427,1569.55,989.86,nan,1114.64,779.16,368.67,1145.17,749.43,1140.33,363.03,5,0.0
211666.890000,hsv,428,1568.92,1009.79,nan,1107.94,784.59,382.15,1141.39,753.63,1145.97,376.04,5,0.0
211666.906000,hsv,429,1564.29,1021.04,nan,1105.67,786.36,386.86,1137.53,757.75,1151.62,381.21,5,0.0
211666.937000,hsv,430,1562.95,1018.15,nan,1101.05,789.83,385.94,1137.53,757.75,1151.62,378.50,5,0.0
211666.984000,hsv,431,1555.97,1013.65,nan,1093.99,794.88,381.87,1137.53,757.75,1151.62,371.60,5,0.0
211667.015000,hsv,432,1554.77,1006.49,nan,1089.17,798.13,379.27,1139.47,755.70,1148.79,366.03,5,0.0
211667.046000,hsv,433,1551.97,1004.98,nan,1084.29,801.30,379.06,1139.47,755.70,1148.79,363.46,5,0.0
211667.078000,hsv,434,1550.69,1000.66,nan,1079.32,804.37,378.56,1139.47,755.70,1148.79,359.81,5,0.0
211667.109000,hsv,435,1553.71,995.06,nan,1074.29,807.35,380.52,1141.39,753.63,1145.97,357.67,5,0.0
211667.140000,hsv,436,1553.76,993.63,nan,1069.18,810.23,382.92,1141.39,753.63,1145.97,356.73,5,0.0
211667.187000,hsv,437,1560.00,976.73,nan,1061.39,814.36,384.56,1147.02,747.31,1137.51,348.99,5,0.0
211667.203000,hsv,438,1556.49,952.40,nan,1058.76,815.69,374.46,1150.65,743.02,1131.89,331.28,5,0.0
211667.250000,hsv,439,1565.58,935.59,nan,1050.77,819.53,381.49,1155.91,736.46,1123.48,326.12,5,0.0
211667.312000,hsv,440,1578.89,920.33,209.0,1039.90,824.29,396.09,1160.95,729.78,1115.11,324.95,5,1.0
211667.343000,hsv,441,1586.82,894.94,208.0,1034.37,826.50,401.62,1167.32,720.67,1103.99,315.32,5,1.0
211667.375000,hsv,442,1576.95,891.77,207.0,1028.79,828.62,398.95,1167.32,720.67,1103.99,307.41,5,1.0
211667.406000,hsv,443,1568.25,851.60,207.0,1023.15,830.62,393.59,1174.72,709.00,1090.18,280.43,5,1.0
211667.437000,hsv,444,1550.24,835.35,207.0,1020.32,831.58,382.38,1177.50,704.25,1084.67,260.57,5,1.0
211667.468000,hsv,445,1517.95,820.07,207.0,1014.60,833.41,364.11,1177.50,704.25,1084.67,231.95,5,1.0
211667.500000,hsv,446,1478.46,807.42,206.0,1008.84,835.14,341.14,1176.12,706.63,1087.42,199.98,5,1.0
211667.531000,hsv,447,1448.88,796.50,207.0,1003.02,836.75,326.13,1176.12,706.63,1087.42,175.32,5,1.0
211667.562000,hsv,448,1417.65,792.66,207.0,997.17,838.24,309.45,1173.29,711.36,1092.93,153.28,5,1.0
211667.593000,hsv,449,1382.02,792.95,206.0,991.27,839.62,289.04,1167.32,720.67,1103.99,130.95,5,1.0
211667.625000,hsv,450,1333.48,795.68,206.0,985.33,840.89,258.76,1157.61,734.25,1120.69,102.86,5,1.0
211667.656000,hsv,451,1287.66,802.77,568.0,979.35,842.03,229.77,1145.17,749.43,1140.33,80.72,5,1.0
211667.687000,hsv,452,1240.37,811.25,204.0,973.34,843.06,199.49,1127.46,767.76,1165.82,61.02,5,1.0
211667.718000,hsv,453,1191.65,819.67,204.0,967.29,843.96,168.21,1107.94,784.59,1191.60,43.55,5,1.0
211667.765000,hsv,454,1145.73,829.61,204.0,958.16,845.09,141.98,1081.82,802.84,1223.49,31.97,5,1.0
211667.796000,hsv,455,1104.22,835.42,205.0,952.04,845.70,116.58,1058.76,815.69,1249.89,21.85,5,1.0
211667.828000,hsv,456,1063.91,848.38,206.0,945.90,846.18,92.06,1031.59,827.57,1279.56,21.76,5,1.0
211667.859000,hsv,457,1042.94,880.49,208.0,939.73,846.53,89.19,1008.84,835.14,1303.54,47.28,5,1.0
211667.890000,hsv,458,1029.72,892.90,207.0,933.55,846.76,91.26,997.17,838.24,1315.62,56.71,5,1.0
211667.937000,hsv,459,1024.30,884.17,208.0,924.24,846.87,91.90,997.17,838.24,1315.62,47.24,5,1.0
211667.968000,hsv,460,1009.75,893.69,209.0,918.01,846.79,92.13,985.33,840.89,1327.75,54.14,5,1.0
211668.000000,hsv,461,999.83,891.94,210.0,911.78,846.58,90.32,979.35,842.03,1333.84,51.01,5,1.0
211668.031000,hsv,462,977.19,886.95,209.0,905.53,846.24,78.70,967.29,843.96,1346.05,43.35,5,1.0
211668.062000,hsv,463,960.24,882.14,209.0,899.28,845.78,70.93,955.11,845.41,1358.32,37.07,5,1.0
211668.093000,hsv,464,936.22,875.67,210.0,893.03,845.19,57.83,939.73,846.53,1373.74,29.24,5,1.0
211668.125000,hsv,465,909.27,871.97,210.0,886.78,844.47,44.65,921.13,846.85,1392.35,25.13,5,1.0
211668.171000,hsv,466,882.26,869.68,209.0,877.40,843.15,35.98,902.41,846.03,1411.09,23.66,5,1.0
211668.203000,hsv,467,861.23,859.04,210.0,871.16,842.11,22.46,886.78,844.47,1426.80,14.59,5,1.0
211668.250000,hsv,468,847.04,857.16,210.0,861.81,840.30,21.58,877.40,843.15,1436.27,14.17,5,1.0
211668.281000,hsv,469,837.35,848.30,210.0,858.70,839.64,12.72,868.04,841.54,1445.77,6.77,5,1.0
211668.312000,hsv,470,833.17,845.32,211.0,852.49,838.21,14.28,864.92,840.94,1448.94,4.38,5,1.0
211668.343000,hsv,471,826.05,845.09,210.0,846.29,836.66,15.70,861.81,840.30,1452.12,5.30,5,1.0
211668.390000,hsv,472,805.89,851.58,209.0,837.04,834.08,18.99,849.39,837.45,1464.86,14.98,5,1.0
211668.437000,hsv,473,765.85,856.01,209.0,827.84,831.22,28.21,824.79,830.20,1490.52,27.83,5,1.0
211668.453000,hsv,474,738.67,859.42,208.0,824.79,830.20,42.45,809.64,824.62,1506.66,38.14,5,1.0
211668.484000,hsv,475,715.85,860.11,207.0,818.71,828.06,52.69,794.71,818.26,1522.90,45.49,5,1.0
211668.531000,hsv,476,698.86,856.72,208.0,809.64,824.62,55.68,785.87,814.06,1532.68,47.88,5,1.0
211668.562000,hsv,477,687.56,853.52,207.0,803.64,822.17,57.30,777.14,809.58,1542.49,48.90,5,1.0
211668.593000,hsv,478,679.11,850.40,208.0,797.67,819.59,57.32,774.25,808.03,1545.77,49.15,5,1.0
211668.640000,hsv,479,671.99,850.17,207.0,788.81,815.49,56.66,768.52,804.83,1552.33,51.55,5,1.0
211668.671000,hsv,480,669.19,848.66,207.0,782.95,812.60,54.64,768.52,804.83,1552.33,51.28,5,1.0
211668.703000,hsv,481,666.30,849.99,207.0,777.14,809.58,55.07,765.67,803.18,1555.62,53.52,5,1.0
211668.734000,hsv,482,663.45,849.90,208.0,771.38,806.44,55.05,765.67,803.18,1555.62,54.51,5,1.0
211668.781000,hsv,483,660.69,846.96,207.0,762.84,801.50,53.04,762.84,801.50,1558.92,53.04,5,1.0
211668.796000,hsv,484,659.31,845.49,207.0,760.02,799.80,52.35,762.84,801.50,1558.92,52.34,5,1.0
211668.828000,hsv,485,656.65,839.71,207.0,754.43,796.29,48.65,757.22,798.06,1565.51,48.44,5,1.0
211668.859000,hsv,486,656.83,834.01,208.0,748.90,792.67,44.43,757.22,798.06,1565.51,43.56,5,1.0
211668.890000,hsv,487,661.23,829.88,208.0,743.43,788.92,41.64,757.22,798.06,1565.51,38.29,5,1.0
211668.921000,hsv,488,664.26,824.28,209.0,738.02,785.06,39.22,754.43,796.29,1568.81,32.35,5,1.0
211668.953000,hsv,489,668.67,820.14,207.0,732.68,781.08,40.04,757.22,798.06,1565.51,27.10,5,1.0
211669.000000,hsv,490,673.12,814.58,208.0,724.81,774.90,44.45,757.22,798.06,1565.51,20.64,5,1.0
211669.046000,hsv,491,679.04,807.65,207.0,717.11,768.46,50.71,757.22,798.06,1565.51,12.45,5,1.0
211669.078000,hsv,492,683.63,797.82,207.0,712.07,764.02,52.87,754.43,796.29,1568.81,2.29,5,1.0
211669.109000,hsv,493,683.90,789.28,208.0,707.11,759.48,54.65,748.90,792.67,1575.43,5.27,5,1.0
211669.140000,hsv,494,682.66,783.54,207.0,704.66,757.16,54.18,746.15,790.81,1578.74,9.33,5,1.0
211669.171000,hsv,495,679.99,777.75,206.0,699.83,752.46,56.18,743.43,788.92,1582.06,12.96,5,1.0
211669.203000,hsv,496,675.90,771.92,208.0,695.08,747.64,57.25,738.02,785.06,1588.70,15.87,5,1.0
211669.234000,hsv,497,673.24,766.14,207.0,690.42,742.72,59.32,732.68,781.08,1595.36,19.32,5,1.0
211669.265000,hsv,498,669.15,760.31,207.0,685.85,737.70,60.40,727.42,776.99,1602.03,22.06,5,1.0
211669.296000,hsv,499,663.63,754.43,206.0,681.38,732.58,60.44,722.22,772.78,1608.71,24.02,5,1.0
211669.328000,hsv,500,655.23,749.89,206.0,677.00,727.35,58.91,717.11,768.46,1615.41,23.44,5,1.0
211669.359000,hsv,501,648.25,745.39,206.0,672.72,722.03,58.35,709.58,761.76,1625.48,23.32,5,1.0
211669.406000,hsv,502,639.84,740.85,207.0,666.48,713.87,59.83,704.66,757.16,1632.22,22.31,5,1.0
211669.437000,hsv,503,631.53,733.46,206.0,662.45,708.31,57.04,697.44,750.06,1642.34,23.20,5,1.0
211669.468000,hsv,504,618.94,725.94,206.0,658.53,702.66,51.27,688.12,740.23,1655.89,21.51,5,1.0
211669.500000,hsv,505,606.40,716.99,206.0,654.72,696.91,44.83,679.17,729.98,1669.50,20.32,5,1.0
211669.531000,hsv,506,595.33,706.66,205.0,651.01,691.08,38.76,670.61,719.33,1683.16,20.32,5,1.0
211669.562000,hsv,507,584.21,697.76,206.0,647.42,685.17,33.22,662.45,708.31,1696.88,18.92,5,1.0
211669.593000,hsv,508,571.67,688.81,206.0,643.93,679.17,26.63,654.72,696.91,1710.65,16.21,5,1.0
211669.625000,hsv,509,560.56,679.91,206.0,640.57,673.09,20.99,649.20,688.14,1721.02,13.92,5,1.0
211669.656000,hsv,510,549.44,671.00,205.0,637.32,666.93,15.31,642.24,676.14,1734.89,11.10,5,1.0
211669.687000,hsv,511,539.75,662.14,206.0,634.19,660.70,10.72,637.32,666.93,1745.33,8.89,5,1.0
211669.734000,hsv,512,530.10,651.86,206.0,629.72,651.21,7.88,631.18,654.39,1759.30,6.88,5,1.0
211669.765000,hsv,513,523.30,641.67,205.0,626.89,644.79,6.39,626.89,644.79,1769.81,6.39,5,1.0
211669.796000,hsv,514,519.34,631.57,206.0,624.19,638.30,8.58,622.89,635.03,1780.35,7.47,5,1.0
211669.828000,hsv,515,518.37,617.29,207.0,621.62,631.75,16.14,618.00,621.80,1794.46,11.69,5,1.0
211669.859000,hsv,516,520.25,603.10,206.0,619.17,625.13,24.63,613.63,608.33,1808.63,17.37,5,1.0
211669.890000,hsv,517,522.17,587.49,206.0,616.86,618.46,34.31,609.79,594.64,1822.84,22.98,5,1.0
211669.937000,hsv,518,525.47,573.34,207.0,613.63,608.33,40.54,606.49,580.75,1837.12,28.59,5,1.0
211669.968000,hsv,519,527.30,560.58,207.0,611.64,601.51,47.37,603.75,566.69,1851.45,32.31,5,1.0
211670.000000,hsv,520,529.13,547.81,207.0,609.79,594.64,54.09,601.57,552.47,1865.84,35.59,5,1.0
211670.031000,hsv,521,530.92,536.47,206.0,608.91,591.19,62.06,600.30,541.72,1876.66,38.25,5,1.0
211670.062000,hsv,522,529.77,527.88,207.0,607.26,584.24,63.88,599.36,530.90,1887.52,38.08,5,1.0
211670.093000,hsv,523,528.61,519.29,207.0,605.75,577.25,65.59,598.75,520.03,1898.41,37.72,5,1.0
211670.140000,hsv,524,525.99,512.08,207.0,603.75,566.69,62.67,598.53,512.76,1905.69,35.98,5,1.0
211670.171000,hsv,525,520.48,506.21,206.0,602.59,559.60,60.18,598.45,505.47,1912.98,31.92,5,1.0
211670.203000,hsv,526,516.44,498.96,206.0,601.57,552.47,59.39,598.51,498.16,1920.28,28.83,5,1.0
211670.234000,hsv,527,507.99,495.84,207.0,600.69,545.31,53.48,598.60,494.51,1923.94,22.43,5,1.0
211670.265000,hsv,528,498.07,494.10,206.0,599.95,538.12,46.07,598.60,494.51,1923.94,14.95,5,1.0
211670.312000,hsv,529,490.99,492.45,207.0,599.12,527.28,36.01,598.73,490.85,1927.60,9.65,5,1.0
211670.343000,hsv,530,485.39,489.42,206.0,598.75,520.03,31.07,598.73,490.85,1927.60,5.50,5,1.0
211670.375000,hsv,531,481.21,486.44,207.0,598.53,512.76,26.43,598.89,487.19,1931.26,2.15,5,1.0
211670.406000,hsv,532,479.92,482.12,206.0,598.45,505.47,23.40,599.09,483.52,1934.93,1.64,5,1.0
211670.453000,hsv,533,478.63,477.80,207.0,598.60,494.51,16.71,599.60,476.20,1942.28,1.73,5,1.0
211670.484000,hsv,534,477.44,470.64,207.0,598.89,487.19,16.57,599.92,472.53,1945.96,2.64,5,1.0
211670.531000,hsv,535,473.53,459.12,207.0,599.60,476.20,17.65,601.08,461.54,1957.01,6.40,5,1.0
211670.562000,hsv,536,470.91,451.91,206.0,600.27,468.87,18.38,602.04,454.21,1964.40,9.15,5,1.0
211670.593000,hsv,537,469.76,443.32,207.0,601.08,461.54,20.21,603.15,446.89,1971.80,11.40,5,1.0
211670.625000,hsv,538,469.98,436.20,207.0,602.04,454.21,20.38,604.41,439.58,1979.22,12.39,5,1.0
211670.656000,hsv,539,467.41,427.57,208.0,603.15,446.89,23.06,605.82,432.29,1986.65,15.97,5,1.0
211670.687000,hsv,540,466.30,417.56,207.0,604.41,439.58,26.47,608.21,421.38,1997.82,18.88,5,1.0
211670.718000,hsv,541,466.66,406.18,207.0,605.82,432.29,30.53,610.94,410.51,2009.02,21.39,5,1.0
211670.750000,hsv,542,468.45,394.83,207.0,607.38,425.01,34.18,614.01,399.71,2020.26,23.19,5,1.0
211670.796000,hsv,543,471.61,384.96,207.0,609.99,414.13,33.41,616.24,392.54,2027.76,23.77,5,1.0
211670.828000,hsv,544,474.78,375.08,207.0,611.93,406.91,35.55,619.87,381.85,2039.05,24.73,5,1.0
211670.859000,hsv,545,476.52,365.16,207.0,614.01,399.71,38.34,622.47,374.78,2046.59,26.86,5,1.0
211670.890000,hsv,546,476.83,355.20,207.0,615.11,396.12,44.50,625.22,367.74,2054.15,30.31,5,1.0
211670.921000,hsv,547,480.00,345.33,207.0,617.41,388.97,46.99,629.62,357.27,2065.51,31.94,5,1.0
211670.953000,hsv,548,480.36,333.94,206.0,619.87,381.85,51.77,632.73,350.34,2073.10,36.37,5,1.0
211670.984000,hsv,549,484.95,324.11,206.0,622.47,374.78,54.03,637.68,340.06,2084.51,37.53,5,1.0
211671.031000,hsv,550,489.58,312.86,207.0,626.65,364.24,54.94,642.94,329.90,2095.95,39.61,5,1.0
211671.078000,hsv,551,492.74,302.98,206.0,631.16,353.80,55.22,646.63,323.20,2103.60,42.23,5,1.0
211671.109000,hsv,552,498.71,294.62,206.0,634.35,346.90,56.09,650.46,316.57,2111.26,42.53,5,1.0
211671.156000,hsv,553,504.68,286.26,206.0,639.40,336.66,54.56,654.44,310.00,2118.93,43.06,5,1.0
211671.187000,hsv,554,510.60,279.32,205.0,642.94,329.90,54.39,658.55,303.51,2126.62,43.04,5,1.0
