t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
5236.531000,hsv,133,860.38,616.77,330.0,924.67,631.30,41.98,883.22,620.92,185.79,4.64,5,1.0
5236.562000,hsv,134,834.51,668.67,332.0,922.59,631.23,67.95,886.38,622.40,182.30,50.60,5,1.0
5236.609000,hsv,135,861.33,586.87,343.0,919.44,631.02,55.38,867.84,611.76,203.70,30.81,5,1.0
5236.656000,hsv,136,864.30,538.52,337.0,916.27,630.71,96.37,830.41,567.84,261.98,64.83,5,1.0
5236.703000,hsv,137,858.17,596.75,330.0,913.09,630.29,44.64,871.86,614.48,198.85,21.29,5,1.0
5236.750000,hsv,138,832.43,644.38,336.0,909.89,629.76,47.85,879.04,618.76,190.49,29.54,5,1.0
5236.796000,hsv,139,846.92,592.11,347.0,906.68,629.12,48.59,862.94,608.07,209.84,20.11,5,1.0
5236.859000,hsv,140,847.78,565.07,335.0,902.39,628.08,68.38,844.94,590.23,235.23,39.85,5,1.0
5236.890000,hsv,141,824.07,638.41,332.0,900.25,627.49,43.58,872.87,615.13,197.65,27.59,5,1.0
5236.937000,hsv,142,818.94,665.32,340.0,898.10,626.85,58.37,879.04,618.76,190.49,52.77,5,1.0
5236.968000,hsv,143,832.80,543.22,337.0,895.96,626.16,88.67,826.35,559.05,271.66,41.40,5,1.0
5237.015000,hsv,144,842.69,590.55,334.0,892.75,625.02,40.22,859.12,604.89,214.81,19.29,5,1.0
5237.062000,hsv,145,811.19,685.03,330.0,889.56,623.77,73.80,881.12,619.86,188.13,72.92,5,1.0
5237.125000,hsv,146,800.21,671.85,338.0,885.32,621.92,67.33,873.89,615.77,196.45,65.45,5,1.0
5237.187000,hsv,147,818.24,552.73,341.0,881.12,619.86,72.53,828.60,564.13,266.10,27.56,5,1.0
5237.234000,hsv,148,809.36,608.02,334.0,878.00,618.19,32.60,854.48,600.64,221.10,10.49,5,1.0
5237.296000,hsv,149,794.36,631.77,342.0,873.89,615.77,41.34,859.12,604.89,214.81,35.60,5,1.0
5237.328000,hsv,150,809.70,552.46,342.0,871.86,614.48,66.72,827.45,561.61,268.87,21.84,5,1.0
5237.375000,hsv,151,812.01,569.63,332.0,868.84,612.46,47.20,835.73,577.30,251.12,15.34,5,1.0
5237.437000,hsv,152,773.16,670.99,332.0,864.88,609.58,76.14,865.87,610.32,206.15,76.14,5,1.0
5237.468000,hsv,153,777.61,665.43,337.0,862.94,608.07,69.78,864.88,609.58,207.37,69.69,5,1.0
5237.515000,hsv,154,804.92,523.80,341.0,860.06,605.70,83.52,817.51,527.37,304.63,26.42,5,1.0
5237.562000,hsv,155,802.36,559.35,332.0,857.24,603.23,46.53,829.19,565.37,264.73,13.95,5,1.0
5237.609000,hsv,156,774.43,631.13,331.0,854.48,600.64,45.42,852.68,598.85,223.64,45.35,5,1.0
5237.640000,hsv,157,756.94,643.40,333.0,852.68,598.85,63.30,852.68,598.85,223.64,63.30,5,1.0
5237.671000,hsv,158,789.44,517.61,337.0,850.90,597.02,81.61,816.45,518.54,313.53,15.66,5,1.0
5237.718000,hsv,159,797.93,519.31,333.0,848.30,594.18,75.52,816.74,521.50,310.55,21.82,5,1.0
5237.781000,hsv,160,776.89,598.44,328.0,844.94,590.23,23.73,840.93,585.03,241.79,22.65,5,1.0
5237.812000,hsv,161,773.14,626.82,325.0,844.12,589.21,44.75,850.90,597.02,226.19,43.03,5,1.0
5237.859000,hsv,162,803.29,485.28,340.0,841.71,586.10,100.82,817.89,481.85,350.34,24.82,5,1.0
5237.890000,hsv,163,819.58,465.85,335.0,840.16,583.96,119.01,824.73,455.49,377.61,31.70,5,1.0
5237.921000,hsv,164,798.48,502.22,331.0,838.64,581.78,79.56,815.95,501.92,330.16,22.91,5,1.0
5237.968000,hsv,165,770.45,576.86,nan,836.44,578.44,18.67,831.67,570.26,259.24,15.32,5,0.0
5238.015000,hsv,166,793.23,487.81,336.0,834.33,575.00,87.19,817.41,484.95,347.20,17.75,5,1.0
5238.062000,hsv,167,817.28,448.67,331.0,832.32,571.46,124.51,831.80,438.77,395.78,23.36,5,1.0
5238.109000,hsv,168,824.98,520.17,326.0,830.41,567.84,55.45,817.29,525.91,306.10,41.84,5,1.0
5238.125000,hsv,169,799.22,613.40,328.0,829.79,566.61,47.76,853.58,599.75,222.37,19.67,5,1.0
5238.171000,hsv,170,798.25,599.12,334.0,828.02,562.87,37.78,846.60,592.23,232.63,10.49,5,1.0
5238.218000,hsv,171,815.63,455.75,333.0,826.35,559.05,106.37,828.33,446.31,387.47,25.22,5,1.0
5238.265000,hsv,172,816.22,437.24,332.0,824.80,555.15,121.04,837.38,428.40,407.56,17.22,5,1.0
5238.312000,hsv,173,781.35,503.11,325.0,823.36,551.17,48.14,815.91,503.45,328.63,10.10,5,1.0
5238.343000,hsv,174,772.76,504.26,338.0,822.46,548.48,44.32,815.91,503.45,328.63,3.75,5,1.0
5238.375000,hsv,175,781.31,414.76,335.0,821.62,545.76,131.08,840.03,424.04,412.65,16.84,5,1.0
5238.421000,hsv,176,795.50,416.63,329.0,820.46,541.62,126.03,842.83,419.74,417.78,6.94,5,1.0
5238.468000,hsv,177,798.25,509.34,328.0,819.42,537.41,34.04,815.94,509.53,322.55,22.75,5,1.0
5238.515000,hsv,178,771.97,574.06,328.0,818.52,533.15,40.91,830.41,567.84,261.98,13.01,5,1.0
5238.531000,hsv,179,785.96,447.68,333.0,818.24,531.71,84.78,828.33,446.31,387.47,1.78,5,1.0
5238.593000,hsv,180,798.84,401.06,333.0,817.29,525.91,126.74,849.95,409.97,429.87,14.01,5,1.0
5238.625000,hsv,181,802.16,431.09,327.0,816.91,522.98,95.15,837.38,428.40,407.56,5.02,5,1.0
5238.671000,hsv,182,762.80,503.94,324.0,816.58,520.02,16.70,815.91,503.45,328.63,3.85,5,1.0
5238.703000,hsv,183,767.77,526.90,330.0,816.32,517.05,9.86,817.51,527.37,304.63,1.75,5,1.0
5238.750000,hsv,184,779.30,433.22,332.0,816.04,512.55,79.78,832.55,437.27,397.45,9.04,5,1.0
5238.796000,hsv,185,780.27,447.50,331.0,815.91,508.02,61.23,827.68,447.84,385.82,2.51,5,1.0
5238.828000,hsv,186,775.13,564.18,325.0,815.89,504.98,59.45,827.45,561.61,268.87,6.62,5,1.0
5238.859000,hsv,187,771.24,596.83,nan,815.95,501.92,94.94,839.40,582.88,244.44,25.18,5,0.0
5238.906000,hsv,188,769.24,525.52,331.0,816.15,497.32,28.21,817.29,525.91,306.10,0.54,5,1.0
5238.937000,hsv,189,779.43,428.95,333.0,816.36,494.24,65.81,834.09,434.29,400.81,10.92,5,1.0
5238.984000,hsv,190,769.67,467.11,325.0,816.81,489.60,22.50,820.89,467.86,364.65,3.72,5,1.0
5239.046000,hsv,191,762.95,543.84,329.0,817.64,483.40,60.69,820.46,541.62,290.07,8.54,5,1.0
5239.093000,hsv,192,773.71,474.36,333.0,818.44,478.74,4.75,819.39,474.08,358.26,0.94,5,1.0
5239.140000,hsv,193,780.81,430.41,333.0,819.39,474.08,44.10,834.09,434.29,400.81,9.33,5,1.0
5239.171000,hsv,194,779.86,460.31,326.0,820.11,470.97,11.68,823.16,460.12,372.73,1.74,5,1.0
5239.203000,hsv,195,751.54,589.08,330.0,820.89,467.86,122.44,832.98,572.65,256.52,33.61,5,1.0
5239.250000,hsv,196,761.01,515.28,334.0,822.20,463.21,53.32,816.21,515.55,316.52,5.46,5,1.0
5239.296000,hsv,197,775.07,431.66,335.0,823.67,458.57,27.02,832.55,437.27,397.45,12.57,5,1.0
5239.343000,hsv,198,785.49,417.74,329.0,825.28,453.95,36.42,840.03,424.04,412.65,12.60,5,1.0
5239.406000,hsv,199,774.57,537.09,331.0,827.68,447.84,89.51,819.42,537.41,294.40,1.54,5,1.0
5239.468000,hsv,200,782.34,471.79,334.0,830.36,441.77,30.23,820.49,469.41,363.05,6.70,5,1.0
5239.500000,hsv,201,793.80,425.13,328.0,831.80,438.77,14.09,838.25,426.94,409.25,3.42,5,1.0
5239.546000,hsv,202,793.73,561.92,323.0,833.31,435.78,126.16,829.19,565.37,264.73,7.02,5,1.0
5239.593000,hsv,203,798.81,536.43,327.0,835.70,431.33,105.16,820.46,541.62,290.07,19.36,5,1.0
5239.640000,hsv,204,818.07,468.65,328.0,838.25,426.94,44.43,823.67,458.57,374.35,31.54,5,1.0
5239.687000,hsv,205,833.14,397.88,329.0,840.95,422.60,34.39,862.74,395.48,449.21,3.20,5,1.0
5239.718000,hsv,206,854.43,445.58,320.0,842.83,419.74,45.94,842.83,419.74,417.78,45.94,5,1.0
5239.765000,hsv,207,854.36,492.60,324.0,845.78,415.51,84.66,817.89,481.85,350.34,63.79,5,1.0
5239.796000,hsv,208,868.14,417.52,331.0,847.83,412.72,43.54,866.56,391.74,454.56,35.60,5,1.0
5239.828000,hsv,209,880.42,345.23,324.0,849.95,409.97,82.02,908.44,362.28,505.94,18.88,5,1.0
5239.875000,hsv,210,875.01,380.69,315.0,853.24,405.91,49.87,890.71,372.57,485.43,9.83,5,1.0
5239.921000,hsv,211,863.24,437.31,318.0,856.68,401.93,46.88,851.03,408.61,431.61,46.36,5,1.0
5239.984000,hsv,212,882.52,323.93,322.0,861.49,396.75,83.28,916.98,358.22,515.40,37.47,5,1.0
5240.046000,hsv,213,891.81,345.60,312.0,866.56,391.74,62.60,915.25,359.00,513.50,14.85,5,1.0
5240.109000,hsv,214,873.75,420.55,315.0,871.86,386.91,41.00,867.86,390.52,456.35,40.69,5,1.0
5240.140000,hsv,215,870.16,399.06,322.0,874.60,384.56,23.12,878.83,381.14,470.78,22.61,5,1.0
5240.171000,hsv,216,882.97,309.69,314.0,877.40,382.27,76.71,922.24,355.98,521.12,50.43,5,1.0
5240.218000,hsv,217,871.56,354.93,309.0,881.71,378.92,26.80,900.19,366.73,496.57,13.49,5,1.0
5240.265000,hsv,218,860.44,435.80,311.0,886.15,375.68,60.12,851.03,408.61,431.61,43.77,5,1.0
5240.296000,hsv,219,865.66,406.04,314.0,889.18,373.59,32.44,871.86,386.91,461.73,25.85,5,1.0
5240.343000,hsv,220,873.66,333.62,322.0,893.82,370.57,36.98,910.12,361.44,507.83,31.54,5,1.0
5240.406000,hsv,221,888.53,314.14,311.0,900.19,366.73,52.96,922.24,355.98,521.12,44.74,5,1.0
5240.421000,hsv,222,866.67,418.90,308.0,900.19,366.73,53.15,865.27,392.98,452.77,35.83,5,1.0
5240.484000,hsv,223,897.97,375.72,327.0,906.76,363.14,14.26,906.76,363.14,504.06,14.26,5,1.0
5240.531000,hsv,224,912.71,270.74,315.0,911.82,360.61,90.77,944.20,348.60,544.30,80.31,5,1.0
5240.562000,hsv,225,922.20,241.11,311.0,915.25,359.00,119.02,953.72,346.30,554.10,107.48,5,1.0
5240.609000,hsv,226,915.76,309.31,304.0,920.48,356.71,47.83,938.58,350.21,538.46,42.55,5,1.0
5240.640000,hsv,227,918.28,409.14,309.0,924.02,355.27,54.07,905.10,364.01,502.18,50.93,5,1.0
5240.687000,hsv,228,940.59,290.15,317.0,929.40,353.24,65.10,955.65,345.90,556.07,56.68,5,1.0
5240.718000,hsv,229,955.08,237.89,314.0,933.04,351.97,116.43,969.36,343.62,569.97,106.54,5,1.0
5240.781000,hsv,230,980.90,277.18,306.0,940.44,349.65,80.58,981.34,342.45,582.01,65.51,5,1.0
5240.812000,hsv,231,975.36,406.68,304.0,944.20,348.60,64.18,961.49,344.81,562.01,62.68,5,1.0
5240.859000,hsv,232,1004.94,327.82,nan,949.89,347.16,47.90,993.50,342.01,594.18,14.20,5,0.0
5240.890000,hsv,233,1015.57,262.61,nan,953.72,346.30,96.46,999.63,342.08,600.31,79.50,5,0.0
5240.937000,hsv,234,1017.59,378.10,301.0,959.53,345.15,54.70,1005.78,342.33,606.47,35.86,5,1.0
5240.984000,hsv,235,1008.39,443.35,306.0,965.41,344.17,103.88,990.00,540.00,0.00,96.85,5,1.0
5241.031000,hsv,236,1032.01,372.85,308.0,971.34,343.38,51.86,1018.15,343.42,618.88,29.72,5,1.0
5241.062000,hsv,237,1038.54,301.81,310.0,975.32,342.94,59.93,1014.02,342.97,614.73,41.45,5,1.0
5241.109000,hsv,238,1043.13,291.98,nan,981.34,342.45,65.03,1016.09,343.19,616.81,51.58,5,0.0
5241.140000,hsv,239,1043.92,401.73,296.0,985.38,342.22,70.37,1034.68,346.08,635.63,56.87,5,1.0
5241.187000,hsv,240,1047.71,371.93,nan,991.46,342.03,45.52,1030.55,345.29,631.42,27.06,5,0.0
5241.218000,hsv,241,1077.30,293.07,307.0,995.54,342.01,71.73,1036.75,346.51,637.74,54.61,5,1.0
5241.265000,hsv,242,1076.73,265.98,309.0,999.63,342.08,89.93,1032.62,345.67,633.53,81.08,5,1.0
5241.328000,hsv,243,1067.62,418.16,315.0,1007.84,342.46,82.53,1063.39,354.12,665.47,67.94,5,1.0
5241.375000,hsv,244,1091.53,383.30,nan,1014.02,342.97,60.14,1069.46,356.40,671.95,28.99,5,0.0
5241.406000,hsv,245,1097.18,295.13,307.0,1018.15,343.42,65.83,1047.05,349.00,648.34,56.15,5,1.0
5241.453000,hsv,246,1105.77,293.98,312.0,1024.35,344.26,67.46,1053.20,350.75,654.74,59.02,5,1.0
5241.484000,hsv,247,1081.65,469.91,306.0,1028.48,344.92,127.04,990.00,540.00,0.00,93.08,5,1.0
5241.531000,hsv,248,1110.14,425.21,nan,1034.68,346.08,87.75,1104.70,374.22,711.50,60.25,5,0.0
5241.578000,hsv,249,1113.97,349.81,nan,1040.87,347.44,34.69,1071.47,357.21,674.12,8.41,5,0.0
5241.609000,hsv,250,1120.20,332.91,nan,1044.99,348.46,38.45,1071.47,357.21,674.12,25.80,5,0.0
5241.656000,hsv,251,1101.78,509.02,nan,1051.15,350.15,159.60,997.05,548.67,11.23,79.83,5,0.0
5241.687000,hsv,252,1116.13,461.03,nan,1055.24,351.38,111.80,1135.28,397.33,749.88,86.27,5,0.0
5241.734000,hsv,253,1131.93,367.48,nan,1061.36,353.40,30.97,1089.32,365.44,693.79,2.08,5,0.0
5241.781000,hsv,254,1132.04,319.04,nan,1067.44,355.62,42.48,1073.48,358.03,676.29,41.99,5,0.0
5241.812000,hsv,255,1122.05,454.09,308.0,1071.47,357.21,97.40,1133.57,395.81,747.59,78.13,5,1.0
5241.859000,hsv,256,1136.42,450.27,nan,1077.48,359.75,91.73,1138.65,400.44,754.46,68.05,5,0.0
5241.906000,hsv,257,1153.06,375.28,nan,1083.43,362.50,24.89,1104.70,374.22,711.50,1.06,5,0.0
5241.953000,hsv,258,1145.80,379.32,305.0,1089.32,365.44,17.13,1102.81,373.05,709.27,7.17,5,1.0
5242.000000,hsv,259,1122.21,493.99,300.0,1095.15,368.57,126.15,996.26,547.35,9.69,100.69,5,1.0
5242.046000,hsv,260,1135.02,494.40,nan,1100.91,371.89,122.89,1173.07,441.46,808.13,97.44,5,0.0
5242.078000,hsv,261,1161.44,335.65,nan,1104.70,374.22,39.10,1093.22,367.50,698.19,36.52,5,0.0
5242.109000,hsv,262,1167.23,332.98,nan,1108.46,376.63,44.20,1095.15,368.57,700.40,40.95,5,0.0
5242.156000,hsv,263,1155.33,438.05,nan,1112.18,379.12,59.20,1140.31,402.02,756.75,49.41,5,0.0
5242.203000,hsv,264,1159.08,499.44,nan,1117.68,383.02,116.73,1184.03,459.95,829.63,84.51,5,0.0
5242.250000,hsv,265,1178.34,431.66,nan,1123.08,387.10,44.56,1146.83,408.53,765.97,32.67,5,0.0
5242.281000,hsv,266,1183.58,356.30,666.0,1126.63,389.92,33.64,1112.18,379.12,720.44,27.59,5,1.0
5242.328000,hsv,267,1177.57,455.86,301.0,1131.86,394.31,62.16,1162.07,426.12,789.26,48.96,5,1.0
5242.359000,hsv,268,1169.25,538.24,nan,1135.28,397.33,142.09,1205.58,517.05,890.83,91.14,5,0.0
5242.390000,hsv,269,1180.25,505.82,nan,1138.65,400.44,106.23,1192.41,477.38,848.98,72.99,5,0.0
5242.421000,hsv,270,1198.18,435.14,nan,1141.96,403.62,31.69,1157.67,420.66,782.23,23.92,5,0.0
5242.468000,hsv,271,1199.58,391.01,nan,1146.83,408.53,18.93,1135.28,397.33,749.88,7.71,5,0.0
5242.515000,hsv,272,1167.96,533.92,nan,1151.57,413.62,125.46,1203.74,509.82,883.37,91.02,5,0.0
5242.562000,hsv,273,1189.54,527.49,nan,1156.16,418.87,111.24,1203.08,507.43,880.89,73.70,5,0.0
5242.609000,hsv,274,1214.53,458.46,nan,1160.62,424.28,35.53,1174.36,443.45,810.51,27.85,5,0.0
5242.625000,hsv,275,1225.11,394.67,nan,1162.07,426.12,31.62,1145.22,406.88,763.66,18.28,5,0.0
5242.671000,hsv,276,1230.31,410.51,nan,1166.33,431.75,21.54,1154.65,417.10,777.57,10.43,5,0.0
5242.703000,hsv,277,1216.45,532.62,302.0,1169.08,435.58,98.47,1206.15,519.48,893.32,55.39,5,1.0
5242.765000,hsv,278,1246.42,486.54,nan,1174.36,443.45,43.10,1193.37,479.62,851.42,19.80,5,0.0
5242.812000,hsv,279,1250.01,418.26,nan,1178.13,449.52,31.27,1163.51,427.98,791.60,17.05,5,0.0
5242.843000,hsv,280,1246.33,399.62,nan,1180.55,453.65,54.34,1154.65,417.10,777.57,26.64,5,0.0
5242.890000,hsv,281,1237.90,440.68,nan,1184.03,459.95,24.80,1171.75,439.48,805.76,3.54,5,0.0
5242.921000,hsv,282,1247.57,495.13,nan,1186.25,464.22,32.67,1196.10,486.41,858.74,22.20,5,0.0
5242.953000,hsv,283,1256.63,434.15,nan,1188.39,468.55,34.91,1173.07,441.46,808.13,11.92,5,0.0
5243.015000,hsv,284,1252.43,476.76,nan,1191.44,475.15,12.22,1190.44,472.94,844.12,11.76,5,0.0
5243.046000,hsv,285,1232.51,610.08,294.0,1193.37,479.62,133.64,1208.48,618.72,993.25,44.93,5,1.0
5243.093000,hsv,286,1252.08,622.10,nan,1196.10,486.41,136.75,1206.45,629.07,1003.80,28.26,5,0.0
5243.125000,hsv,287,1271.43,551.46,nan,1197.81,491.01,60.61,1211.03,549.25,923.51,17.60,5,0.0
5243.156000,hsv,288,1271.50,504.44,nan,1199.43,495.64,10.54,1201.69,502.68,875.95,8.25,5,0.0
5243.203000,hsv,289,1267.88,528.55,299.0,1201.69,502.68,28.02,1207.21,524.36,898.32,16.83,5,1.0
5243.234000,hsv,290,1249.10,626.28,291.0,1203.08,507.43,121.71,1205.27,634.23,1009.09,29.54,5,1.0
5243.265000,hsv,291,1244.15,647.49,nan,1204.38,512.22,138.84,1198.64,657.29,1033.09,27.34,5,0.0
5243.312000,hsv,292,1253.83,522.40,nan,1206.15,519.48,25.94,1205.58,517.05,890.83,25.77,5,0.0
5243.359000,hsv,293,1255.43,516.76,nan,1207.70,526.81,28.00,1203.74,509.82,883.37,23.23,5,0.0
5243.390000,hsv,294,1247.02,601.99,295.0,1208.61,531.75,77.75,1210.41,605.76,980.15,35.35,5,1.0
5243.453000,hsv,295,1254.52,635.00,nan,1210.14,541.70,97.77,1203.30,641.95,1017.06,23.47,5,0.0
5243.484000,hsv,296,1284.49,499.16,nan,1210.76,546.73,48.14,1200.96,500.33,873.48,2.68,5,0.0
5243.515000,hsv,297,1281.82,493.37,nan,1211.27,551.77,59.24,1198.63,493.32,866.09,2.74,5,0.0
