t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
123895.062000,mp,305,459.56,212.88,nan,468.17,210.52,1039.52,8.92,5,0.0
123895.109000,mp,306,463.02,221.34,nan,470.32,219.37,1048.62,7.56,5,0.0
123895.140000,mp,307,467.04,226.94,347.0,471.71,226.86,1056.24,4.67,5,1.0
123895.171000,mp,308,470.60,231.69,348.0,472.37,231.40,1060.83,1.79,5,1.0
123895.218000,mp,309,474.33,235.82,347.0,472.89,235.97,1065.42,1.45,5,1.0
123895.265000,mp,310,479.57,242.17,346.0,473.27,240.56,1070.03,6.50,5,1.0
123895.296000,mp,311,481.93,244.60,345.0,473.27,240.56,1070.03,9.56,5,1.0
123895.328000,mp,312,483.92,246.69,345.0,473.27,240.56,1070.03,12.29,5,1.0
123895.375000,mp,313,484.52,247.83,345.0,473.27,240.56,1070.03,13.40,5,1.0
123895.421000,mp,314,484.53,248.08,345.0,473.27,240.56,1070.03,13.54,5,1.0
123895.453000,mp,315,484.53,248.08,345.0,473.27,240.56,1070.03,13.54,5,1.0
123895.500000,mp,316,484.09,247.28,345.0,473.27,240.56,1070.03,12.74,5,1.0
123895.531000,mp,317,483.27,246.57,345.0,473.27,240.56,1070.03,11.67,5,1.0
123895.562000,mp,318,482.88,246.44,345.0,473.27,240.56,1070.03,11.27,5,1.0
123895.609000,mp,319,482.84,246.44,345.0,473.27,240.56,1070.03,11.24,5,1.0
123895.656000,mp,320,482.80,246.61,345.0,473.27,240.56,1070.03,11.30,5,1.0
123895.671000,mp,321,482.68,247.01,345.0,473.27,240.56,1070.03,11.41,5,1.0
123895.718000,mp,322,482.67,247.16,345.0,473.27,240.56,1070.03,11.49,5,1.0
123895.765000,mp,323,482.20,247.74,345.0,473.27,240.56,1070.03,11.46,5,1.0
123895.781000,mp,324,481.63,247.91,344.0,473.27,240.56,1070.03,11.13,5,1.0
123895.843000,mp,325,481.13,247.91,345.0,473.27,240.56,1070.03,10.76,5,1.0
123895.890000,mp,326,480.61,247.31,345.0,473.27,240.56,1070.03,9.97,5,1.0
123895.937000,mp,327,480.07,246.62,345.0,473.27,240.56,1070.03,9.12,5,1.0
123895.984000,mp,328,480.07,244.90,346.0,473.27,240.56,1070.03,8.07,5,1.0
123896.031000,mp,329,480.07,243.76,346.0,473.27,240.56,1070.03,7.52,5,1.0
123896.078000,mp,330,480.06,242.94,346.0,473.27,240.56,1070.03,7.20,5,1.0
