t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
159629.656000,mp,951,346.33,227.78,471.0,842.07,513.83,260.72,38.96,5,1.0
159629.703000,mp,952,346.46,228.97,471.0,842.22,517.54,257.00,38.46,5,1.0
159629.734000,mp,953,346.87,233.39,471.0,843.97,532.05,242.38,36.09,5,1.0
159629.781000,mp,954,346.91,233.39,473.0,843.97,532.05,242.38,35.98,5,1.0
159629.828000,mp,955,346.87,232.93,473.0,843.56,529.68,244.78,36.26,5,1.0
159629.875000,mp,956,347.93,232.93,472.0,843.56,529.68,244.78,33.13,5,1.0
159629.906000,mp,957,348.42,234.70,472.0,844.44,534.40,239.98,30.96,5,1.0
159629.953000,mp,958,349.40,234.70,473.0,844.20,533.23,241.18,28.07,5,1.0
159630.000000,mp,959,351.60,234.54,473.0,843.97,532.05,242.38,21.68,5,1.0
159630.046000,mp,960,354.08,231.86,472.0,842.73,523.66,250.85,15.14,5,1.0
159630.093000,mp,961,358.62,225.50,472.0,842.08,507.57,266.98,2.08,5,1.0
159630.125000,mp,962,362.30,223.66,472.0,842.24,503.78,270.77,9.16,5,1.0
159630.187000,mp,963,365.82,221.42,472.0,842.53,499.97,274.59,20.07,5,1.0
159630.218000,mp,964,370.32,213.14,472.0,844.39,487.20,287.50,36.15,5,1.0
159630.281000,mp,965,370.32,212.89,471.0,844.65,485.92,288.81,36.26,5,1.0
159630.312000,mp,966,370.32,211.79,472.0,844.92,484.64,290.12,36.78,5,1.0
159630.359000,mp,967,370.57,201.06,470.0,849.81,468.06,307.42,44.37,5,1.0
159630.406000,mp,968,371.56,200.15,469.0,850.28,466.79,308.77,47.87,5,1.0
159630.437000,mp,969,372.10,200.15,465.0,849.81,468.06,307.42,49.39,5,1.0
159630.500000,mp,970,372.10,210.15,469.0,845.21,483.36,291.43,42.82,5,1.0
159630.531000,mp,971,368.25,210.15,471.0,845.84,480.80,294.07,31.61,5,1.0
159630.578000,mp,972,366.65,202.23,471.0,850.28,466.79,308.77,32.44,5,1.0
159630.625000,mp,973,357.12,193.09,470.0,862.02,443.38,335.00,16.10,5,1.0
159630.671000,mp,974,348.61,190.66,471.0,872.98,428.42,353.55,1.33,5,1.0
159630.703000,mp,975,340.65,186.70,470.0,890.70,410.82,378.57,11.81,5,1.0
159630.750000,mp,976,331.03,183.65,470.0,916.01,393.88,409.08,22.19,5,1.0
159630.796000,mp,977,327.13,182.05,470.0,930.25,387.27,424.78,23.86,5,1.0
159630.843000,mp,978,323.93,181.60,470.0,940.75,383.48,435.95,26.20,5,1.0
159630.890000,mp,979,321.49,178.12,468.0,950.06,380.81,445.63,20.70,5,1.0
159630.921000,mp,980,320.74,178.12,468.0,953.22,380.04,448.88,21.23,5,1.0
159630.968000,mp,981,320.22,179.76,469.0,953.22,380.04,448.88,25.17,5,1.0
159631.015000,mp,982,319.64,179.89,468.0,956.40,379.34,452.15,25.84,5,1.0
159631.046000,mp,983,319.64,182.48,468.0,954.81,379.68,450.51,31.52,5,1.0
159631.093000,mp,984,322.17,187.02,470.0,942.28,383.00,437.55,39.42,5,1.0
159631.140000,mp,985,325.47,189.74,470.0,927.33,388.48,421.62,41.73,5,1.0
159631.187000,mp,986,330.97,191.92,470.0,906.65,399.27,398.27,38.44,5,1.0
159631.218000,mp,987,331.02,195.83,470.0,901.53,402.62,392.15,45.69,5,1.0
159631.265000,mp,988,334.18,200.58,470.0,885.10,415.73,371.12,48.08,5,1.0
159631.312000,mp,989,339.22,206.95,472.0,864.34,439.84,339.24,45.92,5,1.0
159631.375000,mp,990,339.79,208.34,470.0,861.28,444.58,333.59,46.19,5,1.0
159631.406000,mp,991,339.93,211.97,465.0,855.82,454.30,322.44,49.82,5,1.0
159631.453000,mp,992,341.77,230.36,472.0,842.87,524.88,249.63,52.24,5,1.0
159631.500000,mp,993,341.93,232.00,472.0,843.76,530.87,243.58,51.24,5,1.0
159631.546000,mp,994,341.77,232.00,472.0,843.76,530.87,243.58,51.71,5,1.0
159631.578000,mp,995,341.08,234.38,471.0,846.11,541.32,232.86,52.53,5,1.0
159631.625000,mp,996,340.72,235.31,471.0,847.45,545.81,228.17,52.98,5,1.0
159631.671000,mp,997,339.33,237.69,473.0,852.03,557.60,215.52,54.93,5,1.0
159631.718000,mp,998,338.94,237.69,472.0,852.50,558.63,214.39,56.00,5,1.0
159631.750000,mp,999,338.77,236.36,472.0,850.22,553.42,220.08,57.68,5,1.0
159631.796000,mp,1000,338.16,236.36,470.0,851.10,555.52,217.79,59.38,5,1.0
159631.843000,mp,1001,338.16,236.36,472.0,851.10,555.52,217.79,59.38,5,1.0
159631.890000,mp,1002,338.74,226.66,472.0,842.05,508.82,265.72,61.74,5,1.0
159631.921000,mp,1003,338.74,224.38,472.0,842.66,498.70,275.86,61.43,5,1.0
159631.968000,mp,1004,338.74,220.51,473.0,845.52,482.08,292.75,59.94,5,1.0
159632.015000,mp,1005,338.64,216.13,472.0,850.77,465.53,310.12,57.20,5,1.0
159632.062000,mp,1006,339.00,216.13,472.0,850.77,465.53,310.12,56.21,5,1.0
159632.109000,mp,1007,339.00,216.09,473.0,850.77,465.53,310.12,56.17,5,1.0
159632.156000,mp,1008,339.00,213.59,472.0,854.01,458.01,318.31,53.95,5,1.0
159632.187000,mp,1009,337.53,213.45,472.0,855.82,454.30,322.44,57.76,5,1.0
159632.234000,mp,1010,337.00,211.75,472.0,859.13,448.19,329.39,57.32,5,1.0
159632.281000,mp,1011,336.43,211.75,472.0,860.55,445.78,332.19,58.79,5,1.0
159632.328000,mp,1012,336.29,212.42,472.0,859.13,448.19,329.39,59.91,5,1.0
159632.375000,mp,1013,336.29,213.27,472.0,857.76,450.62,326.60,60.85,5,1.0
159632.406000,mp,1014,335.24,214.33,472.0,857.10,451.84,325.21,64.76,5,1.0
159632.468000,mp,1015,334.66,215.40,472.0,855.82,454.30,322.44,67.41,5,1.0
159632.515000,mp,1016,334.66,215.56,472.0,855.82,454.30,322.44,67.59,5,1.0
159632.546000,mp,1017,335.24,219.00,470.0,849.35,469.32,306.07,69.04,5,1.0
159632.593000,mp,1018,335.24,219.00,472.0,849.35,469.32,306.07,69.04,5,1.0
159632.640000,mp,1019,333.74,218.92,473.0,850.77,465.53,310.12,73.18,5,1.0
159632.687000,mp,1020,332.83,218.92,473.0,980.00,540.00,0.00,75.31,5,1.0
159632.718000,mp,1021,332.80,219.11,473.0,980.00,540.00,0.00,74.96,5,1.0
159632.765000,mp,1022,332.26,220.66,473.0,980.00,540.00,0.00,71.55,5,1.0
159632.812000,mp,1023,332.16,220.66,473.0,980.00,540.00,0.00,71.30,5,1.0
159632.859000,mp,1024,332.26,221.66,474.0,980.00,540.00,0.00,70.20,5,1.0
159632.890000,mp,1025,332.23,224.95,472.0,980.00,540.00,0.00,66.03,5,1.0
159632.937000,mp,1026,332.55,232.39,473.0,980.00,540.00,0.00,60.15,5,1.0
159632.984000,mp,1027,333.12,232.39,474.0,980.00,540.00,0.00,61.78,5,1.0
159633.015000,mp,1028,333.12,222.23,473.0,980.00,540.00,0.00,71.58,5,1.0
159633.062000,mp,1029,332.14,222.23,473.0,980.00,540.00,0.00,69.16,5,1.0
159633.109000,mp,1030,331.42,222.62,473.0,980.00,540.00,0.00,66.88,5,1.0
159633.156000,mp,1031,329.84,223.42,473.0,980.00,540.00,0.00,61.99,5,1.0
159633.203000,mp,1032,328.76,225.15,473.0,980.00,540.00,0.00,57.07,5,1.0
159633.234000,mp,1033,328.65,225.22,473.0,980.00,540.00,0.00,56.72,5,1.0
159633.281000,mp,1034,328.44,225.22,473.0,980.00,540.00,0.00,56.20,5,1.0
159633.328000,mp,1035,327.90,224.23,474.0,980.00,540.00,0.00,56.29,5,1.0
159633.375000,mp,1036,327.17,222.63,475.0,980.00,540.00,0.00,57.02,5,1.0
159633.421000,mp,1037,326.74,222.56,473.0,980.00,540.00,0.00,56.18,5,1.0
159633.453000,mp,1038,326.67,222.03,473.0,980.00,540.00,0.00,56.88,5,1.0
159633.515000,mp,1039,326.34,222.56,474.0,980.00,540.00,0.00,55.34,5,1.0
159633.546000,mp,1040,326.34,222.03,474.0,980.00,540.00,0.00,56.18,5,1.0
159633.578000,mp,1041,324.55,220.82,473.0,980.00,540.00,0.00,54.74,5,1.0
159633.640000,mp,1042,324.12,218.72,473.0,980.00,540.00,0.00,57.80,5,1.0
159633.687000,mp,1043,323.54,218.60,474.0,980.00,540.00,0.00,57.06,5,1.0
159633.734000,mp,1044,322.66,217.11,474.0,980.00,540.00,0.00,58.61,5,1.0
159633.765000,mp,1045,320.97,217.11,474.0,980.00,540.00,0.00,56.37,5,1.0
159633.812000,mp,1046,320.78,217.11,474.0,980.00,540.00,0.00,56.14,5,1.0
159633.859000,mp,1047,316.91,215.80,472.0,980.00,540.00,0.00,55.49,5,1.0
159633.906000,mp,1048,314.36,213.65,469.0,980.00,540.00,0.00,59.38,5,1.0
159633.937000,mp,1049,312.44,211.82,464.0,980.00,540.00,0.00,63.47,5,1.0
159633.984000,mp,1050,307.88,209.55,461.0,980.00,540.00,0.00,70.44,5,1.0
159634.031000,mp,1051,304.98,208.68,458.0,980.00,540.00,0.00,74.79,5,1.0
159634.078000,mp,1052,304.76,207.69,454.0,980.00,540.00,0.00,77.11,5,1.0
159634.109000,mp,1053,303.87,207.69,447.0,980.00,540.00,0.00,78.05,5,1.0
159634.156000,mp,1054,302.24,210.67,444.0,980.00,540.00,0.00,73.92,5,1.0
159634.203000,mp,1055,301.40,210.99,440.0,980.00,540.00,0.00,74.43,5,1.0
159634.250000,mp,1056,301.17,212.72,433.0,980.00,540.00,0.00,71.41,5,1.0
159634.281000,mp,1057,301.17,221.51,432.0,981.76,541.31,2.19,55.19,5,1.0
159634.328000,mp,1058,303.06,222.23,429.0,980.89,540.63,1.09,50.45,5,1.0
159634.375000,mp,1059,303.63,223.55,424.0,980.89,540.63,1.09,47.04,5,1.0
159634.421000,mp,1060,304.45,231.83,422.0,983.96,543.38,5.22,31.44,5,1.0
159634.453000,mp,1061,304.45,235.23,420.0,985.48,545.17,7.57,26.48,5,1.0
159634.515000,mp,1062,303.99,236.37,418.0,986.42,546.47,9.17,26.10,5,1.0
159634.546000,mp,1063,303.18,239.35,417.0,988.29,549.69,12.90,24.81,5,1.0
159634.593000,mp,1064,302.29,241.63,417.0,989.47,552.46,15.91,25.23,5,1.0
159634.640000,mp,1065,302.29,241.63,417.0,989.47,552.46,15.91,25.23,5,1.0
159634.687000,mp,1066,301.99,241.39,418.0,989.47,552.46,15.91,26.28,5,1.0
159634.734000,mp,1067,300.50,236.85,417.0,987.90,548.94,12.05,34.53,5,1.0
159634.781000,mp,1068,299.82,236.51,418.0,987.90,548.94,12.05,36.71,5,1.0
159634.812000,mp,1069,300.04,236.49,417.0,987.90,548.94,12.05,36.15,5,1.0
159634.859000,mp,1070,299.82,236.49,418.0,987.90,548.94,12.05,36.73,5,1.0
159634.906000,mp,1071,297.51,234.53,418.0,987.90,548.94,12.05,44.90,5,1.0
159634.953000,mp,1072,296.41,234.53,417.0,988.10,549.31,12.47,47.84,5,1.0
159634.984000,mp,1073,293.75,234.96,417.0,988.83,550.85,14.18,54.62,5,1.0
159635.031000,mp,1074,293.28,234.96,418.0,988.83,550.85,14.18,55.91,5,1.0
159635.078000,mp,1075,293.09,234.80,419.0,988.83,550.85,14.18,56.58,5,1.0
159635.125000,mp,1076,292.57,233.53,418.0,988.65,550.46,13.75,59.19,5,1.0
159635.156000,mp,1077,293.09,233.53,417.0,988.47,550.07,13.32,57.76,5,1.0
159635.203000,mp,1078,293.68,237.65,417.0,989.47,552.46,15.91,52.58,5,1.0
159635.250000,mp,1079,295.70,241.08,417.0,990.16,554.57,18.13,44.43,5,1.0
159635.296000,mp,1080,295.93,241.08,417.0,990.16,554.57,18.13,43.75,5,1.0
159635.343000,mp,1081,295.93,238.29,418.0,989.47,552.46,15.91,45.73,5,1.0
159635.375000,mp,1082,294.95,237.88,418.0,989.47,552.46,15.91,48.81,5,1.0
159635.421000,mp,1083,294.54,234.40,418.0,988.47,550.07,13.32,53.00,5,1.0
159635.453000,mp,1084,294.54,234.40,417.0,988.47,550.07,13.32,53.00,5,1.0
159635.515000,mp,1085,294.79,234.40,417.0,988.47,550.07,13.32,52.33,5,1.0
159635.562000,mp,1086,294.79,234.36,417.0,988.47,550.07,13.32,52.37,5,1.0
159635.609000,mp,1087,293.30,233.69,416.0,988.47,550.07,13.32,57.06,5,1.0
159635.656000,mp,1088,290.38,230.51,416.0,988.10,549.31,12.47,68.07,5,1.0
159635.687000,mp,1089,285.97,223.68,414.0,987.29,547.85,10.81,87.08,5,1.0
159635.734000,mp,1090,281.02,221.45,413.0,1137.44,457.94,661.66,72.70,5,1.0
159635.781000,mp,1091,276.53,220.61,414.0,1141.69,464.64,669.60,60.31,5,1.0
159635.828000,mp,1092,265.82,216.51,414.0,1146.64,473.31,679.58,27.79,5,1.0
159635.859000,mp,1093,262.57,210.09,413.0,1142.71,466.35,671.59,12.21,5,1.0
159635.906000,mp,1094,258.55,205.24,412.0,1140.65,462.94,667.61,3.88,5,1.0
159635.953000,mp,1095,256.67,205.24,410.0,1142.71,466.35,671.59,8.59,5,1.0
159636.000000,mp,1096,254.77,211.75,411.0,1149.42,478.66,685.61,6.65,5,1.0
159636.031000,mp,1097,254.77,212.43,411.0,1150.31,480.47,687.63,5.93,5,1.0
159636.078000,mp,1098,257.53,217.37,411.0,1152.87,485.96,693.69,6.29,5,1.0
159636.125000,mp,1099,265.67,217.37,412.0,1148.51,476.86,683.60,28.29,5,1.0
159636.171000,mp,1100,268.34,213.04,413.0,1140.65,462.94,667.61,30.45,5,1.0
159636.218000,mp,1101,270.89,211.31,415.0,1136.34,456.29,659.69,34.77,5,1.0
159636.250000,mp,1102,277.24,211.31,414.0,1127.01,443.67,643.98,50.09,5,1.0
159636.296000,mp,1103,279.73,213.87,415.0,1127.01,443.67,643.98,59.53,5,1.0
159636.343000,mp,1104,280.63,213.87,415.0,1125.78,442.16,642.03,61.62,5,1.0
159636.375000,mp,1105,284.19,210.69,415.0,1112.76,427.87,622.70,64.72,5,1.0
159636.421000,mp,1106,285.76,210.69,415.0,1108.62,423.89,616.96,67.98,5,1.0
159636.468000,mp,1107,288.29,210.41,416.0,1101.50,417.59,607.44,72.58,5,1.0
159636.515000,mp,1108,289.58,210.41,415.0,1098.58,415.19,603.66,75.05,5,1.0
159636.546000,mp,1109,293.16,210.41,415.0,1086.51,406.26,588.64,81.41,5,1.0
159636.609000,mp,1110,293.96,210.77,416.0,1083.41,404.20,584.92,83.41,5,1.0
159636.656000,mp,1111,294.66,210.77,416.0,1080.27,402.21,581.21,84.54,5,1.0
159636.687000,mp,1112,296.75,214.95,416.0,981.76,541.31,2.19,75.03,5,1.0
159636.734000,mp,1113,297.80,218.86,415.0,982.33,541.79,2.94,66.30,5,1.0
159636.781000,mp,1114,298.08,221.78,415.0,983.16,542.56,4.07,60.93,5,1.0
159636.828000,mp,1115,298.08,228.86,415.0,985.72,545.48,7.96,50.38,5,1.0
159636.859000,mp,1116,298.51,239.11,416.0,989.32,552.05,15.48,37.86,5,1.0
159636.906000,mp,1117,298.60,242.24,416.0,990.16,554.57,18.13,35.34,5,1.0
159636.953000,mp,1118,298.60,242.33,416.0,990.16,554.57,18.13,35.28,5,1.0
159637.000000,mp,1119,298.60,243.28,416.0,990.51,555.89,19.49,34.74,5,1.0
159637.031000,mp,1120,298.27,243.28,416.0,990.51,555.89,19.49,35.70,5,1.0
159637.093000,mp,1121,298.27,244.99,416.0,990.89,557.69,21.34,34.89,5,1.0
159637.125000,mp,1122,298.80,246.09,415.0,991.05,558.61,22.27,32.93,5,1.0
159637.171000,mp,1123,298.80,246.09,415.0,991.05,558.61,22.27,32.93,5,1.0
159637.218000,mp,1124,298.55,242.80,417.0,990.40,555.44,19.04,35.16,5,1.0
159637.250000,mp,1125,298.55,242.62,416.0,990.29,555.01,18.59,35.26,5,1.0
159637.296000,mp,1126,298.55,240.84,416.0,989.77,553.29,16.80,36.41,5,1.0
159637.343000,mp,1127,297.85,237.90,415.0,989.00,551.25,14.61,40.73,5,1.0
159637.375000,mp,1128,297.56,236.54,415.0,988.47,550.07,13.32,42.75,5,1.0
159637.421000,mp,1129,297.59,235.85,415.0,988.29,549.69,12.90,43.35,5,1.0
159637.484000,mp,1130,297.59,235.88,415.0,988.29,549.69,12.90,43.32,5,1.0
159637.531000,mp,1131,297.94,235.37,415.0,988.10,549.31,12.47,42.89,5,1.0
159637.578000,mp,1132,298.44,235.57,416.0,988.10,549.31,12.47,41.36,5,1.0
159637.609000,mp,1133,298.44,235.33,415.0,987.90,548.94,12.05,41.60,5,1.0
159637.656000,mp,1134,299.06,235.03,415.0,987.70,548.57,11.64,40.29,5,1.0
159637.703000,mp,1135,299.43,233.00,415.0,986.65,546.80,9.58,41.69,5,1.0
159637.734000,mp,1136,299.73,231.51,415.0,985.96,545.80,8.36,42.84,5,1.0
159637.781000,mp,1137,300.74,231.51,414.0,985.48,545.17,7.57,40.40,5,1.0
159637.828000,mp,1138,302.15,232.99,413.0,985.72,545.48,7.96,35.01,5,1.0
159637.875000,mp,1139,303.41,232.99,412.0,984.99,544.55,6.78,32.06,5,1.0
159637.921000,mp,1140,303.95,231.73,412.0,984.22,543.66,5.60,32.67,5,1.0
159637.953000,mp,1141,303.95,229.45,413.0,983.16,542.56,4.07,36.26,5,1.0
159638.000000,mp,1142,303.15,228.47,413.0,983.16,542.56,4.07,39.53,5,1.0
159638.046000,mp,1143,302.51,227.80,413.0,983.16,542.56,4.07,41.94,5,1.0
159638.093000,mp,1144,301.97,227.35,413.0,983.43,542.83,4.45,43.81,5,1.0
