t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
262188.953000,hsv,117,983.58,596.46,nan,999.85,583.57,25.64,987.68,605.33,72.31,13.37,5,0.0
262188.984000,hsv,118,987.94,593.75,nan,999.43,584.89,20.49,991.07,601.05,66.85,12.48,5,0.0
262189.015000,hsv,119,986.51,593.70,nan,998.98,586.20,20.51,990.61,601.67,67.62,13.36,5,0.0
262189.062000,hsv,120,984.95,597.93,nan,998.23,588.17,21.82,987.68,605.33,72.31,11.62,5,0.0
262189.093000,hsv,121,987.80,598.02,nan,997.68,589.49,18.87,988.70,604.12,70.74,9.94,5,0.0
262189.125000,hsv,122,990.69,596.69,nan,997.10,590.80,15.26,990.15,602.29,68.40,9.07,5,0.0
262189.156000,hsv,123,992.12,596.73,nan,996.48,592.10,13.23,990.61,601.67,67.62,8.18,5,0.0
262189.171000,hsv,124,994.96,596.82,nan,996.15,592.75,10.73,991.52,600.42,66.08,6.40,5,0.0
262189.218000,hsv,125,996.39,596.87,nan,995.12,594.70,8.12,991.96,599.80,65.32,5.51,5,0.0
262189.250000,hsv,126,993.59,595.35,nan,994.39,595.98,9.22,991.96,599.80,65.32,8.10,5,0.0
262189.281000,hsv,127,992.12,596.73,nan,993.61,597.26,9.54,990.61,601.67,67.62,8.18,5,0.0
262189.312000,hsv,128,989.27,596.64,nan,992.80,598.54,11.02,989.67,602.90,69.17,9.94,5,0.0
262189.343000,hsv,129,987.85,596.59,nan,992.38,599.17,11.78,989.19,603.51,69.95,10.81,5,0.0
262189.406000,hsv,130,983.53,597.88,nan,990.61,601.67,13.51,987.16,605.92,73.11,12.46,5,0.0
262189.437000,hsv,131,980.64,599.22,nan,989.67,602.90,14.67,984.98,608.27,76.31,13.13,5,0.0
262189.484000,hsv,132,976.23,603.35,nan,988.19,604.73,16.08,980.20,612.75,82.86,12.36,5,0.0
262189.515000,hsv,133,977.52,607.67,nan,987.16,605.92,14.13,978.26,614.34,85.38,8.41,5,0.0
262189.546000,hsv,134,978.85,610.56,nan,986.09,607.11,12.44,977.59,614.86,86.22,5.52,5,0.0
262189.578000,hsv,135,980.32,609.18,nan,984.98,608.27,9.78,978.91,613.82,84.54,5.91,5,0.0
262189.609000,hsv,136,978.85,610.56,nan,983.84,609.42,9.77,977.59,614.86,86.22,5.52,5,0.0
262189.625000,hsv,137,974.31,618.96,nan,983.26,609.99,15.41,971.23,619.26,93.95,0.58,5,0.0
262189.671000,hsv,138,975.87,614.74,nan,981.45,611.66,10.03,974.14,617.37,90.48,3.45,5,0.0
262189.703000,hsv,139,975.78,617.59,nan,980.20,612.75,9.66,972.70,618.33,92.21,1.14,5,0.0
262189.750000,hsv,140,974.31,618.96,nan,978.26,614.34,8.83,971.23,619.26,93.95,0.58,5,0.0
262189.765000,hsv,141,971.28,624.57,nan,977.59,614.86,13.33,966.63,621.88,99.25,3.25,5,0.0
262189.812000,hsv,142,969.90,623.10,nan,975.55,616.38,10.54,966.63,621.88,99.25,1.46,5,0.0
262189.843000,hsv,143,965.50,627.23,nan,974.14,617.37,14.06,962.58,623.86,103.76,3.71,5,0.0
262189.875000,hsv,144,966.97,625.86,nan,972.70,618.33,10.61,964.22,623.09,101.94,2.94,5,0.0
262189.906000,hsv,145,966.92,627.28,nan,971.23,619.26,10.04,963.41,623.48,102.85,4.20,5,0.0
262189.937000,hsv,146,966.83,630.13,nan,969.73,620.16,10.98,962.58,623.86,103.76,6.76,5,0.0
262189.968000,hsv,147,965.32,632.93,nan,968.20,621.04,12.61,960.91,624.60,105.58,8.88,5,0.0
262190.000000,hsv,148,963.94,631.46,nan,966.63,621.88,10.26,960.07,624.95,106.50,7.12,5,0.0
262190.031000,hsv,149,962.61,628.57,nan,965.03,622.70,6.63,960.07,624.95,106.50,4.08,5,0.0
262190.062000,hsv,150,961.27,625.67,nan,963.41,623.48,3.29,960.91,624.60,105.58,1.08,5,0.0
262190.109000,hsv,151,958.43,625.58,nan,960.91,624.60,2.32,958.36,625.63,108.34,0.47,5,0.0
262190.140000,hsv,152,955.49,628.34,nan,959.21,625.30,4.00,955.74,626.60,111.13,1.95,5,0.0
262190.187000,hsv,153,954.15,625.45,nan,956.62,626.28,1.30,955.74,626.60,111.13,1.15,5,0.0
262190.218000,hsv,154,946.95,628.07,nan,955.74,626.60,5.72,950.32,628.27,116.80,0.23,5,0.0
262190.250000,hsv,155,945.61,625.18,nan,953.96,627.19,5.16,950.32,628.27,116.80,3.29,5,0.0
262190.281000,hsv,156,941.30,626.46,nan,952.15,627.75,6.31,946.59,629.20,120.65,2.80,5,0.0
262190.312000,hsv,157,935.47,630.55,nan,950.32,628.27,9.02,941.80,630.13,125.52,0.47,5,0.0
262190.343000,hsv,158,934.13,627.66,nan,948.47,628.75,7.94,940.83,630.29,126.51,2.64,5,0.0
262190.390000,hsv,159,930.00,623.25,nan,945.64,629.40,10.21,938.87,630.57,128.49,7.44,5,0.0
262190.421000,hsv,160,926.09,611.73,nan,943.74,629.79,20.25,936.89,630.81,130.48,19.22,5,0.0
262190.453000,hsv,161,919.11,607.23,nan,941.80,630.13,26.07,929.83,631.29,137.57,24.06,5,0.0
262190.515000,hsv,162,917.73,605.77,nan,937.88,630.69,26.71,928.80,631.32,138.59,25.56,5,0.0
262190.546000,hsv,163,938.02,684.78,331.0,935.89,630.91,54.41,936.89,630.81,130.48,54.38,5,1.0
262190.578000,hsv,164,933.39,696.04,336.0,933.89,631.08,65.25,934.89,631.00,132.49,65.24,5,1.0
262190.609000,hsv,165,912.85,669.73,337.0,931.87,631.21,39.20,925.71,631.32,141.68,38.42,5,1.0
262190.640000,hsv,166,895.07,646.37,nan,929.83,631.29,23.89,913.09,630.29,154.36,16.18,5,0.0
262190.687000,hsv,167,886.30,653.21,344.0,926.74,631.33,31.04,908.82,629.56,158.69,24.01,5,1.0
262190.718000,hsv,168,882.91,670.21,338.0,924.67,631.30,44.94,909.89,629.76,157.60,41.18,5,1.0
262190.750000,hsv,169,869.17,654.09,346.0,922.59,631.23,38.29,900.25,627.49,167.51,27.89,5,1.0
262190.781000,hsv,170,850.10,626.41,nan,920.49,631.10,43.17,881.12,619.86,188.13,7.45,5,0.0
262190.812000,hsv,171,844.27,630.50,nan,918.39,630.93,45.18,879.04,618.76,190.49,13.12,5,0.0
262190.843000,hsv,172,853.24,662.14,350.0,916.27,630.71,48.05,893.82,625.41,174.26,39.27,5,1.0
262190.890000,hsv,173,861.65,666.68,349.0,913.09,630.29,45.23,898.10,626.85,169.75,41.56,5,1.0
262190.906000,hsv,174,848.27,639.18,351.0,912.02,630.12,36.95,884.27,621.42,184.62,19.50,5,1.0
262190.937000,hsv,175,837.33,624.58,nan,909.89,629.76,42.20,873.89,615.77,196.45,10.60,5,0.0
262190.984000,hsv,176,839.37,650.30,349.0,906.68,629.12,42.77,883.22,620.92,185.79,32.41,5,1.0
262191.015000,hsv,177,845.90,669.03,351.0,904.54,628.62,50.39,891.69,624.62,176.54,47.65,5,1.0
262191.046000,hsv,178,828.66,628.58,356.0,902.39,628.08,40.90,870.85,613.82,200.06,17.47,5,1.0
262191.078000,hsv,179,812.71,592.45,nan,900.25,627.49,61.64,848.30,594.18,230.05,2.12,5,0.0
262191.109000,hsv,180,815.28,601.08,nan,899.17,627.18,54.38,853.58,599.75,222.37,2.50,5,0.0
262191.140000,hsv,181,834.87,657.28,352.0,897.03,626.51,43.59,883.22,620.92,185.79,40.17,5,1.0
262191.187000,hsv,182,839.00,661.69,353.0,893.82,625.41,43.81,886.38,622.40,182.30,42.85,5,1.0
262191.203000,hsv,183,814.78,616.74,nan,892.75,625.02,42.48,860.06,605.70,213.56,14.23,5,0.0
262191.250000,hsv,184,808.21,599.43,nan,889.56,623.77,49.76,850.03,596.08,227.47,5.12,5,0.0
262191.296000,hsv,185,833.90,643.00,nan,886.38,622.40,29.38,879.04,618.76,190.49,27.80,5,0.0
262191.343000,hsv,186,867.31,712.46,nan,883.22,620.92,91.83,907.75,629.34,159.78,84.89,5,0.0
262191.375000,hsv,187,852.24,693.46,347.0,881.12,619.86,73.62,899.17,627.18,168.63,69.23,5,1.0
262191.406000,hsv,188,824.27,676.89,nan,879.04,618.76,61.75,884.27,621.42,184.62,61.29,5,0.0
262191.437000,hsv,189,826.30,702.61,nan,876.97,617.60,86.74,890.62,624.20,177.69,84.27,5,0.0
262191.468000,hsv,190,841.06,731.57,nan,874.91,616.39,115.26,843.21,835.83,1471.25,107.84,5,0.0
262191.500000,hsv,191,821.02,689.61,362.0,872.87,615.13,76.42,886.38,622.40,182.30,73.86,5,1.0
262191.531000,hsv,192,788.84,625.89,358.0,870.85,613.82,41.03,855.40,601.51,219.84,34.04,5,1.0
262191.562000,hsv,193,781.16,598.57,nan,868.84,612.46,45.16,841.71,586.10,240.47,20.17,5,0.0
262191.593000,hsv,194,793.07,627.45,nan,866.85,611.05,36.00,857.24,603.23,217.32,33.02,5,0.0
262191.625000,hsv,195,816.41,655.27,366.0,864.88,609.58,47.38,874.91,616.39,195.25,44.97,5,1.0
262191.656000,hsv,196,798.02,606.23,nan,862.94,608.07,24.49,850.03,596.08,227.47,15.35,5,0.0
262191.687000,hsv,197,777.84,568.54,nan,861.02,606.50,53.45,829.19,565.37,264.73,6.61,5,0.0
262191.718000,hsv,198,778.02,562.85,nan,859.12,604.89,55.09,827.45,561.61,268.87,4.12,5,0.0
262191.765000,hsv,199,794.61,579.05,nan,856.32,602.38,30.96,836.44,578.44,249.78,0.78,5,0.0
262191.796000,hsv,200,796.85,553.47,nan,854.48,600.64,50.09,825.82,557.76,273.05,12.57,5,0.0
262191.843000,hsv,201,780.90,517.34,nan,851.79,597.94,84.73,816.45,518.54,313.53,9.30,5,0.0
262191.859000,hsv,202,776.76,512.93,nan,850.90,597.02,88.73,816.04,512.55,319.53,6.54,5,0.0
262191.906000,hsv,203,789.59,557.52,nan,848.30,594.18,40.04,826.89,560.33,270.26,6.00,5,0.0
262191.937000,hsv,204,811.06,599.52,nan,846.60,592.23,7.49,850.90,597.02,226.19,3.62,5,0.0
262191.984000,hsv,205,796.67,559.17,nan,844.94,590.23,31.94,828.02,562.87,267.49,10.18,5,0.0
262192.015000,hsv,206,778.00,518.67,nan,843.31,588.18,72.28,816.58,520.02,312.04,7.05,5,0.0
262192.046000,hsv,207,782.05,525.93,nan,841.71,586.10,62.05,817.51,527.37,304.63,9.14,5,0.0
262192.093000,hsv,208,808.84,579.50,nan,839.40,582.88,7.99,840.16,583.96,243.12,7.86,5,0.0
262192.125000,hsv,209,813.61,563.98,nan,837.90,580.68,20.75,833.65,573.83,255.16,19.27,5,0.0
262192.156000,hsv,210,790.45,530.47,nan,836.44,578.44,48.10,818.52,533.15,298.77,14.57,5,0.0
262192.187000,hsv,211,794.04,551.96,nan,835.02,576.15,24.20,825.30,556.46,274.45,11.18,5,0.0
262192.234000,hsv,212,817.77,612.56,nan,832.98,572.65,44.80,859.12,604.89,214.81,9.61,5,0.0
262192.250000,hsv,213,819.69,596.95,nan,832.32,571.46,33.96,852.68,598.85,223.64,2.83,5,0.0
262192.281000,hsv,214,782.00,527.35,nan,831.03,569.06,41.95,817.74,528.82,303.16,8.89,5,0.0
262192.312000,hsv,215,766.14,488.37,nan,829.79,566.61,79.70,816.99,488.06,344.07,2.41,5,0.0
262192.343000,hsv,216,780.99,514.49,nan,828.60,564.13,49.72,816.21,515.55,316.52,9.59,5,0.0
262192.390000,hsv,217,817.34,581.20,nan,826.89,560.33,33.42,843.31,588.18,237.85,11.95,5,0.0
262192.421000,hsv,218,832.25,560.30,nan,825.82,557.76,38.45,836.44,578.44,249.78,33.15,5,0.0
262192.453000,hsv,219,805.55,503.87,nan,824.80,555.15,54.81,815.91,503.45,328.63,28.25,5,0.0
262192.484000,hsv,220,790.80,474.91,nan,823.82,552.51,78.15,819.74,472.52,359.85,13.57,5,0.0
262192.531000,hsv,221,799.63,510.81,nan,822.46,548.48,41.44,815.98,511.04,321.04,23.74,5,0.0
262192.546000,hsv,222,832.95,583.12,nan,822.03,547.12,55.83,850.03,596.08,227.47,19.59,5,0.0
262192.609000,hsv,223,816.96,548.41,nan,820.46,541.62,32.97,826.35,559.05,271.66,28.43,5,0.0
262192.625000,hsv,224,784.51,493.23,nan,820.10,540.22,47.72,816.49,492.70,339.40,11.90,5,0.0
262192.656000,hsv,225,773.80,471.52,nan,819.42,537.41,65.90,820.11,470.97,361.45,0.60,5,0.0
262192.703000,hsv,226,791.13,509.12,nan,818.52,533.15,28.24,815.94,509.53,322.55,17.42,5,0.0
262192.718000,hsv,227,822.29,559.98,nan,818.24,531.71,47.74,833.65,573.83,255.16,26.90,5,0.0
262192.750000,hsv,228,808.08,513.93,nan,817.74,528.82,32.00,816.21,515.55,316.52,29.89,5,0.0
262192.781000,hsv,229,781.06,467.47,nan,817.29,525.91,59.05,821.31,466.31,366.26,4.63,5,0.0
262192.828000,hsv,230,779.68,466.00,nan,816.74,521.50,56.08,821.75,464.76,367.87,3.26,5,0.0
262192.859000,hsv,231,814.61,532.66,nan,816.58,520.02,36.62,820.10,540.22,291.51,31.77,5,0.0
262192.906000,hsv,232,852.57,593.72,nan,816.21,515.55,100.53,866.85,611.05,204.92,21.41,5,0.0
262192.937000,hsv,233,833.11,533.25,nan,816.04,512.55,53.00,821.62,545.76,285.77,44.99,5,0.0
262192.968000,hsv,234,800.49,483.76,nan,815.94,509.53,35.51,818.15,480.29,351.92,22.48,5,0.0
262193.000000,hsv,235,792.04,480.65,nan,815.89,506.50,31.58,818.74,477.19,355.08,15.68,5,0.0
262193.046000,hsv,236,811.85,529.72,nan,815.95,501.92,43.10,819.11,536.00,295.85,30.44,5,0.0
262193.078000,hsv,237,827.47,531.65,nan,816.06,498.86,55.30,820.83,543.01,288.64,41.36,5,0.0
262193.125000,hsv,238,771.21,418.71,nan,816.36,494.24,75.56,836.54,429.86,405.86,21.29,5,0.0
262193.156000,hsv,239,779.39,430.37,nan,816.64,491.15,61.29,833.31,435.78,399.13,10.30,5,0.0
262193.187000,hsv,240,815.65,499.92,nan,816.99,488.06,36.72,816.15,497.32,334.76,35.68,5,0.0
262193.218000,hsv,241,836.69,510.56,nan,817.41,484.95,56.27,816.04,512.55,319.53,51.51,5,0.0
262193.250000,hsv,242,805.75,452.58,nan,817.89,481.85,39.43,828.33,446.31,387.47,17.17,5,0.0
262193.296000,hsv,243,789.58,423.57,nan,818.74,477.19,55.28,838.25,426.94,409.25,6.94,5,0.0
262193.343000,hsv,244,811.49,451.34,nan,819.74,472.52,35.82,829.67,443.28,390.78,20.60,5,0.0
262193.375000,hsv,245,867.78,518.68,nan,820.49,469.41,85.88,818.52,533.15,298.77,73.75,5,0.0
262193.406000,hsv,246,880.03,491.99,nan,821.31,466.31,82.79,819.39,474.08,358.26,82.60,5,0.0
262193.437000,hsv,247,845.01,428.18,nan,822.20,463.21,62.33,849.95,409.97,429.87,29.97,5,0.0
262193.468000,hsv,248,825.94,400.50,nan,823.16,460.12,69.79,859.06,399.32,443.90,1.25,5,0.0
262193.500000,hsv,249,843.36,435.25,nan,824.19,457.03,53.01,845.78,415.51,422.95,33.24,5,0.0
262193.531000,hsv,250,887.32,486.53,nan,825.28,453.95,86.57,823.16,460.12,372.73,86.46,5,0.0
262193.562000,hsv,251,878.45,452.04,nan,826.45,450.89,72.39,846.80,414.11,424.67,64.39,5,0.0
262193.593000,hsv,252,851.38,407.01,nan,827.68,447.84,65.21,865.27,392.98,452.77,19.31,5,0.0
262193.640000,hsv,253,863.83,418.80,nan,829.67,443.28,63.14,863.99,394.22,450.99,34.27,5,0.0
262193.671000,hsv,254,911.61,484.45,nan,830.36,441.77,102.64,990.00,540.00,0.00,86.49,5,0.0
262193.703000,hsv,255,946.75,499.82,nan,832.55,437.27,133.12,990.00,540.00,0.00,56.66,5,0.0
262193.734000,hsv,256,914.35,443.21,nan,833.31,435.78,92.75,877.40,382.27,468.96,77.80,5,0.0
262193.765000,hsv,257,884.48,396.66,nan,834.89,432.81,77.43,887.66,374.63,481.75,27.06,5,0.0
262193.796000,hsv,258,885.59,406.67,nan,836.54,429.86,71.52,883.18,377.83,476.25,35.69,5,0.0
262193.828000,hsv,259,913.58,467.41,nan,838.25,426.94,95.89,852.13,407.25,433.36,94.64,5,0.0
262193.859000,hsv,260,926.35,469.24,nan,840.03,424.04,104.96,990.00,540.00,0.00,89.77,5,0.0
262193.906000,hsv,261,885.91,396.71,nan,842.83,419.74,65.76,889.18,373.59,483.59,27.69,5,0.0
262193.937000,hsv,262,849.05,345.66,328.0,844.78,416.91,78.11,892.26,371.56,487.28,30.17,5,1.0
262193.968000,hsv,263,844.65,349.80,nan,846.80,414.11,69.63,889.18,373.59,483.59,28.51,5,0.0
262194.000000,hsv,264,866.99,408.93,nan,848.88,411.34,41.43,871.86,386.91,461.73,28.69,5,0.0
262194.031000,hsv,265,868.28,413.25,nan,851.03,408.61,40.45,869.18,389.30,458.14,32.54,5,0.0
262194.062000,hsv,266,823.66,337.73,nan,853.24,405.91,68.33,884.66,376.75,478.08,47.40,5,0.0
262194.093000,hsv,267,785.16,293.76,334.0,855.52,403.24,112.69,886.15,375.68,479.91,99.97,5,1.0
262194.125000,hsv,268,799.73,328.42,nan,857.86,400.62,74.42,880.26,380.02,472.60,65.58,5,0.0
262194.156000,hsv,269,840.04,405.22,nan,860.27,398.03,12.12,861.49,396.75,447.44,12.02,5,0.0
262194.187000,hsv,270,836.26,389.43,323.0,862.74,395.48,7.52,867.86,390.52,456.35,1.27,5,1.0
262194.218000,hsv,271,786.92,328.01,326.0,865.27,392.98,73.83,876.00,383.41,467.15,71.88,5,1.0
262194.250000,hsv,272,760.73,300.10,nan,867.86,390.52,107.05,877.40,382.27,468.96,105.93,5,0.0
262194.281000,hsv,273,784.81,349.32,nan,870.51,388.10,57.09,867.86,390.52,456.35,56.90,5,0.0
262194.312000,hsv,274,826.95,413.36,nan,873.22,385.73,30.54,852.13,407.25,433.36,10.13,5,0.0
262194.343000,hsv,275,830.57,389.25,325.0,876.00,383.41,14.31,866.56,391.74,454.56,4.40,5,1.0
262194.390000,hsv,276,800.65,344.12,327.0,880.26,380.02,53.58,874.60,384.56,465.34,52.91,5,1.0
262194.406000,hsv,277,789.45,338.07,328.0,881.71,378.92,64.28,873.22,385.73,463.54,62.96,5,1.0
262194.468000,hsv,278,814.86,390.17,nan,887.66,374.63,39.68,860.27,398.03,445.66,12.04,5,0.0
262194.500000,hsv,279,849.00,436.86,nan,890.71,372.57,65.78,846.80,414.11,424.67,37.61,5,0.0
262194.531000,hsv,280,843.24,393.93,324.0,893.82,370.57,31.67,869.18,389.30,458.14,5.65,5,1.0
262194.562000,hsv,281,828.94,350.72,324.0,895.39,369.59,38.61,881.71,378.92,474.42,34.57,5,1.0
262194.609000,hsv,282,837.44,352.42,nan,900.19,366.73,35.16,884.66,376.75,478.08,29.44,5,0.0
262194.640000,hsv,283,874.06,410.58,nan,903.45,364.91,46.35,874.60,384.56,465.34,33.40,5,0.0
262194.671000,hsv,284,910.17,440.23,nan,906.76,363.14,78.70,876.00,383.41,467.15,73.50,5,0.0
262194.718000,hsv,285,889.30,379.72,nan,911.82,360.61,19.71,900.19,366.73,496.57,14.65,5,0.0
262194.750000,hsv,286,859.65,326.05,318.0,915.25,359.00,44.91,905.10,364.01,502.18,43.08,5,1.0
262194.781000,hsv,287,868.15,327.74,nan,918.72,357.46,40.56,908.44,362.28,505.94,38.64,5,0.0
262194.812000,hsv,288,918.60,399.17,nan,922.24,355.98,43.71,910.12,361.44,507.83,42.17,5,0.0
262194.843000,hsv,289,956.76,408.94,nan,925.80,354.58,62.96,940.44,349.65,540.40,61.71,5,0.0
262194.875000,hsv,290,934.69,341.26,nan,929.40,353.24,16.69,942.31,349.12,542.35,7.96,5,0.0
262194.906000,hsv,291,917.50,299.39,nan,933.04,351.97,52.81,942.31,349.12,542.35,51.71,5,0.0
262194.937000,hsv,292,938.49,311.46,nan,936.72,350.78,39.96,951.80,346.72,552.13,36.15,5,0.0
262194.968000,hsv,293,986.28,377.10,nan,940.44,349.65,47.91,977.32,342.76,577.98,34.42,5,0.0
262195.000000,hsv,294,1027.06,394.07,nan,944.20,348.60,80.23,1016.09,343.19,616.81,51.21,5,0.0
262195.031000,hsv,295,1011.70,339.43,nan,947.98,347.62,51.45,999.63,342.08,600.31,2.78,5,0.0
262195.062000,hsv,296,995.57,309.00,nan,951.80,346.72,51.38,987.40,342.14,588.08,33.15,5,0.0
262195.093000,hsv,297,1021.39,348.29,nan,955.65,345.90,50.45,1005.78,342.33,606.47,5.96,5,0.0
262195.140000,hsv,298,1068.86,423.90,nan,961.49,344.81,112.61,1067.44,355.62,669.79,72.99,5,0.0
262195.187000,hsv,299,1089.02,417.42,nan,967.38,343.89,115.74,1083.43,362.50,687.20,61.05,5,0.0
262195.218000,hsv,300,1070.90,359.84,nan,971.34,343.38,73.70,1047.05,349.00,648.34,11.51,5,0.0
262195.265000,hsv,301,1061.79,332.48,nan,977.32,342.76,59.91,1034.68,346.08,635.63,13.71,5,0.0
262195.312000,hsv,302,1128.56,428.65,nan,983.36,342.33,134.44,1119.49,384.36,729.44,55.28,5,0.0
262195.343000,hsv,303,1137.96,401.87,nan,987.40,342.14,121.73,1110.32,377.86,718.20,29.33,5,0.0
262195.375000,hsv,304,1111.30,344.03,nan,991.46,342.03,82.04,1069.46,356.40,671.95,13.01,5,0.0
262195.406000,hsv,305,1103.21,329.52,nan,995.54,342.01,72.95,1059.33,352.71,661.17,24.56,5,0.0
262195.437000,hsv,306,1135.70,383.28,nan,997.58,342.04,102.83,1099.00,370.76,704.83,14.45,5,0.0
262195.468000,hsv,307,1173.80,440.06,711.0,1001.68,342.14,153.85,1150.00,411.90,770.60,40.89,5,1.0
262195.500000,hsv,308,1167.99,398.55,nan,1005.78,342.33,123.72,1124.86,388.50,736.22,13.40,5,0.0
262195.531000,hsv,309,1138.48,340.62,nan,1009.90,342.61,83.99,1083.43,362.50,687.20,24.24,5,0.0
262195.578000,hsv,310,1130.40,326.11,nan,1016.09,343.19,73.72,1073.48,358.03,676.29,34.99,5,0.0
262195.609000,hsv,311,1154.66,369.63,nan,1020.22,343.68,89.62,1102.81,373.05,709.27,4.67,5,0.0
262195.640000,hsv,312,1184.67,411.91,nan,1024.35,344.26,124.19,1138.65,400.44,754.46,15.32,5,0.0
262195.671000,hsv,313,1172.06,360.21,306.0,1028.48,344.92,91.84,1108.46,376.63,715.96,19.54,5,1.0
262195.703000,hsv,314,1147.79,316.69,305.0,1032.62,345.67,74.13,1079.47,360.65,682.83,48.88,5,1.0
262195.734000,hsv,315,1160.38,324.21,nan,1036.75,346.51,76.85,1089.32,365.44,693.79,46.25,5,0.0
262195.765000,hsv,316,1207.80,401.24,nan,1040.87,347.44,117.97,1141.96,403.62,759.05,4.56,5,0.0
